Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point,
Becker,45.34399,-93.85014,942,2023,7,7,51.552,
Becker,45.34399,-93.85014,942,2023,7,8,50.839,
Becker,45.34399,-93.85014,942,2023,7,9,52.9,
Becker,45.34399,-93.85014,942,2023,7,10,57.479,
Becker,45.34399,-93.85014,942,2023,7,11,50.091,
Becker,45.34399,-93.85014,942,2023,7,12,55.455,
Becker,45.34399,-93.85014,942,2023,7,13,59.954,
Becker,45.34399,-93.85014,942,2023,7,14,60.481,
Becker,45.34399,-93.85014,942,2023,7,15,54.084,
Becker,45.34399,-93.85014,942,2023,7,16,50.853,
Becker,45.34399,-93.85014,942,2023,7,17,51.326,
Becker,45.34399,-93.85014,942,2023,7,18,53.516,
Becker,45.34399,-93.85014,942,2023,7,19,61.555,
Becker,45.34399,-93.85014,942,2023,7,20,58.638,
Becker,45.34399,-93.85014,942,2023,7,21,57.331,
Becker,45.34399,-93.85014,942,2023,7,22,61.064,
Becker,45.34399,-93.85014,942,2023,7,23,61.634,
Becker,45.34399,-93.85014,942,2023,7,24,65.321,
Becker,45.34399,-93.85014,942,2023,7,25,66.586,
Becker,45.34399,-93.85014,942,2023,7,26,70.775,
Becker,45.34399,-93.85014,942,2023,7,27,73.074,
Becker,45.34399,-93.85014,942,2023,7,28,67.158,
Becker,45.34399,-93.85014,942,2023,7,29,59.378,
Becker,45.34399,-93.85014,942,2023,7,30,55.59,
Becker,45.34399,-93.85014,942,2023,7,31,57.384,
Becker,45.34399,-93.85014,942,2023,8,1,63.353,
Becker,45.34399,-93.85014,942,2023,8,2,68.905,
Becker,45.34399,-93.85014,942,2023,8,3,67.401,
Becker,45.34399,-93.85014,942,2023,8,4,63.74,
Becker,45.34399,-93.85014,942,2023,8,5,63.871,
Becker,45.34399,-93.85014,942,2023,8,6,64.651,
Becker,45.34399,-93.85014,942,2023,8,7,58.583,
Becker,45.34399,-93.85014,942,2023,8,8,57.775,
Becker,45.34399,-93.85014,942,2023,8,9,61.152,
Becker,45.34399,-93.85014,942,2023,8,10,59.427,
Becker,45.34399,-93.85014,942,2023,8,11,63.23,
Becker,45.34399,-93.85014,942,2023,8,12,58.521,
Becker,45.34399,-93.85014,942,2023,8,13,61.044,
Becker,45.34399,-93.85014,942,2023,8,14,56.929,
Becker,45.34399,-93.85014,942,2023,8,15,58.418,
Becker,45.34399,-93.85014,942,2023,8,16,62.725,
Becker,45.34399,-93.85014,942,2023,8,17,52.278,
Becker,45.34399,-93.85014,942,2023,8,18,55.459,
Becker,45.34399,-93.85014,942,2023,8,19,67.461,
Becker,45.34399,-93.85014,942,2023,8,20,59.007,
Becker,45.34399,-93.85014,942,2023,8,21,61.483,
Becker,45.34399,-93.85014,942,2023,8,22,74.065,
Becker,45.34399,-93.85014,942,2023,8,23,72.563,
Becker,45.34399,-93.85014,942,2023,8,24,68.079,
Becker,45.34399,-93.85014,942,2023,8,25,64.775,
Becker,45.34399,-93.85014,942,2023,8,26,55.63,
Becker,45.34399,-93.85014,942,2023,8,27,54.579,
Becker,45.34399,-93.85014,942,2023,8,28,61.561,
Becker,45.34399,-93.85014,942,2023,8,29,59.775,
Becker,45.34399,-93.85014,942,2023,8,30,56.404,
Becker,45.34399,-93.85014,942,2023,8,31,54.029,
Becker,45.34399,-93.85014,942,2023,9,1,60.095,
Becker,45.34399,-93.85014,942,2023,9,2,64.944,
Becker,45.34399,-93.85014,942,2023,9,3,67.142,
Becker,45.34399,-93.85014,942,2023,9,4,62.798,
Becker,45.34399,-93.85014,942,2023,9,5,67.555,
Becker,45.34399,-93.85014,942,2023,9,6,55.677,
Becker,45.34399,-93.85014,942,2023,9,7,51.021,
Becker,45.34399,-93.85014,942,2023,9,8,51.898,
Becker,45.34399,-93.85014,942,2023,9,9,56.537,
Becker,45.34399,-93.85014,942,2023,9,10,51.789,
Becker,45.34399,-93.85014,942,2023,9,11,49.066,
Becker,45.34399,-93.85014,942,2023,9,12,48.796,
Becker,45.34399,-93.85014,942,2023,9,13,41.665,
Becker,45.34399,-93.85014,942,2023,9,14,50.552,
Becker,45.34399,-93.85014,942,2023,9,15,53.91,
Becker,45.34399,-93.85014,942,2023,9,16,49.438,
Becker,45.34399,-93.85014,942,2023,9,17,48.868,
Becker,45.34399,-93.85014,942,2023,9,18,49.108,
Becker,45.34399,-93.85014,942,2023,9,19,55.966,
Becker,45.34399,-93.85014,942,2023,9,20,57.759,
Becker,45.34399,-93.85014,942,2023,9,21,57.489,
Becker,45.34399,-93.85014,942,2023,9,22,58,
Becker,45.34399,-93.85014,942,2023,9,23,62.626,
Becker,45.34399,-93.85014,942,2023,9,24,59.827,
Becker,45.34399,-93.85014,942,2023,9,25,59.701,
Becker,45.34399,-93.85014,942,2023,9,26,58.933,
Becker,45.34399,-93.85014,942,2023,9,27,58.817,
Becker,45.34399,-93.85014,942,2023,9,28,58.644,
Becker,45.34399,-93.85014,942,2023,9,29,61.247,
Becker,45.34399,-93.85014,942,2023,9,30,65.738,
Becker,45.34399,-93.85014,942,2023,10,1,63.016,
Becker,45.34399,-93.85014,942,2023,10,2,57.19,
Becker,45.34399,-93.85014,942,2023,10,3,59.811,
Becker,45.34399,-93.85014,942,2023,10,4,53.068,
Becker,45.34399,-93.85014,942,2023,10,5,44.605,
Becker,45.34399,-93.85014,942,2023,10,6,38.476,
Becker,45.34399,-93.85014,942,2023,10,7,36.395,
Becker,45.34399,-93.85014,942,2023,10,8,36.823,
Becker,45.34399,-93.85014,942,2023,10,9,32.083,
Becker,45.34399,-93.85014,942,2023,10,10,31.342,
Becker,45.34399,-93.85014,942,2023,10,11,37.899,
Becker,45.34399,-93.85014,942,2023,10,12,38.803,
Becker,45.34399,-93.85014,942,2023,10,13,43.529,
Becker,45.34399,-93.85014,942,2023,10,14,42.657,
Becker,45.34399,-93.85014,942,2023,10,15,39.533,
Becker,45.34399,-93.85014,942,2023,10,16,39.904,
Becker,45.34399,-93.85014,942,2023,10,17,39.712,
Becker,45.34399,-93.85014,942,2023,10,18,44.007,
Becker,45.34399,-93.85014,942,2023,10,19,46.196,
Becker,45.34399,-93.85014,942,2023,10,20,44.128,
Becker,45.34399,-93.85014,942,2023,10,21,41.249,
Becker,45.34399,-93.85014,942,2023,10,22,41.54,
Becker,45.34399,-93.85014,942,2023,10,23,46.955,
Becker,45.34399,-93.85014,942,2023,10,24,49.147,
Becker,45.34399,-93.85014,942,2023,10,25,48.07,
Becker,45.34399,-93.85014,942,2023,10,26,50.045,
Becker,45.34399,-93.85014,942,2023,10,27,31.675,
Becker,45.34399,-93.85014,942,2023,10,28,20.12,
Becker,45.34399,-93.85014,942,2023,10,29,18.379,
Becker,45.34399,-93.85014,942,2023,10,30,21.852,
Becker,45.34399,-93.85014,942,2023,10,31,21.003,
Becker,45.34399,-93.85014,942,2023,11,1,21.067,
Becker,45.34399,-93.85014,942,2023,11,2,26.151,
Becker,45.34399,-93.85014,942,2023,11,3,30.275,
Becker,45.34399,-93.85014,942,2023,11,4,29.246,
Becker,45.34399,-93.85014,942,2023,11,5,37.74,
Becker,45.34399,-93.85014,942,2023,11,6,38.851,
Becker,45.34399,-93.85014,942,2023,11,7,33.518,
Becker,45.34399,-93.85014,942,2023,11,8,37.164,
Becker,45.34399,-93.85014,942,2023,11,9,25.28,
Becker,45.34399,-93.85014,942,2023,11,10,27.723,
Becker,45.34399,-93.85014,942,2023,11,11,29.176,
Becker,45.34399,-93.85014,942,2023,11,12,31.412,
Becker,45.34399,-93.85014,942,2023,11,13,26.971,
Becker,45.34399,-93.85014,942,2023,11,14,36.044,
Becker,45.34399,-93.85014,942,2023,11,15,30.556,
Becker,45.34399,-93.85014,942,2023,11,16,37.493,
Becker,45.34399,-93.85014,942,2023,11,17,24.002,
Becker,45.34399,-93.85014,942,2023,11,18,29.069,
Becker,45.34399,-93.85014,942,2023,11,19,26.704,
Becker,45.34399,-93.85014,942,2023,11,20,31.653,
Becker,45.34399,-93.85014,942,2023,11,21,27.825,E
Becker,45.34399,-93.85014,942,2023,11,22,20.61,
Becker,45.34399,-93.85014,942,2023,11,23,10.022,
Becker,45.34399,-93.85014,942,2023,11,24,5.81,
Becker,45.34399,-93.85014,942,2023,11,25,12.716,
Becker,45.34399,-93.85014,942,2023,11,26,15.091,
Becker,45.34399,-93.85014,942,2023,11,27,1.62,
Becker,45.34399,-93.85014,942,2023,11,28,11.275,
Becker,45.34399,-93.85014,942,2023,11,29,24.197,
Becker,45.34399,-93.85014,942,2023,11,30,21.749,
Becker,45.34399,-93.85014,942,2023,12,1,14.067,
Becker,45.34399,-93.85014,942,2023,12,2,19.761,
Becker,45.34399,-93.85014,942,2023,12,3,28.444,
Becker,45.34399,-93.85014,942,2023,12,4,27.049,
Becker,45.34399,-93.85014,942,2023,12,5,23.251,
Becker,45.34399,-93.85014,942,2023,12,6,26.02,
Becker,45.34399,-93.85014,942,2023,12,7,30.538,
Becker,45.34399,-93.85014,942,2023,12,8,32.89,
Becker,45.34399,-93.85014,942,2023,12,9,27.711,
Becker,45.34399,-93.85014,942,2023,12,10,18.37,
Becker,45.34399,-93.85014,942,2023,12,11,20.463,
Becker,45.34399,-93.85014,942,2023,12,12,11.063,
Becker,45.34399,-93.85014,942,2023,12,13,15.814,
Becker,45.34399,-93.85014,942,2023,12,14,23.166,
Becker,45.34399,-93.85014,942,2023,12,15,33.488,
Becker,45.34399,-93.85014,942,2023,12,16,34.631,
Becker,45.34399,-93.85014,942,2023,12,17,28.094,
Becker,45.34399,-93.85014,942,2023,12,18,5.679,
Becker,45.34399,-93.85014,942,2023,12,19,18.211,
Becker,45.34399,-93.85014,942,2023,12,20,22.886,
Becker,45.34399,-93.85014,942,2023,12,21,26.481,
Becker,45.34399,-93.85014,942,2023,12,22,36.211,
Becker,45.34399,-93.85014,942,2023,12,23,40.571,
Becker,45.34399,-93.85014,942,2023,12,24,47.135,
Becker,45.34399,-93.85014,942,2023,12,25,41.713,
Becker,45.34399,-93.85014,942,2023,12,26,34.367,
Becker,45.34399,-93.85014,942,2023,12,27,29.787,
Becker,45.34399,-93.85014,942,2023,12,28,30.295,
Becker,45.34399,-93.85014,942,2023,12,29,27.126,
Becker,45.34399,-93.85014,942,2023,12,30,24.41,
