Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point,
Perham,46.61049,-95.60188,1375,2023,4,22,21.359,
Perham,46.61049,-95.60188,1375,2023,4,23,22.234,
Perham,46.61049,-95.60188,1375,2023,4,24,21.504,
Perham,46.61049,-95.60188,1375,2023,4,25,20.263,
Perham,46.61049,-95.60188,1375,2023,4,26,29.317,
Perham,46.61049,-95.60188,1375,2023,4,27,35.005,
Perham,46.61049,-95.60188,1375,2023,4,28,36.01,
Perham,46.61049,-95.60188,1375,2023,4,29,34.982,
Perham,46.61049,-95.60188,1375,2023,4,30,25.448,
Perham,46.61049,-95.60188,1375,2023,5,1,24.345,
Perham,46.61049,-95.60188,1375,2023,5,2,21.548,
Perham,46.61049,-95.60188,1375,2023,5,3,30.688,
Perham,46.61049,-95.60188,1375,2023,5,4,32.836,
Perham,46.61049,-95.60188,1375,2023,5,5,38.135,
Perham,46.61049,-95.60188,1375,2023,5,6,46.861,
Perham,46.61049,-95.60188,1375,2023,5,7,49.135,
Perham,46.61049,-95.60188,1375,2023,5,8,47.629,
Perham,46.61049,-95.60188,1375,2023,5,9,47.834,
Perham,46.61049,-95.60188,1375,2023,5,10,54.697,
Perham,46.61049,-95.60188,1375,2023,5,11,55.294,
Perham,46.61049,-95.60188,1375,2023,5,12,56.633,
Perham,46.61049,-95.60188,1375,2023,5,13,48.444,
Perham,46.61049,-95.60188,1375,2023,5,14,32.391,
Perham,46.61049,-95.60188,1375,2023,5,15,40.914,
Perham,46.61049,-95.60188,1375,2023,5,16,43.831,
Perham,46.61049,-95.60188,1375,2023,5,17,47.222,
Perham,46.61049,-95.60188,1375,2023,5,18,45.244,
Perham,46.61049,-95.60188,1375,2023,5,19,37.932,
Perham,46.61049,-95.60188,1375,2023,5,20,39.057,
Perham,46.61049,-95.60188,1375,2023,5,21,41.154,
Perham,46.61049,-95.60188,1375,2023,5,22,46.326,
Perham,46.61049,-95.60188,1375,2023,5,23,51.742,
Perham,46.61049,-95.60188,1375,2023,5,24,46.318,
Perham,46.61049,-95.60188,1375,2023,5,25,44.408,
Perham,46.61049,-95.60188,1375,2023,5,26,43.459,
Perham,46.61049,-95.60188,1375,2023,5,27,35,
Perham,46.61049,-95.60188,1375,2023,5,28,38.594,
Perham,46.61049,-95.60188,1375,2023,5,29,52.956,
Perham,46.61049,-95.60188,1375,2023,5,30,60.904,
Perham,46.61049,-95.60188,1375,2023,5,31,60.481,
Perham,46.61049,-95.60188,1375,2023,6,1,61.535,
Perham,46.61049,-95.60188,1375,2023,6,2,63.179,
Perham,46.61049,-95.60188,1375,2023,6,3,62.431,
Perham,46.61049,-95.60188,1375,2023,6,4,60.65,
Perham,46.61049,-95.60188,1375,2023,6,5,63.786,
Perham,46.61049,-95.60188,1375,2023,6,6,62.182,
Perham,46.61049,-95.60188,1375,2023,6,7,57.517,
Perham,46.61049,-95.60188,1375,2023,6,8,52.577,
Perham,46.61049,-95.60188,1375,2023,6,9,56.934,
Perham,46.61049,-95.60188,1375,2023,6,10,56.949,
Perham,46.61049,-95.60188,1375,2023,6,11,45.562,
Perham,46.61049,-95.60188,1375,2023,6,12,46.868,
Perham,46.61049,-95.60188,1375,2023,6,13,52.119,
Perham,46.61049,-95.60188,1375,2023,6,14,57.21,
Perham,46.61049,-95.60188,1375,2023,6,15,50.731,
Perham,46.61049,-95.60188,1375,2023,6,16,47.605,
Perham,46.61049,-95.60188,1375,2023,6,17,59.347,
Perham,46.61049,-95.60188,1375,2023,6,18,62.826,
Perham,46.61049,-95.60188,1375,2023,6,19,63.25,
Perham,46.61049,-95.60188,1375,2023,6,20,63.252,
Perham,46.61049,-95.60188,1375,2023,6,21,60.433,
Perham,46.61049,-95.60188,1375,2023,6,22,63.659,
Perham,46.61049,-95.60188,1375,2023,6,23,64.517,
Perham,46.61049,-95.60188,1375,2023,6,24,63.147,
Perham,46.61049,-95.60188,1375,2023,6,25,60.908,
Perham,46.61049,-95.60188,1375,2023,6,26,58.293,
Perham,46.61049,-95.60188,1375,2023,6,27,59.018,
Perham,46.61049,-95.60188,1375,2023,6,28,62.208,
Perham,46.61049,-95.60188,1375,2023,6,29,60.288,
Perham,46.61049,-95.60188,1375,2023,6,30,59.522,
Perham,46.61049,-95.60188,1375,2023,7,1,58.502,
Perham,46.61049,-95.60188,1375,2023,7,2,63.273,
Perham,46.61049,-95.60188,1375,2023,7,3,58.581,
Perham,46.61049,-95.60188,1375,2023,7,4,58.403,
Perham,46.61049,-95.60188,1375,2023,7,5,48.665,
Perham,46.61049,-95.60188,1375,2023,7,6,48.145,
Perham,46.61049,-95.60188,1375,2023,7,7,54.938,
Perham,46.61049,-95.60188,1375,2023,7,8,49.801,
Perham,46.61049,-95.60188,1375,2023,7,9,58.864,
Perham,46.61049,-95.60188,1375,2023,7,10,51.02,
Perham,46.61049,-95.60188,1375,2023,7,11,49.159,
Perham,46.61049,-95.60188,1375,2023,7,12,53.781,
Perham,46.61049,-95.60188,1375,2023,7,13,58.944,
Perham,46.61049,-95.60188,1375,2023,7,14,58.844,
Perham,46.61049,-95.60188,1375,2023,7,15,52.004,
Perham,46.61049,-95.60188,1375,2023,7,16,50.479,
Perham,46.61049,-95.60188,1375,2023,7,17,51.799,
Perham,46.61049,-95.60188,1375,2023,7,18,54.055,
Perham,46.61049,-95.60188,1375,2023,7,19,58.554,
Perham,46.61049,-95.60188,1375,2023,7,20,56.749,
Perham,46.61049,-95.60188,1375,2023,7,21,56.745,
Perham,46.61049,-95.60188,1375,2023,7,22,58.239,
Perham,46.61049,-95.60188,1375,2023,7,23,58.886,
Perham,46.61049,-95.60188,1375,2023,7,24,61.671,
Perham,46.61049,-95.60188,1375,2023,7,25,65.23,
Perham,46.61049,-95.60188,1375,2023,7,26,68.55,
Perham,46.61049,-95.60188,1375,2023,7,27,66.699,
Perham,46.61049,-95.60188,1375,2023,7,28,60.349,
Perham,46.61049,-95.60188,1375,2023,7,29,54.113,
Perham,46.61049,-95.60188,1375,2023,7,30,52.03,
Perham,46.61049,-95.60188,1375,2023,7,31,55.918,
Perham,46.61049,-95.60188,1375,2023,8,1,64.205,
Perham,46.61049,-95.60188,1375,2023,8,2,65.113,
Perham,46.61049,-95.60188,1375,2023,8,3,64.561,
Perham,46.61049,-95.60188,1375,2023,8,4,60.559,
Perham,46.61049,-95.60188,1375,2023,8,5,64.467,
Perham,46.61049,-95.60188,1375,2023,8,6,64.211,
Perham,46.61049,-95.60188,1375,2023,8,7,56.246,
Perham,46.61049,-95.60188,1375,2023,8,8,58.865,
Perham,46.61049,-95.60188,1375,2023,8,9,58.103,
Perham,46.61049,-95.60188,1375,2023,8,10,56.433,
Perham,46.61049,-95.60188,1375,2023,8,11,61.365,
Perham,46.61049,-95.60188,1375,2023,8,12,58.165,
Perham,46.61049,-95.60188,1375,2023,8,13,59.322,
Perham,46.61049,-95.60188,1375,2023,8,14,52.173,
Perham,46.61049,-95.60188,1375,2023,8,15,59.114,
Perham,46.61049,-95.60188,1375,2023,8,16,60.181,
Perham,46.61049,-95.60188,1375,2023,8,17,50.806,
Perham,46.61049,-95.60188,1375,2023,8,18,56.787,
Perham,46.61049,-95.60188,1375,2023,8,19,62.246,
Perham,46.61049,-95.60188,1375,2023,8,20,52.047,
Perham,46.61049,-95.60188,1375,2023,8,21,57.911,
Perham,46.61049,-95.60188,1375,2023,8,22,69.552,
Perham,46.61049,-95.60188,1375,2023,8,23,70.801,
Perham,46.61049,-95.60188,1375,2023,8,24,68.593,
Perham,46.61049,-95.60188,1375,2023,8,25,60.472,
Perham,46.61049,-95.60188,1375,2023,8,26,56.512,
Perham,46.61049,-95.60188,1375,2023,8,27,56.703,
Perham,46.61049,-95.60188,1375,2023,8,28,58.577,
Perham,46.61049,-95.60188,1375,2023,8,29,56.537,
Perham,46.61049,-95.60188,1375,2023,8,30,58.187,
Perham,46.61049,-95.60188,1375,2023,8,31,59.667,
Perham,46.61049,-95.60188,1375,2023,9,1,62.624,
Perham,46.61049,-95.60188,1375,2023,9,2,67.074,
Perham,46.61049,-95.60188,1375,2023,9,3,65.101,
Perham,46.61049,-95.60188,1375,2023,9,4,65.136,
Perham,46.61049,-95.60188,1375,2023,9,5,63.24,
Perham,46.61049,-95.60188,1375,2023,9,6,49.8,
Perham,46.61049,-95.60188,1375,2023,9,7,46.318,
Perham,46.61049,-95.60188,1375,2023,9,8,53.991,
Perham,46.61049,-95.60188,1375,2023,9,9,53.958,
Perham,46.61049,-95.60188,1375,2023,9,10,46.486,
Perham,46.61049,-95.60188,1375,2023,9,11,49.562,
Perham,46.61049,-95.60188,1375,2023,9,12,46.015,
Perham,46.61049,-95.60188,1375,2023,9,13,43.064,
Perham,46.61049,-95.60188,1375,2023,9,14,53.002,
Perham,46.61049,-95.60188,1375,2023,9,15,47.105,
Perham,46.61049,-95.60188,1375,2023,9,16,48.88,
Perham,46.61049,-95.60188,1375,2023,9,17,47.207,
Perham,46.61049,-95.60188,1375,2023,9,18,48.696,
Perham,46.61049,-95.60188,1375,2023,9,19,54.753,
Perham,46.61049,-95.60188,1375,2023,9,20,56.73,
Perham,46.61049,-95.60188,1375,2023,9,21,56.018,
Perham,46.61049,-95.60188,1375,2023,9,22,56.993,
Perham,46.61049,-95.60188,1375,2023,9,23,60.275,
Perham,46.61049,-95.60188,1375,2023,9,24,57.647,
Perham,46.61049,-95.60188,1375,2023,9,25,57.317,
Perham,46.61049,-95.60188,1375,2023,9,26,55.331,
Perham,46.61049,-95.60188,1375,2023,9,27,56.083,
Perham,46.61049,-95.60188,1375,2023,9,28,57.81,
Perham,46.61049,-95.60188,1375,2023,9,29,59.387,
Perham,46.61049,-95.60188,1375,2023,9,30,62.474,
Perham,46.61049,-95.60188,1375,2023,10,1,62.797,
Perham,46.61049,-95.60188,1375,2023,10,2,56.695,
Perham,46.61049,-95.60188,1375,2023,10,3,59.269,
Perham,46.61049,-95.60188,1375,2023,10,4,49.595,
Perham,46.61049,-95.60188,1375,2023,10,5,44.363,
Perham,46.61049,-95.60188,1375,2023,10,6,39.224,
Perham,46.61049,-95.60188,1375,2023,10,7,33.896,
Perham,46.61049,-95.60188,1375,2023,10,8,36.063,
Perham,46.61049,-95.60188,1375,2023,10,9,33.062,
Perham,46.61049,-95.60188,1375,2023,10,10,29.402,
Perham,46.61049,-95.60188,1375,2023,10,11,38.424,
Perham,46.61049,-95.60188,1375,2023,10,12,39.03,
Perham,46.61049,-95.60188,1375,2023,10,13,40.287,
Perham,46.61049,-95.60188,1375,2023,10,14,39.239,
Perham,46.61049,-95.60188,1375,2023,10,15,38.042,
Perham,46.61049,-95.60188,1375,2023,10,16,37.867,
Perham,46.61049,-95.60188,1375,2023,10,17,40.098,
Perham,46.61049,-95.60188,1375,2023,10,18,46.311,
Perham,46.61049,-95.60188,1375,2023,10,19,46.327,
Perham,46.61049,-95.60188,1375,2023,10,20,42.062,
Perham,46.61049,-95.60188,1375,2023,10,21,41.273,
Perham,46.61049,-95.60188,1375,2023,10,22,42.983,
Perham,46.61049,-95.60188,1375,2023,10,23,47.116,
Perham,46.61049,-95.60188,1375,2023,10,24,45.615,
Perham,46.61049,-95.60188,1375,2023,10,25,43.276,
Perham,46.61049,-95.60188,1375,2023,10,26,43.872,
Perham,46.61049,-95.60188,1375,2023,10,27,26.721,
Perham,46.61049,-95.60188,1375,2023,10,28,18.346,
Perham,46.61049,-95.60188,1375,2023,10,29,16.58,
Perham,46.61049,-95.60188,1375,2023,10,30,21.699,
Perham,46.61049,-95.60188,1375,2023,10,31,18.863,
Perham,46.61049,-95.60188,1375,2023,11,1,20.396,
Perham,46.61049,-95.60188,1375,2023,11,2,23.696,
Perham,46.61049,-95.60188,1375,2023,11,3,26.111,
Perham,46.61049,-95.60188,1375,2023,11,4,26.529,
Perham,46.61049,-95.60188,1375,2023,11,5,35.739,
Perham,46.61049,-95.60188,1375,2023,11,6,34.645,
Perham,46.61049,-95.60188,1375,2023,11,7,32.109,
Perham,46.61049,-95.60188,1375,2023,11,8,33.216,
Perham,46.61049,-95.60188,1375,2023,11,9,27.338,
Perham,46.61049,-95.60188,1375,2023,11,10,26.759,
Perham,46.61049,-95.60188,1375,2023,11,11,27.196,
Perham,46.61049,-95.60188,1375,2023,11,12,30.873,
Perham,46.61049,-95.60188,1375,2023,11,13,28.102,
Perham,46.61049,-95.60188,1375,2023,11,14,34.338,
Perham,46.61049,-95.60188,1375,2023,11,15,26.142,
Perham,46.61049,-95.60188,1375,2023,11,16,30.354,
Perham,46.61049,-95.60188,1375,2023,11,17,25.326,
Perham,46.61049,-95.60188,1375,2023,11,18,27.966,
Perham,46.61049,-95.60188,1375,2023,11,19,25.981,
Perham,46.61049,-95.60188,1375,2023,11,20,35.803,
Perham,46.61049,-95.60188,1375,2023,11,21,21.644,
Perham,46.61049,-95.60188,1375,2023,11,22,20.334,
Perham,46.61049,-95.60188,1375,2023,11,23,6.123,
Perham,46.61049,-95.60188,1375,2023,11,24,3.093,
Perham,46.61049,-95.60188,1375,2023,11,25,14.507,
Perham,46.61049,-95.60188,1375,2023,11,26,12.627,
Perham,46.61049,-95.60188,1375,2023,11,27,1.309,
Perham,46.61049,-95.60188,1375,2023,11,28,14.554,
Perham,46.61049,-95.60188,1375,2023,11,29,25.128,
Perham,46.61049,-95.60188,1375,2023,11,30,21.163,
Perham,46.61049,-95.60188,1375,2023,12,1,16.803,
Perham,46.61049,-95.60188,1375,2023,12,2,19.072,
Perham,46.61049,-95.60188,1375,2023,12,3,25.334,
Perham,46.61049,-95.60188,1375,2023,12,4,26.146,
Perham,46.61049,-95.60188,1375,2023,12,5,21.646,
Perham,46.61049,-95.60188,1375,2023,12,6,26.322,
Perham,46.61049,-95.60188,1375,2023,12,7,32.158,
Perham,46.61049,-95.60188,1375,2023,12,8,32.721,
Perham,46.61049,-95.60188,1375,2023,12,9,22.55,
Perham,46.61049,-95.60188,1375,2023,12,10,17.972,
Perham,46.61049,-95.60188,1375,2023,12,11,18.543,
Perham,46.61049,-95.60188,1375,2023,12,12,7.976,
Perham,46.61049,-95.60188,1375,2023,12,13,19.442,
Perham,46.61049,-95.60188,1375,2023,12,14,28.06,
Perham,46.61049,-95.60188,1375,2023,12,15,34.41,
Perham,46.61049,-95.60188,1375,2023,12,16,32.092,
Perham,46.61049,-95.60188,1375,2023,12,17,24.791,
Perham,46.61049,-95.60188,1375,2023,12,18,3.903,
Perham,46.61049,-95.60188,1375,2023,12,19,20.191,
Perham,46.61049,-95.60188,1375,2023,12,20,23.135,
Perham,46.61049,-95.60188,1375,2023,12,21,25.994,
Perham,46.61049,-95.60188,1375,2023,12,22,34.274,
Perham,46.61049,-95.60188,1375,2023,12,23,36.91,
Perham,46.61049,-95.60188,1375,2023,12,24,36.205,
Perham,46.61049,-95.60188,1375,2023,12,25,30.547,
Perham,46.61049,-95.60188,1375,2023,12,26,36.299,
Perham,46.61049,-95.60188,1375,2023,12,27,31.857,
Perham,46.61049,-95.60188,1375,2023,12,28,29.826,
Perham,46.61049,-95.60188,1375,2023,12,29,25.122,
Perham,46.61049,-95.60188,1375,2023,12,30,20.958,
