Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point
Clarissa,46.11155,-94.90583,1304,2023,4,12,40.703
Clarissa,46.11155,-94.90583,1304,2023,4,13,42.254
Clarissa,46.11155,-94.90583,1304,2023,4,14,41.944
Clarissa,46.11155,-94.90583,1304,2023,4,15,34.333
Clarissa,46.11155,-94.90583,1304,2023,4,16,26.185
Clarissa,46.11155,-94.90583,1304,2023,4,17,22.485
Clarissa,46.11155,-94.90583,1304,2023,4,18,23.305
Clarissa,46.11155,-94.90583,1304,2023,4,19,30.41
Clarissa,46.11155,-94.90583,1304,2023,4,20,31.947
Clarissa,46.11155,-94.90583,1304,2023,4,21,26.501
Clarissa,46.11155,-94.90583,1304,2023,4,22,21.619
Clarissa,46.11155,-94.90583,1304,2023,4,23,21.888
Clarissa,46.11155,-94.90583,1304,2023,4,24,21.522
Clarissa,46.11155,-94.90583,1304,2023,4,25,21.564
Clarissa,46.11155,-94.90583,1304,2023,4,26,29.604
Clarissa,46.11155,-94.90583,1304,2023,4,27,40.104
Clarissa,46.11155,-94.90583,1304,2023,4,28,38.654
Clarissa,46.11155,-94.90583,1304,2023,4,29,33.937
Clarissa,46.11155,-94.90583,1304,2023,4,30,24.264
Clarissa,46.11155,-94.90583,1304,2023,5,1,23.028
Clarissa,46.11155,-94.90583,1304,2023,5,2,17.724
Clarissa,46.11155,-94.90583,1304,2023,5,3,28.885
Clarissa,46.11155,-94.90583,1304,2023,5,4,32.804
Clarissa,46.11155,-94.90583,1304,2023,5,5,39.031
Clarissa,46.11155,-94.90583,1304,2023,5,6,46.355
Clarissa,46.11155,-94.90583,1304,2023,5,7,49.085
Clarissa,46.11155,-94.90583,1304,2023,5,8,46.619
Clarissa,46.11155,-94.90583,1304,2023,5,9,48.53
Clarissa,46.11155,-94.90583,1304,2023,5,10,55.035
Clarissa,46.11155,-94.90583,1304,2023,5,11,56.031
Clarissa,46.11155,-94.90583,1304,2023,5,12,57.328
Clarissa,46.11155,-94.90583,1304,2023,5,13,46.655
Clarissa,46.11155,-94.90583,1304,2023,5,14,31.175
Clarissa,46.11155,-94.90583,1304,2023,5,15,41.81
Clarissa,46.11155,-94.90583,1304,2023,5,16,45.89
Clarissa,46.11155,-94.90583,1304,2023,5,17,45.927
Clarissa,46.11155,-94.90583,1304,2023,5,18,45.522
Clarissa,46.11155,-94.90583,1304,2023,5,19,37.827
Clarissa,46.11155,-94.90583,1304,2023,5,20,38.425
Clarissa,46.11155,-94.90583,1304,2023,5,21,41.081
Clarissa,46.11155,-94.90583,1304,2023,5,22,46.702
Clarissa,46.11155,-94.90583,1304,2023,5,23,50.317
Clarissa,46.11155,-94.90583,1304,2023,5,24,45.607
Clarissa,46.11155,-94.90583,1304,2023,5,25,43.318
Clarissa,46.11155,-94.90583,1304,2023,5,26,38.818
Clarissa,46.11155,-94.90583,1304,2023,5,27,35.986
Clarissa,46.11155,-94.90583,1304,2023,5,28,40.474
Clarissa,46.11155,-94.90583,1304,2023,5,29,49.361
Clarissa,46.11155,-94.90583,1304,2023,5,30,60.758
Clarissa,46.11155,-94.90583,1304,2023,5,31,61.391
Clarissa,46.11155,-94.90583,1304,2023,6,1,62.42
Clarissa,46.11155,-94.90583,1304,2023,6,2,64.495
Clarissa,46.11155,-94.90583,1304,2023,6,3,63.896
Clarissa,46.11155,-94.90583,1304,2023,6,4,61.085
Clarissa,46.11155,-94.90583,1304,2023,6,5,62.736
Clarissa,46.11155,-94.90583,1304,2023,6,6,60.762
Clarissa,46.11155,-94.90583,1304,2023,6,7,54.465
Clarissa,46.11155,-94.90583,1304,2023,6,8,50.53
Clarissa,46.11155,-94.90583,1304,2023,6,9,55.01
Clarissa,46.11155,-94.90583,1304,2023,6,10,57.614
Clarissa,46.11155,-94.90583,1304,2023,6,11,44.794
Clarissa,46.11155,-94.90583,1304,2023,6,12,45.738
Clarissa,46.11155,-94.90583,1304,2023,6,13,51.503
Clarissa,46.11155,-94.90583,1304,2023,6,14,56.881
Clarissa,46.11155,-94.90583,1304,2023,6,15,49.948
Clarissa,46.11155,-94.90583,1304,2023,6,16,48.447
Clarissa,46.11155,-94.90583,1304,2023,6,17,56.942
Clarissa,46.11155,-94.90583,1304,2023,6,18,61.142
Clarissa,46.11155,-94.90583,1304,2023,6,19,63.023
Clarissa,46.11155,-94.90583,1304,2023,6,20,61.311
Clarissa,46.11155,-94.90583,1304,2023,6,21,58.65
Clarissa,46.11155,-94.90583,1304,2023,6,22,61.457
Clarissa,46.11155,-94.90583,1304,2023,6,23,64.28
Clarissa,46.11155,-94.90583,1304,2023,6,24,62.832
Clarissa,46.11155,-94.90583,1304,2023,6,25,61.438
Clarissa,46.11155,-94.90583,1304,2023,6,26,57.529
Clarissa,46.11155,-94.90583,1304,2023,6,27,57.947
Clarissa,46.11155,-94.90583,1304,2023,6,28,62.498
Clarissa,46.11155,-94.90583,1304,2023,6,29,58.945
Clarissa,46.11155,-94.90583,1304,2023,6,30,59.204
Clarissa,46.11155,-94.90583,1304,2023,7,1,58.328
Clarissa,46.11155,-94.90583,1304,2023,7,2,61.201
Clarissa,46.11155,-94.90583,1304,2023,7,3,61.504
Clarissa,46.11155,-94.90583,1304,2023,7,4,60.103
Clarissa,46.11155,-94.90583,1304,2023,7,5,49.603
Clarissa,46.11155,-94.90583,1304,2023,7,6,46.148
Clarissa,46.11155,-94.90583,1304,2023,7,7,51.936
Clarissa,46.11155,-94.90583,1304,2023,7,8,49.904
Clarissa,46.11155,-94.90583,1304,2023,7,9,57.256
Clarissa,46.11155,-94.90583,1304,2023,7,10,52.19
Clarissa,46.11155,-94.90583,1304,2023,7,11,48.043
Clarissa,46.11155,-94.90583,1304,2023,7,12,54.366
Clarissa,46.11155,-94.90583,1304,2023,7,13,58.598
Clarissa,46.11155,-94.90583,1304,2023,7,14,60.131
Clarissa,46.11155,-94.90583,1304,2023,7,15,53.044
Clarissa,46.11155,-94.90583,1304,2023,7,16,50.258
Clarissa,46.11155,-94.90583,1304,2023,7,17,51.429
Clarissa,46.11155,-94.90583,1304,2023,7,18,53.013
Clarissa,46.11155,-94.90583,1304,2023,7,19,59.528
Clarissa,46.11155,-94.90583,1304,2023,7,20,57.053
Clarissa,46.11155,-94.90583,1304,2023,7,21,55.388
Clarissa,46.11155,-94.90583,1304,2023,7,22,57.943
Clarissa,46.11155,-94.90583,1304,2023,7,23,58.021
Clarissa,46.11155,-94.90583,1304,2023,7,24,62.238
Clarissa,46.11155,-94.90583,1304,2023,7,25,64.562
Clarissa,46.11155,-94.90583,1304,2023,7,26,69.181
Clarissa,46.11155,-94.90583,1304,2023,7,27,69.673
Clarissa,46.11155,-94.90583,1304,2023,7,28,63.77
Clarissa,46.11155,-94.90583,1304,2023,7,29,55.355
Clarissa,46.11155,-94.90583,1304,2023,7,30,52.107
Clarissa,46.11155,-94.90583,1304,2023,7,31,55.285
Clarissa,46.11155,-94.90583,1304,2023,8,1,63.724
Clarissa,46.11155,-94.90583,1304,2023,8,2,64.86
Clarissa,46.11155,-94.90583,1304,2023,8,3,62.537
Clarissa,46.11155,-94.90583,1304,2023,8,4,58.916
Clarissa,46.11155,-94.90583,1304,2023,8,5,64.13
Clarissa,46.11155,-94.90583,1304,2023,8,6,63.653
Clarissa,46.11155,-94.90583,1304,2023,8,7,56.784
Clarissa,46.11155,-94.90583,1304,2023,8,8,56.216
Clarissa,46.11155,-94.90583,1304,2023,8,9,59.6
Clarissa,46.11155,-94.90583,1304,2023,8,10,56.626
Clarissa,46.11155,-94.90583,1304,2023,8,11,61.492
Clarissa,46.11155,-94.90583,1304,2023,8,12,57.81
Clarissa,46.11155,-94.90583,1304,2023,8,13,59.365
Clarissa,46.11155,-94.90583,1304,2023,8,14,52.26
Clarissa,46.11155,-94.90583,1304,2023,8,15,58.317
Clarissa,46.11155,-94.90583,1304,2023,8,16,61.082
Clarissa,46.11155,-94.90583,1304,2023,8,17,50.756
Clarissa,46.11155,-94.90583,1304,2023,8,18,54.695
Clarissa,46.11155,-94.90583,1304,2023,8,19,64.496
Clarissa,46.11155,-94.90583,1304,2023,8,20,54.119
Clarissa,46.11155,-94.90583,1304,2023,8,21,58.862
Clarissa,46.11155,-94.90583,1304,2023,8,22,70.517
Clarissa,46.11155,-94.90583,1304,2023,8,23,69.485
Clarissa,46.11155,-94.90583,1304,2023,8,24,68.951
Clarissa,46.11155,-94.90583,1304,2023,8,25,61.358
Clarissa,46.11155,-94.90583,1304,2023,8,26,55.689
Clarissa,46.11155,-94.90583,1304,2023,8,27,53.624
Clarissa,46.11155,-94.90583,1304,2023,8,28,58.844
Clarissa,46.11155,-94.90583,1304,2023,8,29,56.543
Clarissa,46.11155,-94.90583,1304,2023,8,30,57.241
Clarissa,46.11155,-94.90583,1304,2023,8,31,56.986
Clarissa,46.11155,-94.90583,1304,2023,9,1,61.018
Clarissa,46.11155,-94.90583,1304,2023,9,2,65.764
Clarissa,46.11155,-94.90583,1304,2023,9,3,64.762
Clarissa,46.11155,-94.90583,1304,2023,9,4,63.127
Clarissa,46.11155,-94.90583,1304,2023,9,5,65.626
Clarissa,46.11155,-94.90583,1304,2023,9,6,50.635
Clarissa,46.11155,-94.90583,1304,2023,9,7,45.11
Clarissa,46.11155,-94.90583,1304,2023,9,8,50.828
Clarissa,46.11155,-94.90583,1304,2023,9,9,56.039
Clarissa,46.11155,-94.90583,1304,2023,9,10,45.615
Clarissa,46.11155,-94.90583,1304,2023,9,11,48.854
Clarissa,46.11155,-94.90583,1304,2023,9,12,47.264
Clarissa,46.11155,-94.90583,1304,2023,9,13,40.857
Clarissa,46.11155,-94.90583,1304,2023,9,14,52.301
Clarissa,46.11155,-94.90583,1304,2023,9,15,50.725
Clarissa,46.11155,-94.90583,1304,2023,9,16,48.843
Clarissa,46.11155,-94.90583,1304,2023,9,17,47.511
Clarissa,46.11155,-94.90583,1304,2023,9,18,48.347
Clarissa,46.11155,-94.90583,1304,2023,9,19,55.968
Clarissa,46.11155,-94.90583,1304,2023,9,20,59.164
Clarissa,46.11155,-94.90583,1304,2023,9,21,55.638
Clarissa,46.11155,-94.90583,1304,2023,9,22,57.8
Clarissa,46.11155,-94.90583,1304,2023,9,23,62.027
Clarissa,46.11155,-94.90583,1304,2023,9,24,58.667
Clarissa,46.11155,-94.90583,1304,2023,9,25,58.057
Clarissa,46.11155,-94.90583,1304,2023,9,26,56.653
Clarissa,46.11155,-94.90583,1304,2023,9,27,57.44
Clarissa,46.11155,-94.90583,1304,2023,9,28,58.123
Clarissa,46.11155,-94.90583,1304,2023,9,29,60.047
Clarissa,46.11155,-94.90583,1304,2023,9,30,63.75
Clarissa,46.11155,-94.90583,1304,2023,10,1,63.136
Clarissa,46.11155,-94.90583,1304,2023,10,2,57.311
Clarissa,46.11155,-94.90583,1304,2023,10,3,59.398
Clarissa,46.11155,-94.90583,1304,2023,10,4,50.776
Clarissa,46.11155,-94.90583,1304,2023,10,5,44.595
Clarissa,46.11155,-94.90583,1304,2023,10,6,38.128
Clarissa,46.11155,-94.90583,1304,2023,10,7,34.516
Clarissa,46.11155,-94.90583,1304,2023,10,8,35.341
Clarissa,46.11155,-94.90583,1304,2023,10,9,31.154
Clarissa,46.11155,-94.90583,1304,2023,10,10,28.52
Clarissa,46.11155,-94.90583,1304,2023,10,11,36.738
Clarissa,46.11155,-94.90583,1304,2023,10,12,39.046
Clarissa,46.11155,-94.90583,1304,2023,10,13,41.93
Clarissa,46.11155,-94.90583,1304,2023,10,14,40.936
Clarissa,46.11155,-94.90583,1304,2023,10,15,38.857
Clarissa,46.11155,-94.90583,1304,2023,10,16,38.451
Clarissa,46.11155,-94.90583,1304,2023,10,17,38.387
Clarissa,46.11155,-94.90583,1304,2023,10,18,45.543
Clarissa,46.11155,-94.90583,1304,2023,10,19,45.885
Clarissa,46.11155,-94.90583,1304,2023,10,20,42.395
Clarissa,46.11155,-94.90583,1304,2023,10,21,40.692
Clarissa,46.11155,-94.90583,1304,2023,10,22,40.155
Clarissa,46.11155,-94.90583,1304,2023,10,23,46.534
Clarissa,46.11155,-94.90583,1304,2023,10,24,46.94
Clarissa,46.11155,-94.90583,1304,2023,10,25,44.53
Clarissa,46.11155,-94.90583,1304,2023,10,26,46.385
Clarissa,46.11155,-94.90583,1304,2023,10,27,28.592
Clarissa,46.11155,-94.90583,1304,2023,10,28,18.494
Clarissa,46.11155,-94.90583,1304,2023,10,29,17.436
Clarissa,46.11155,-94.90583,1304,2023,10,30,22.008
Clarissa,46.11155,-94.90583,1304,2023,10,31,20.04
Clarissa,46.11155,-94.90583,1304,2023,11,1,20.353
Clarissa,46.11155,-94.90583,1304,2023,11,2,24.257
Clarissa,46.11155,-94.90583,1304,2023,11,3,27.404
Clarissa,46.11155,-94.90583,1304,2023,11,4,27.213
Clarissa,46.11155,-94.90583,1304,2023,11,5,36.448
Clarissa,46.11155,-94.90583,1304,2023,11,6,36.652
Clarissa,46.11155,-94.90583,1304,2023,11,7,32.273
Clarissa,46.11155,-94.90583,1304,2023,11,8,35.042
Clarissa,46.11155,-94.90583,1304,2023,11,9,26.523
Clarissa,46.11155,-94.90583,1304,2023,11,10,27.119
Clarissa,46.11155,-94.90583,1304,2023,11,11,28.121
Clarissa,46.11155,-94.90583,1304,2023,11,12,30.037
Clarissa,46.11155,-94.90583,1304,2023,11,13,27.229
Clarissa,46.11155,-94.90583,1304,2023,11,14,35.277
Clarissa,46.11155,-94.90583,1304,2023,11,15,27.181
Clarissa,46.11155,-94.90583,1304,2023,11,16,33.351
Clarissa,46.11155,-94.90583,1304,2023,11,17,25.784
Clarissa,46.11155,-94.90583,1304,2023,11,18,27.859
Clarissa,46.11155,-94.90583,1304,2023,11,19,24.303
Clarissa,46.11155,-94.90583,1304,2023,11,20,30.664
Clarissa,46.11155,-94.90583,1304,2023,11,21,23.644
Clarissa,46.11155,-94.90583,1304,2023,11,22,20.401
Clarissa,46.11155,-94.90583,1304,2023,11,23,7.324
Clarissa,46.11155,-94.90583,1304,2023,11,24,3.767
Clarissa,46.11155,-94.90583,1304,2023,11,25,14.542
Clarissa,46.11155,-94.90583,1304,2023,11,26,12.953
Clarissa,46.11155,-94.90583,1304,2023,11,27,1.252
Clarissa,46.11155,-94.90583,1304,2023,11,28,12.197
Clarissa,46.11155,-94.90583,1304,2023,11,29,24.616
Clarissa,46.11155,-94.90583,1304,2023,11,30,21.305
Clarissa,46.11155,-94.90583,1304,2023,12,1,14.803
Clarissa,46.11155,-94.90583,1304,2023,12,2,18.877
Clarissa,46.11155,-94.90583,1304,2023,12,3,26.946
Clarissa,46.11155,-94.90583,1304,2023,12,4,25.559
Clarissa,46.11155,-94.90583,1304,2023,12,5,22.968
Clarissa,46.11155,-94.90583,1304,2023,12,6,25.961
Clarissa,46.11155,-94.90583,1304,2023,12,7,29.656
Clarissa,46.11155,-94.90583,1304,2023,12,8,32.632
Clarissa,46.11155,-94.90583,1304,2023,12,9,24.727
Clarissa,46.11155,-94.90583,1304,2023,12,10,17.753
Clarissa,46.11155,-94.90583,1304,2023,12,11,19.342
Clarissa,46.11155,-94.90583,1304,2023,12,12,9.267
Clarissa,46.11155,-94.90583,1304,2023,12,13,19.084
Clarissa,46.11155,-94.90583,1304,2023,12,14,26.482
Clarissa,46.11155,-94.90583,1304,2023,12,15,34.531
Clarissa,46.11155,-94.90583,1304,2023,12,16,32.27
Clarissa,46.11155,-94.90583,1304,2023,12,17,26.015
Clarissa,46.11155,-94.90583,1304,2023,12,18,3.515
Clarissa,46.11155,-94.90583,1304,2023,12,19,19.356
Clarissa,46.11155,-94.90583,1304,2023,12,20,23.102
Clarissa,46.11155,-94.90583,1304,2023,12,21,26.234
Clarissa,46.11155,-94.90583,1304,2023,12,22,34.727
Clarissa,46.11155,-94.90583,1304,2023,12,23,37.64
Clarissa,46.11155,-94.90583,1304,2023,12,24,40.72
Clarissa,46.11155,-94.90583,1304,2023,12,25,34.655
Clarissa,46.11155,-94.90583,1304,2023,12,26,35.657
Clarissa,46.11155,-94.90583,1304,2023,12,27,31.37
Clarissa,46.11155,-94.90583,1304,2023,12,28,30.461
Clarissa,46.11155,-94.90583,1304,2023,12,29,26.532
Clarissa,46.11155,-94.90583,1304,2023,12,30,21.81
