Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point,
Rice,45.79384,-94.26182,1079,2022,3,20,30.007,
Rice,45.79384,-94.26182,1079,2022,3,21,35.43,
Rice,45.79384,-94.26182,1079,2022,3,22,33.817,
Rice,45.79384,-94.26182,1079,2022,3,23,30.264,
Rice,45.79384,-94.26182,1079,2022,3,24,31.323,
Rice,45.79384,-94.26182,1079,2022,3,25,23.037,
Rice,45.79384,-94.26182,1079,2022,3,26,4.414,
Rice,45.79384,-94.26182,1079,2022,3,27,1.184,
Rice,45.79384,-94.26182,1079,2022,3,28,4.669,
Rice,45.79384,-94.26182,1079,2022,3,29,17.12,
Rice,45.79384,-94.26182,1079,2022,3,30,28.421,
Rice,45.79384,-94.26182,1079,2022,3,31,21.317,
Rice,45.79384,-94.26182,1079,2022,4,1,25.043,
Rice,45.79384,-94.26182,1079,2022,4,2,28.406,
Rice,45.79384,-94.26182,1079,2022,4,3,27.458,
Rice,45.79384,-94.26182,1079,2022,4,4,29.738,
Rice,45.79384,-94.26182,1079,2022,4,5,35.192,
Rice,45.79384,-94.26182,1079,2022,4,6,33.268,
Rice,45.79384,-94.26182,1079,2022,4,7,28.509,
Rice,45.79384,-94.26182,1079,2022,4,8,16.093,
Rice,45.79384,-94.26182,1079,2022,4,9,18.663,
Rice,45.79384,-94.26182,1079,2022,4,10,25.491,
Rice,45.79384,-94.26182,1079,2022,4,11,32.905,
Rice,45.79384,-94.26182,1079,2022,4,12,34.704,
Rice,45.79384,-94.26182,1079,2022,4,13,29.77,
Rice,45.79384,-94.26182,1079,2022,4,14,20.893,
Rice,45.79384,-94.26182,1079,2022,4,15,11.5,
Rice,45.79384,-94.26182,1079,2022,4,16,13.427,
Rice,45.79384,-94.26182,1079,2022,4,17,22.911,
Rice,45.79384,-94.26182,1079,2022,4,18,23.481,
Rice,45.79384,-94.26182,1079,2022,4,19,19.17,
Rice,45.79384,-94.26182,1079,2022,4,20,33.22,
Rice,45.79384,-94.26182,1079,2022,4,21,31.597,
Rice,45.79384,-94.26182,1079,2022,4,22,39.719,
Rice,45.79384,-94.26182,1079,2022,4,23,53.625,
Rice,45.79384,-94.26182,1079,2022,4,24,32.61,
Rice,45.79384,-94.26182,1079,2022,4,25,22.836,
Rice,45.79384,-94.26182,1079,2022,4,26,18.605,
Rice,45.79384,-94.26182,1079,2022,4,27,19.348,
Rice,45.79384,-94.26182,1079,2022,4,28,27.864,
Rice,45.79384,-94.26182,1079,2022,4,29,42.238,
Rice,45.79384,-94.26182,1079,2022,4,30,45.692,
Rice,45.79384,-94.26182,1079,2022,5,1,39.808,
Rice,45.79384,-94.26182,1079,2022,5,2,33.172,
Rice,45.79384,-94.26182,1079,2022,5,3,31.745,
Rice,45.79384,-94.26182,1079,2022,5,4,31.3,
Rice,45.79384,-94.26182,1079,2022,5,5,36.873,E
Rice,45.79384,-94.26182,1079,2022,5,6,33.553,
Rice,45.79384,-94.26182,1079,2022,5,7,37.984,
Rice,45.79384,-94.26182,1079,2022,5,8,48.282,
Rice,45.79384,-94.26182,1079,2022,5,9,53.828,
Rice,45.79384,-94.26182,1079,2022,5,10,44.296,
Rice,45.79384,-94.26182,1079,2022,5,11,49.978,
Rice,45.79384,-94.26182,1079,2022,5,12,60.367,
Rice,45.79384,-94.26182,1079,2022,5,13,51.261,
Rice,45.79384,-94.26182,1079,2022,5,14,43.537,
Rice,45.79384,-94.26182,1079,2022,5,15,41.096,
Rice,45.79384,-94.26182,1079,2022,5,16,39.652,
Rice,45.79384,-94.26182,1079,2022,5,17,42.927,
Rice,45.79384,-94.26182,1079,2022,5,18,50.313,
Rice,45.79384,-94.26182,1079,2022,5,19,48.093,
Rice,45.79384,-94.26182,1079,2022,5,20,43.524,
Rice,45.79384,-94.26182,1079,2022,5,21,29.811,
Rice,45.79384,-94.26182,1079,2022,5,22,31.422,
Rice,45.79384,-94.26182,1079,2022,5,23,33.755,
Rice,45.79384,-94.26182,1079,2022,5,24,37.102,
Rice,45.79384,-94.26182,1079,2022,5,25,44.796,
Rice,45.79384,-94.26182,1079,2022,5,26,44.518,
Rice,45.79384,-94.26182,1079,2022,5,27,47.201,
Rice,45.79384,-94.26182,1079,2022,5,28,58.615,
Rice,45.79384,-94.26182,1079,2022,5,29,64.009,
Rice,45.79384,-94.26182,1079,2022,5,30,62.984,
Rice,45.79384,-94.26182,1079,2022,5,31,50.898,
Rice,45.79384,-94.26182,1079,2022,6,1,42.414,
Rice,45.79384,-94.26182,1079,2022,6,2,38.725,
Rice,45.79384,-94.26182,1079,2022,6,3,34.633,
Rice,45.79384,-94.26182,1079,2022,6,4,43.874,
Rice,45.79384,-94.26182,1079,2022,6,5,46.131,
Rice,45.79384,-94.26182,1079,2022,6,6,48.05,
Rice,45.79384,-94.26182,1079,2022,6,7,46.651,
Rice,45.79384,-94.26182,1079,2022,6,8,42.833,
Rice,45.79384,-94.26182,1079,2022,6,9,42.665,
Rice,45.79384,-94.26182,1079,2022,6,10,49.835,
Rice,45.79384,-94.26182,1079,2022,6,11,58.965,
Rice,45.79384,-94.26182,1079,2022,6,12,61.333,
Rice,45.79384,-94.26182,1079,2022,6,13,68.245,
Rice,45.79384,-94.26182,1079,2022,6,14,68.925,
Rice,45.79384,-94.26182,1079,2022,6,15,53.446,
Rice,45.79384,-94.26182,1079,2022,6,16,50.018,
Rice,45.79384,-94.26182,1079,2022,6,17,52.413,
Rice,45.79384,-94.26182,1079,2022,6,18,53.673,
Rice,45.79384,-94.26182,1079,2022,6,19,64.794,
Rice,45.79384,-94.26182,1079,2022,6,20,70.848,
Rice,45.79384,-94.26182,1079,2022,6,21,59.582,
Rice,45.79384,-94.26182,1079,2022,6,22,57.68,
Rice,45.79384,-94.26182,1079,2022,6,23,61.472,
Rice,45.79384,-94.26182,1079,2022,6,24,67.043,
Rice,45.79384,-94.26182,1079,2022,6,25,60.385,
Rice,45.79384,-94.26182,1079,2022,6,26,47.355,
Rice,45.79384,-94.26182,1079,2022,6,27,52.971,
Rice,45.79384,-94.26182,1079,2022,6,28,55.6,
Rice,45.79384,-94.26182,1079,2022,6,29,56.617,
Rice,45.79384,-94.26182,1079,2022,6,30,57.885,
Rice,45.79384,-94.26182,1079,2022,7,1,52.756,
Rice,45.79384,-94.26182,1079,2022,7,2,55.45,
Rice,45.79384,-94.26182,1079,2022,7,3,64.123,
Rice,45.79384,-94.26182,1079,2022,7,4,70.002,
Rice,45.79384,-94.26182,1079,2022,7,5,68.549,
Rice,45.79384,-94.26182,1079,2022,7,6,62.889,
Rice,45.79384,-94.26182,1079,2022,7,7,66.167,
Rice,45.79384,-94.26182,1079,2022,7,8,62.884,
Rice,45.79384,-94.26182,1079,2022,7,9,63.012,
Rice,45.79384,-94.26182,1079,2022,7,10,69.168,
Rice,45.79384,-94.26182,1079,2022,7,11,62.436,
Rice,45.79384,-94.26182,1079,2022,7,12,59.639,
Rice,45.79384,-94.26182,1079,2022,7,13,59.095,
Rice,45.79384,-94.26182,1079,2022,7,14,60.377,
Rice,45.79384,-94.26182,1079,2022,7,15,67.066,
Rice,45.79384,-94.26182,1079,2022,7,16,66.189,
Rice,45.79384,-94.26182,1079,2022,7,17,67.577,
Rice,45.79384,-94.26182,1079,2022,7,18,70.894,
Rice,45.79384,-94.26182,1079,2022,7,19,64.209,
Rice,45.79384,-94.26182,1079,2022,7,20,62.557,
Rice,45.79384,-94.26182,1079,2022,7,21,58.807,
Rice,45.79384,-94.26182,1079,2022,7,22,62.721,
Rice,45.79384,-94.26182,1079,2022,7,23,64.236,
Rice,45.79384,-94.26182,1079,2022,7,24,56.424,
Rice,45.79384,-94.26182,1079,2022,7,25,54.178,
Rice,45.79384,-94.26182,1079,2022,7,26,63.568,
Rice,45.79384,-94.26182,1079,2022,7,27,56.136,
Rice,45.79384,-94.26182,1079,2022,7,28,54.508,
Rice,45.79384,-94.26182,1079,2022,7,29,56.478,
Rice,45.79384,-94.26182,1079,2022,7,30,60.64,
Rice,45.79384,-94.26182,1079,2022,7,31,64.523,
Rice,45.79384,-94.26182,1079,2022,8,1,58.107,
Rice,45.79384,-94.26182,1079,2022,8,2,67.997,
Rice,45.79384,-94.26182,1079,2022,8,3,61.024,
Rice,45.79384,-94.26182,1079,2022,8,4,56.875,
Rice,45.79384,-94.26182,1079,2022,8,5,65.247,
Rice,45.79384,-94.26182,1079,2022,8,6,64.591,
Rice,45.79384,-94.26182,1079,2022,8,7,59.232,
Rice,45.79384,-94.26182,1079,2022,8,8,55.627,
Rice,45.79384,-94.26182,1079,2022,8,9,59.324,
Rice,45.79384,-94.26182,1079,2022,8,10,57.336,
Rice,45.79384,-94.26182,1079,2022,8,11,54.824,
Rice,45.79384,-94.26182,1079,2022,8,12,60.86,
Rice,45.79384,-94.26182,1079,2022,8,13,59.764,
Rice,45.79384,-94.26182,1079,2022,8,14,57.602,
Rice,45.79384,-94.26182,1079,2022,8,15,60.738,
Rice,45.79384,-94.26182,1079,2022,8,16,62.64,
Rice,45.79384,-94.26182,1079,2022,8,17,63.859,
Rice,45.79384,-94.26182,1079,2022,8,18,64.594,
Rice,45.79384,-94.26182,1079,2022,8,19,62.838,
Rice,45.79384,-94.26182,1079,2022,8,20,62.253,
Rice,45.79384,-94.26182,1079,2022,8,21,57.955,
Rice,45.79384,-94.26182,1079,2022,8,22,57.143,
Rice,45.79384,-94.26182,1079,2022,8,23,61.215,
Rice,45.79384,-94.26182,1079,2022,8,24,65.18,
Rice,45.79384,-94.26182,1079,2022,8,25,60.22,
Rice,45.79384,-94.26182,1079,2022,8,26,57.933,
Rice,45.79384,-94.26182,1079,2022,8,27,66.146,
Rice,45.79384,-94.26182,1079,2022,8,28,67.839,
Rice,45.79384,-94.26182,1079,2022,8,29,58.082,
Rice,45.79384,-94.26182,1079,2022,8,30,55.306,
Rice,45.79384,-94.26182,1079,2022,8,31,60.118,
Rice,45.79384,-94.26182,1079,2022,9,1,63.667,
Rice,45.79384,-94.26182,1079,2022,9,2,60.38,
Rice,45.79384,-94.26182,1079,2022,9,3,50.737,
Rice,45.79384,-94.26182,1079,2022,9,4,51.227,
Rice,45.79384,-94.26182,1079,2022,9,5,56.054,
Rice,45.79384,-94.26182,1079,2022,9,6,63.458,
Rice,45.79384,-94.26182,1079,2022,9,7,65.773,
Rice,45.79384,-94.26182,1079,2022,9,8,65.999,
Rice,45.79384,-94.26182,1079,2022,9,9,57.34,
Rice,45.79384,-94.26182,1079,2022,9,10,48.147,
Rice,45.79384,-94.26182,1079,2022,9,11,46.299,
Rice,45.79384,-94.26182,1079,2022,9,12,48.505,
Rice,45.79384,-94.26182,1079,2022,9,13,51.13,
Rice,45.79384,-94.26182,1079,2022,9,14,57.107,
Rice,45.79384,-94.26182,1079,2022,9,15,62.134,
Rice,45.79384,-94.26182,1079,2022,9,16,64.969,
Rice,45.79384,-94.26182,1079,2022,9,17,65.09,
Rice,45.79384,-94.26182,1079,2022,9,18,58.73,
Rice,45.79384,-94.26182,1079,2022,9,19,55.365,
Rice,45.79384,-94.26182,1079,2022,9,20,61.011,
Rice,45.79384,-94.26182,1079,2022,9,21,45.882,
Rice,45.79384,-94.26182,1079,2022,9,22,43.231,
Rice,45.79384,-94.26182,1079,2022,9,23,48.765,
Rice,45.79384,-94.26182,1079,2022,9,24,53.612,
Rice,45.79384,-94.26182,1079,2022,9,25,43.773,
Rice,45.79384,-94.26182,1079,2022,9,26,38.558,
Rice,45.79384,-94.26182,1079,2022,9,27,35.566,
Rice,45.79384,-94.26182,1079,2022,9,28,34.517,
Rice,45.79384,-94.26182,1079,2022,9,29,38.345,
Rice,45.79384,-94.26182,1079,2022,9,30,44.936,
Rice,45.79384,-94.26182,1079,2022,10,1,49.98,
Rice,45.79384,-94.26182,1079,2022,10,2,50.276,
Rice,45.79384,-94.26182,1079,2022,10,3,49.013,
Rice,45.79384,-94.26182,1079,2022,10,4,52.071,
Rice,45.79384,-94.26182,1079,2022,10,5,54.95,
Rice,45.79384,-94.26182,1079,2022,10,6,36.432,
Rice,45.79384,-94.26182,1079,2022,10,7,30.154,
Rice,45.79384,-94.26182,1079,2022,10,8,31.972,
Rice,45.79384,-94.26182,1079,2022,10,9,38.816,
Rice,45.79384,-94.26182,1079,2022,10,10,39.267,
Rice,45.79384,-94.26182,1079,2022,10,11,46.666,
Rice,45.79384,-94.26182,1079,2022,10,12,36.347,
Rice,45.79384,-94.26182,1079,2022,10,13,26.48,
Rice,45.79384,-94.26182,1079,2022,10,14,31.821,
Rice,45.79384,-94.26182,1079,2022,10,15,32.083,
Rice,45.79384,-94.26182,1079,2022,10,16,25.865,
Rice,45.79384,-94.26182,1079,2022,10,17,14.833,
Rice,45.79384,-94.26182,1079,2022,10,18,14.275,
Rice,45.79384,-94.26182,1079,2022,10,19,14.734,
Rice,45.79384,-94.26182,1079,2022,10,20,28.862,
Rice,45.79384,-94.26182,1079,2022,10,21,36.107,
Rice,45.79384,-94.26182,1079,2022,10,22,38.643,
Rice,45.79384,-94.26182,1079,2022,10,23,51.333,
Rice,45.79384,-94.26182,1079,2022,10,24,42.863,
Rice,45.79384,-94.26182,1079,2022,10,25,31.795,
Rice,45.79384,-94.26182,1079,2022,10,26,29.409,
Rice,45.79384,-94.26182,1079,2022,10,27,36.853,
Rice,45.79384,-94.26182,1079,2022,10,28,38.455,
Rice,45.79384,-94.26182,1079,2022,10,29,40.786,
Rice,45.79384,-94.26182,1079,2022,10,30,33.107,
Rice,45.79384,-94.26182,1079,2022,10,31,28.736,
Rice,45.79384,-94.26182,1079,2022,11,1,32.366,
Rice,45.79384,-94.26182,1079,2022,11,2,44.142,
Rice,45.79384,-94.26182,1079,2022,11,3,47.635,
Rice,45.79384,-94.26182,1079,2022,11,4,26.383,
Rice,45.79384,-94.26182,1079,2022,11,5,28.758,
Rice,45.79384,-94.26182,1079,2022,11,6,24.315,
Rice,45.79384,-94.26182,1079,2022,11,7,20.114,
Rice,45.79384,-94.26182,1079,2022,11,8,33.055,
Rice,45.79384,-94.26182,1079,2022,11,9,46.234,
Rice,45.79384,-94.26182,1079,2022,11,10,35.317,
Rice,45.79384,-94.26182,1079,2022,11,11,21.257,
Rice,45.79384,-94.26182,1079,2022,11,12,16.569,
Rice,45.79384,-94.26182,1079,2022,11,13,15.456,
Rice,45.79384,-94.26182,1079,2022,11,14,22.33,
Rice,45.79384,-94.26182,1079,2022,11,15,28.768,
Rice,45.79384,-94.26182,1079,2022,11,16,21.328,
Rice,45.79384,-94.26182,1079,2022,11,17,17.973,
Rice,45.79384,-94.26182,1079,2022,11,18,8.721,
Rice,45.79384,-94.26182,1079,2022,11,19,4.823,
Rice,45.79384,-94.26182,1079,2022,11,20,12.85,
Rice,45.79384,-94.26182,1079,2022,11,21,16.356,
Rice,45.79384,-94.26182,1079,2022,11,22,20.75,
Rice,45.79384,-94.26182,1079,2022,11,23,22.641,
Rice,45.79384,-94.26182,1079,2022,11,24,28.067,
Rice,45.79384,-94.26182,1079,2022,11,25,27.854,
Rice,45.79384,-94.26182,1079,2022,11,26,29.19,
Rice,45.79384,-94.26182,1079,2022,11,27,24.726,
Rice,45.79384,-94.26182,1079,2022,11,28,25.131,
Rice,45.79384,-94.26182,1079,2022,11,29,15.495,
Rice,45.79384,-94.26182,1079,2022,11,30,6.437,
Rice,45.79384,-94.26182,1079,2022,12,1,12.01,
Rice,45.79384,-94.26182,1079,2022,12,2,18.958,
Rice,45.79384,-94.26182,1079,2022,12,3,-1.517,
Rice,45.79384,-94.26182,1079,2022,12,4,10.448,
Rice,45.79384,-94.26182,1079,2022,12,5,12.083,
Rice,45.79384,-94.26182,1079,2022,12,6,7.615,
Rice,45.79384,-94.26182,1079,2022,12,7,2.104,
Rice,45.79384,-94.26182,1079,2022,12,8,6.899,
Rice,45.79384,-94.26182,1079,2022,12,9,23.64,
Rice,45.79384,-94.26182,1079,2022,12,10,29.865,
Rice,45.79384,-94.26182,1079,2022,12,11,27.296,
Rice,45.79384,-94.26182,1079,2022,12,12,25.929,
Rice,45.79384,-94.26182,1079,2022,12,13,29.938,
Rice,45.79384,-94.26182,1079,2022,12,14,32.351,
Rice,45.79384,-94.26182,1079,2022,12,15,31.055,
Rice,45.79384,-94.26182,1079,2022,12,16,26.425,
Rice,45.79384,-94.26182,1079,2022,12,17,9.033,
Rice,45.79384,-94.26182,1079,2022,12,18,-6.42,
Rice,45.79384,-94.26182,1079,2022,12,19,0.516,
Rice,45.79384,-94.26182,1079,2022,12,20,-13.821,
Rice,45.79384,-94.26182,1079,2022,12,21,-15.425,
Rice,45.79384,-94.26182,1079,2022,12,22,-16.955,
Rice,45.79384,-94.26182,1079,2022,12,23,-15.153,
Rice,45.79384,-94.26182,1079,2022,12,24,-12.358,
Rice,45.79384,-94.26182,1079,2022,12,25,-8.825,
Rice,45.79384,-94.26182,1079,2022,12,26,-5.361,
Rice,45.79384,-94.26182,1079,2022,12,27,9.067,
Rice,45.79384,-94.26182,1079,2022,12,28,25.807,
Rice,45.79384,-94.26182,1079,2022,12,29,23.399,
Rice,45.79384,-94.26182,1079,2022,12,30,9.954,
