Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point
Staples,46.38774,-94.80874,1285,2022,4,17,23.314
Staples,46.38774,-94.80874,1285,2022,4,18,22.291
Staples,46.38774,-94.80874,1285,2022,4,19,19.952
Staples,46.38774,-94.80874,1285,2022,4,20,31.248
Staples,46.38774,-94.80874,1285,2022,4,21,30.257
Staples,46.38774,-94.80874,1285,2022,4,22,37.837
Staples,46.38774,-94.80874,1285,2022,4,23,51.155
Staples,46.38774,-94.80874,1285,2022,4,24,32.685
Staples,46.38774,-94.80874,1285,2022,4,25,22.055
Staples,46.38774,-94.80874,1285,2022,4,26,17.793
Staples,46.38774,-94.80874,1285,2022,4,27,18.957
Staples,46.38774,-94.80874,1285,2022,4,28,27.597
Staples,46.38774,-94.80874,1285,2022,4,29,40.483
Staples,46.38774,-94.80874,1285,2022,4,30,42.695
Staples,46.38774,-94.80874,1285,2022,5,1,38.507
Staples,46.38774,-94.80874,1285,2022,5,2,32.371
Staples,46.38774,-94.80874,1285,2022,5,3,29.599
Staples,46.38774,-94.80874,1285,2022,5,4,30.793
Staples,46.38774,-94.80874,1285,2022,5,5,36.756
Staples,46.38774,-94.80874,1285,2022,5,6,33.115
Staples,46.38774,-94.80874,1285,2022,5,7,39.001
Staples,46.38774,-94.80874,1285,2022,5,8,49.358
Staples,46.38774,-94.80874,1285,2022,5,9,52.485
Staples,46.38774,-94.80874,1285,2022,5,10,42.655
Staples,46.38774,-94.80874,1285,2022,5,11,47.68
Staples,46.38774,-94.80874,1285,2022,5,12,58.512
Staples,46.38774,-94.80874,1285,2022,5,13,49.699
Staples,46.38774,-94.80874,1285,2022,5,14,42.23
Staples,46.38774,-94.80874,1285,2022,5,15,39.934
Staples,46.38774,-94.80874,1285,2022,5,16,39.189
Staples,46.38774,-94.80874,1285,2022,5,17,42.56
Staples,46.38774,-94.80874,1285,2022,5,18,47.862
Staples,46.38774,-94.80874,1285,2022,5,19,48.236
Staples,46.38774,-94.80874,1285,2022,5,20,41.909
Staples,46.38774,-94.80874,1285,2022,5,21,30.756
Staples,46.38774,-94.80874,1285,2022,5,22,32.277
Staples,46.38774,-94.80874,1285,2022,5,23,33.4
Staples,46.38774,-94.80874,1285,2022,5,24,38.374
Staples,46.38774,-94.80874,1285,2022,5,25,43.201
Staples,46.38774,-94.80874,1285,2022,5,26,43.964
Staples,46.38774,-94.80874,1285,2022,5,27,44.772
Staples,46.38774,-94.80874,1285,2022,5,28,57.534
Staples,46.38774,-94.80874,1285,2022,5,29,61.923
Staples,46.38774,-94.80874,1285,2022,5,30,60.311
Staples,46.38774,-94.80874,1285,2022,5,31,50.598
Staples,46.38774,-94.80874,1285,2022,6,1,41.846
Staples,46.38774,-94.80874,1285,2022,6,2,38.536
Staples,46.38774,-94.80874,1285,2022,6,3,35.812
Staples,46.38774,-94.80874,1285,2022,6,4,37.196
Staples,46.38774,-94.80874,1285,2022,6,5,38.666
Staples,46.38774,-94.80874,1285,2022,6,6,42.603
Staples,46.38774,-94.80874,1285,2022,6,7,46.473
Staples,46.38774,-94.80874,1285,2022,6,8,42.501
Staples,46.38774,-94.80874,1285,2022,6,9,42.949
Staples,46.38774,-94.80874,1285,2022,6,10,49.681
Staples,46.38774,-94.80874,1285,2022,6,11,58.588
Staples,46.38774,-94.80874,1285,2022,6,12,60.221
Staples,46.38774,-94.80874,1285,2022,6,13,66.998
Staples,46.38774,-94.80874,1285,2022,6,14,67.242
Staples,46.38774,-94.80874,1285,2022,6,15,50.308
Staples,46.38774,-94.80874,1285,2022,6,16,49.561
Staples,46.38774,-94.80874,1285,2022,6,17,51.957
Staples,46.38774,-94.80874,1285,2022,6,18,54.126
Staples,46.38774,-94.80874,1285,2022,6,19,65.481
Staples,46.38774,-94.80874,1285,2022,6,20,69.552
Staples,46.38774,-94.80874,1285,2022,6,21,59.549
Staples,46.38774,-94.80874,1285,2022,6,22,57.342
Staples,46.38774,-94.80874,1285,2022,6,23,62.604
Staples,46.38774,-94.80874,1285,2022,6,24,65.817
Staples,46.38774,-94.80874,1285,2022,6,25,58.416
Staples,46.38774,-94.80874,1285,2022,6,26,47.448
Staples,46.38774,-94.80874,1285,2022,6,27,52.417
Staples,46.38774,-94.80874,1285,2022,6,28,54.631
Staples,46.38774,-94.80874,1285,2022,6,29,56.148
Staples,46.38774,-94.80874,1285,2022,6,30,57.355
Staples,46.38774,-94.80874,1285,2022,7,1,51.857
Staples,46.38774,-94.80874,1285,2022,7,2,53.847
Staples,46.38774,-94.80874,1285,2022,7,3,62.853
Staples,46.38774,-94.80874,1285,2022,7,4,68.718
Staples,46.38774,-94.80874,1285,2022,7,5,67.204
Staples,46.38774,-94.80874,1285,2022,7,6,62.409
Staples,46.38774,-94.80874,1285,2022,7,7,66.035
Staples,46.38774,-94.80874,1285,2022,7,8,60.478
Staples,46.38774,-94.80874,1285,2022,7,9,62.718
Staples,46.38774,-94.80874,1285,2022,7,10,68.766
Staples,46.38774,-94.80874,1285,2022,7,11,62.201
Staples,46.38774,-94.80874,1285,2022,7,12,60.725
Staples,46.38774,-94.80874,1285,2022,7,13,59.517
Staples,46.38774,-94.80874,1285,2022,7,14,60.428
Staples,46.38774,-94.80874,1285,2022,7,15,66.079
Staples,46.38774,-94.80874,1285,2022,7,16,66.421
Staples,46.38774,-94.80874,1285,2022,7,17,67.166
Staples,46.38774,-94.80874,1285,2022,7,18,70.951
Staples,46.38774,-94.80874,1285,2022,7,19,64.713
Staples,46.38774,-94.80874,1285,2022,7,20,63.195
Staples,46.38774,-94.80874,1285,2022,7,21,57.37
Staples,46.38774,-94.80874,1285,2022,7,22,60.114
Staples,46.38774,-94.80874,1285,2022,7,23,63.211
Staples,46.38774,-94.80874,1285,2022,7,24,55.082
Staples,46.38774,-94.80874,1285,2022,7,25,53.245
Staples,46.38774,-94.80874,1285,2022,7,26,62.093
Staples,46.38774,-94.80874,1285,2022,7,27,55.597
Staples,46.38774,-94.80874,1285,2022,7,28,54.31
Staples,46.38774,-94.80874,1285,2022,7,29,56.346
Staples,46.38774,-94.80874,1285,2022,7,30,60.952
Staples,46.38774,-94.80874,1285,2022,7,31,63.584
Staples,46.38774,-94.80874,1285,2022,8,1,58.036
Staples,46.38774,-94.80874,1285,2022,8,2,66.929
Staples,46.38774,-94.80874,1285,2022,8,3,59.545
Staples,46.38774,-94.80874,1285,2022,8,4,56.966
Staples,46.38774,-94.80874,1285,2022,8,5,64.892
Staples,46.38774,-94.80874,1285,2022,8,6,61.694
Staples,46.38774,-94.80874,1285,2022,8,7,58.038
Staples,46.38774,-94.80874,1285,2022,8,8,56.384
Staples,46.38774,-94.80874,1285,2022,8,9,58.94
Staples,46.38774,-94.80874,1285,2022,8,10,56.128
Staples,46.38774,-94.80874,1285,2022,8,11,55.193
Staples,46.38774,-94.80874,1285,2022,8,12,61.091
Staples,46.38774,-94.80874,1285,2022,8,13,60.22
Staples,46.38774,-94.80874,1285,2022,8,14,58.839
Staples,46.38774,-94.80874,1285,2022,8,15,62.112
Staples,46.38774,-94.80874,1285,2022,8,16,63.483
Staples,46.38774,-94.80874,1285,2022,8,17,63.588
Staples,46.38774,-94.80874,1285,2022,8,18,63.954
Staples,46.38774,-94.80874,1285,2022,8,19,63.06
Staples,46.38774,-94.80874,1285,2022,8,20,62.815
Staples,46.38774,-94.80874,1285,2022,8,21,57.275
Staples,46.38774,-94.80874,1285,2022,8,22,58.644
Staples,46.38774,-94.80874,1285,2022,8,23,61.423
Staples,46.38774,-94.80874,1285,2022,8,24,64.893
Staples,46.38774,-94.80874,1285,2022,8,25,60.031
Staples,46.38774,-94.80874,1285,2022,8,26,58.748
Staples,46.38774,-94.80874,1285,2022,8,27,65.69
Staples,46.38774,-94.80874,1285,2022,8,28,66.209
Staples,46.38774,-94.80874,1285,2022,8,29,57.144
Staples,46.38774,-94.80874,1285,2022,8,30,55.199
Staples,46.38774,-94.80874,1285,2022,8,31,58.606
Staples,46.38774,-94.80874,1285,2022,9,1,61.785
Staples,46.38774,-94.80874,1285,2022,9,2,59.389
Staples,46.38774,-94.80874,1285,2022,9,3,50.933
Staples,46.38774,-94.80874,1285,2022,9,4,50.58
Staples,46.38774,-94.80874,1285,2022,9,5,55.029
Staples,46.38774,-94.80874,1285,2022,9,6,63.552
Staples,46.38774,-94.80874,1285,2022,9,7,63.068
Staples,46.38774,-94.80874,1285,2022,9,8,64.783
Staples,46.38774,-94.80874,1285,2022,9,9,56.075
Staples,46.38774,-94.80874,1285,2022,9,10,45.682
Staples,46.38774,-94.80874,1285,2022,9,11,44.078
Staples,46.38774,-94.80874,1285,2022,9,12,45.954
Staples,46.38774,-94.80874,1285,2022,9,13,50.369
Staples,46.38774,-94.80874,1285,2022,9,14,56.874
Staples,46.38774,-94.80874,1285,2022,9,15,62.243
Staples,46.38774,-94.80874,1285,2022,9,16,63.332
Staples,46.38774,-94.80874,1285,2022,9,17,62.121
Staples,46.38774,-94.80874,1285,2022,9,18,57.398
Staples,46.38774,-94.80874,1285,2022,9,19,55.075
Staples,46.38774,-94.80874,1285,2022,9,20,57.116
Staples,46.38774,-94.80874,1285,2022,9,21,46.089
Staples,46.38774,-94.80874,1285,2022,9,22,42.863
Staples,46.38774,-94.80874,1285,2022,9,23,47.986
Staples,46.38774,-94.80874,1285,2022,9,24,52.894
Staples,46.38774,-94.80874,1285,2022,9,25,42.391
Staples,46.38774,-94.80874,1285,2022,9,26,38.879
Staples,46.38774,-94.80874,1285,2022,9,27,35.057
Staples,46.38774,-94.80874,1285,2022,9,28,33.645
Staples,46.38774,-94.80874,1285,2022,9,29,38.197
Staples,46.38774,-94.80874,1285,2022,9,30,45.539
Staples,46.38774,-94.80874,1285,2022,10,1,49.498
Staples,46.38774,-94.80874,1285,2022,10,2,50.445
Staples,46.38774,-94.80874,1285,2022,10,3,48.827
Staples,46.38774,-94.80874,1285,2022,10,4,52.243
Staples,46.38774,-94.80874,1285,2022,10,5,53.245
Staples,46.38774,-94.80874,1285,2022,10,6,34.392
Staples,46.38774,-94.80874,1285,2022,10,7,28.825
Staples,46.38774,-94.80874,1285,2022,10,8,33.12
Staples,46.38774,-94.80874,1285,2022,10,9,38.956
Staples,46.38774,-94.80874,1285,2022,10,10,37.679
Staples,46.38774,-94.80874,1285,2022,10,11,45.098
Staples,46.38774,-94.80874,1285,2022,10,12,34.08
Staples,46.38774,-94.80874,1285,2022,10,13,27.033
Staples,46.38774,-94.80874,1285,2022,10,14,31.521
Staples,46.38774,-94.80874,1285,2022,10,15,32.355
Staples,46.38774,-94.80874,1285,2022,10,16,25.31
Staples,46.38774,-94.80874,1285,2022,10,17,14.287
Staples,46.38774,-94.80874,1285,2022,10,18,14.044
Staples,46.38774,-94.80874,1285,2022,10,19,16.111
Staples,46.38774,-94.80874,1285,2022,10,20,29.828
Staples,46.38774,-94.80874,1285,2022,10,21,35.24
Staples,46.38774,-94.80874,1285,2022,10,22,37.069
Staples,46.38774,-94.80874,1285,2022,10,23,50.605
Staples,46.38774,-94.80874,1285,2022,10,24,43.063
Staples,46.38774,-94.80874,1285,2022,10,25,32.677
Staples,46.38774,-94.80874,1285,2022,10,26,29.335
Staples,46.38774,-94.80874,1285,2022,10,27,36.342
Staples,46.38774,-94.80874,1285,2022,10,28,40.53
Staples,46.38774,-94.80874,1285,2022,10,29,42.349
Staples,46.38774,-94.80874,1285,2022,10,30,33.513
Staples,46.38774,-94.80874,1285,2022,10,31,28.158
Staples,46.38774,-94.80874,1285,2022,11,1,31.941
Staples,46.38774,-94.80874,1285,2022,11,2,44.91
Staples,46.38774,-94.80874,1285,2022,11,3,43.759
Staples,46.38774,-94.80874,1285,2022,11,4,24.715
Staples,46.38774,-94.80874,1285,2022,11,5,26.12
Staples,46.38774,-94.80874,1285,2022,11,6,22.123
Staples,46.38774,-94.80874,1285,2022,11,7,20.764
Staples,46.38774,-94.80874,1285,2022,11,8,31.867
Staples,46.38774,-94.80874,1285,2022,11,9,42.714
Staples,46.38774,-94.80874,1285,2022,11,10,32.969
Staples,46.38774,-94.80874,1285,2022,11,11,21.287
Staples,46.38774,-94.80874,1285,2022,11,12,16.6
Staples,46.38774,-94.80874,1285,2022,11,13,15.746
Staples,46.38774,-94.80874,1285,2022,11,14,21.175
Staples,46.38774,-94.80874,1285,2022,11,15,26.957
Staples,46.38774,-94.80874,1285,2022,11,16,19.169
Staples,46.38774,-94.80874,1285,2022,11,17,16.583
Staples,46.38774,-94.80874,1285,2022,11,18,7.321
Staples,46.38774,-94.80874,1285,2022,11,19,3.179
Staples,46.38774,-94.80874,1285,2022,11,20,12.682
Staples,46.38774,-94.80874,1285,2022,11,21,15.521
Staples,46.38774,-94.80874,1285,2022,11,22,19.611
Staples,46.38774,-94.80874,1285,2022,11,23,21.39
Staples,46.38774,-94.80874,1285,2022,11,24,24.416
Staples,46.38774,-94.80874,1285,2022,11,25,26.718
Staples,46.38774,-94.80874,1285,2022,11,26,29.476
Staples,46.38774,-94.80874,1285,2022,11,27,23.141
Staples,46.38774,-94.80874,1285,2022,11,28,23.828
Staples,46.38774,-94.80874,1285,2022,11,29,13.453
Staples,46.38774,-94.80874,1285,2022,11,30,4.799
Staples,46.38774,-94.80874,1285,2022,12,1,11.723
Staples,46.38774,-94.80874,1285,2022,12,2,17.214
Staples,46.38774,-94.80874,1285,2022,12,3,-3.827
Staples,46.38774,-94.80874,1285,2022,12,4,10.777
Staples,46.38774,-94.80874,1285,2022,12,5,9.603
Staples,46.38774,-94.80874,1285,2022,12,6,4.325
Staples,46.38774,-94.80874,1285,2022,12,7,-0.799
Staples,46.38774,-94.80874,1285,2022,12,8,6.873
Staples,46.38774,-94.80874,1285,2022,12,9,23.294
Staples,46.38774,-94.80874,1285,2022,12,10,28.869
Staples,46.38774,-94.80874,1285,2022,12,11,26.965
Staples,46.38774,-94.80874,1285,2022,12,12,24.777
Staples,46.38774,-94.80874,1285,2022,12,13,28.902
Staples,46.38774,-94.80874,1285,2022,12,14,31.394
Staples,46.38774,-94.80874,1285,2022,12,15,30.363
Staples,46.38774,-94.80874,1285,2022,12,16,24.759
Staples,46.38774,-94.80874,1285,2022,12,17,7.343
Staples,46.38774,-94.80874,1285,2022,12,18,-9.437
Staples,46.38774,-94.80874,1285,2022,12,19,-1.435
Staples,46.38774,-94.80874,1285,2022,12,20,-19.345
Staples,46.38774,-94.80874,1285,2022,12,21,-15.933
Staples,46.38774,-94.80874,1285,2022,12,22,-17.557
Staples,46.38774,-94.80874,1285,2022,12,23,-16.185
Staples,46.38774,-94.80874,1285,2022,12,24,-14.672
Staples,46.38774,-94.80874,1285,2022,12,25,-9.959
Staples,46.38774,-94.80874,1285,2022,12,26,-6.675
Staples,46.38774,-94.80874,1285,2022,12,27,9.651
Staples,46.38774,-94.80874,1285,2022,12,28,23.598
Staples,46.38774,-94.80874,1285,2022,12,29,20.086
Staples,46.38774,-94.80874,1285,2022,12,30,8.133
