Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point
Hubbard,46.82059,-94.99579,1410,2022,2,4,-11.56
Hubbard,46.82059,-94.99579,1410,2022,2,5,-0.277
Hubbard,46.82059,-94.99579,1410,2022,2,6,-1.163
Hubbard,46.82059,-94.99579,1410,2022,2,7,-1.911
Hubbard,46.82059,-94.99579,1410,2022,2,8,21.204
Hubbard,46.82059,-94.99579,1410,2022,2,9,17.339
Hubbard,46.82059,-94.99579,1410,2022,2,10,15.476
Hubbard,46.82059,-94.99579,1410,2022,2,11,0.199
Hubbard,46.82059,-94.99579,1410,2022,2,12,-20.555
Hubbard,46.82059,-94.99579,1410,2022,2,13,-15.698
Hubbard,46.82059,-94.99579,1410,2022,2,14,-7.62
Hubbard,46.82059,-94.99579,1410,2022,2,15,4.373
Hubbard,46.82059,-94.99579,1410,2022,2,16,3.036
Hubbard,46.82059,-94.99579,1410,2022,2,17,-18.982
Hubbard,46.82059,-94.99579,1410,2022,2,18,-5.21
Hubbard,46.82059,-94.99579,1410,2022,2,19,-4.825
Hubbard,46.82059,-94.99579,1410,2022,2,20,10.545
Hubbard,46.82059,-94.99579,1410,2022,2,21,-3.524
Hubbard,46.82059,-94.99579,1410,2022,2,22,-10.912
Hubbard,46.82059,-94.99579,1410,2022,2,23,-19.801
Hubbard,46.82059,-94.99579,1410,2022,2,24,-20.29
Hubbard,46.82059,-94.99579,1410,2022,2,25,-14.853
Hubbard,46.82059,-94.99579,1410,2022,2,26,4.129
Hubbard,46.82059,-94.99579,1410,2022,2,27,9.245
Hubbard,46.82059,-94.99579,1410,2022,2,28,18.279
Hubbard,46.82059,-94.99579,1410,2022,3,1,15.895
Hubbard,46.82059,-94.99579,1410,2022,3,2,8.546
Hubbard,46.82059,-94.99579,1410,2022,3,3,-9.023
Hubbard,46.82059,-94.99579,1410,2022,3,4,2.58
Hubbard,46.82059,-94.99579,1410,2022,3,5,17.562
Hubbard,46.82059,-94.99579,1410,2022,3,6,15.15
Hubbard,46.82059,-94.99579,1410,2022,3,7,6.668
Hubbard,46.82059,-94.99579,1410,2022,3,8,13.795
Hubbard,46.82059,-94.99579,1410,2022,3,9,-4.659
Hubbard,46.82059,-94.99579,1410,2022,3,10,-4.3
Hubbard,46.82059,-94.99579,1410,2022,3,11,-8.882
Hubbard,46.82059,-94.99579,1410,2022,3,12,-5.95
Hubbard,46.82059,-94.99579,1410,2022,3,13,16.215
Hubbard,46.82059,-94.99579,1410,2022,3,14,9.94
Hubbard,46.82059,-94.99579,1410,2022,3,15,25.042
Hubbard,46.82059,-94.99579,1410,2022,3,16,32.169
Hubbard,46.82059,-94.99579,1410,2022,3,17,29.997
Hubbard,46.82059,-94.99579,1410,2022,3,18,26.164
Hubbard,46.82059,-94.99579,1410,2022,3,19,25.701
Hubbard,46.82059,-94.99579,1410,2022,3,20,27.355
Hubbard,46.82059,-94.99579,1410,2022,3,21,33.103
Hubbard,46.82059,-94.99579,1410,2022,3,22,32.513
Hubbard,46.82059,-94.99579,1410,2022,3,23,28.979
Hubbard,46.82059,-94.99579,1410,2022,3,24,29.471
Hubbard,46.82059,-94.99579,1410,2022,3,25,20.283
Hubbard,46.82059,-94.99579,1410,2022,3,26,1.675
Hubbard,46.82059,-94.99579,1410,2022,3,27,-4.271
Hubbard,46.82059,-94.99579,1410,2022,3,28,3.609
Hubbard,46.82059,-94.99579,1410,2022,3,29,17.915
Hubbard,46.82059,-94.99579,1410,2022,3,30,26.53
Hubbard,46.82059,-94.99579,1410,2022,3,31,18.591
Hubbard,46.82059,-94.99579,1410,2022,4,1,21.383
Hubbard,46.82059,-94.99579,1410,2022,4,2,26.947
Hubbard,46.82059,-94.99579,1410,2022,4,3,25.97
Hubbard,46.82059,-94.99579,1410,2022,4,4,26.021
Hubbard,46.82059,-94.99579,1410,2022,4,5,32.183
Hubbard,46.82059,-94.99579,1410,2022,4,6,31.708
Hubbard,46.82059,-94.99579,1410,2022,4,7,26.124
Hubbard,46.82059,-94.99579,1410,2022,4,8,14.735
Hubbard,46.82059,-94.99579,1410,2022,4,9,20.903
Hubbard,46.82059,-94.99579,1410,2022,4,10,30.185
Hubbard,46.82059,-94.99579,1410,2022,4,11,32.756
Hubbard,46.82059,-94.99579,1410,2022,4,12,33.426
Hubbard,46.82059,-94.99579,1410,2022,4,13,29.618
Hubbard,46.82059,-94.99579,1410,2022,4,14,20.093
Hubbard,46.82059,-94.99579,1410,2022,4,15,10.246
Hubbard,46.82059,-94.99579,1410,2022,4,16,12.439
Hubbard,46.82059,-94.99579,1410,2022,4,17,22.273
Hubbard,46.82059,-94.99579,1410,2022,4,18,22.063
Hubbard,46.82059,-94.99579,1410,2022,4,19,19.508
Hubbard,46.82059,-94.99579,1410,2022,4,20,29.945
Hubbard,46.82059,-94.99579,1410,2022,4,21,29.492
Hubbard,46.82059,-94.99579,1410,2022,4,22,35.687
Hubbard,46.82059,-94.99579,1410,2022,4,23,48.501
Hubbard,46.82059,-94.99579,1410,2022,4,24,32.215
Hubbard,46.82059,-94.99579,1410,2022,4,25,21.125
Hubbard,46.82059,-94.99579,1410,2022,4,26,17.473
Hubbard,46.82059,-94.99579,1410,2022,4,27,18.681
Hubbard,46.82059,-94.99579,1410,2022,4,28,26.47
Hubbard,46.82059,-94.99579,1410,2022,4,29,38.609
Hubbard,46.82059,-94.99579,1410,2022,4,30,41.417
Hubbard,46.82059,-94.99579,1410,2022,5,1,37.501
Hubbard,46.82059,-94.99579,1410,2022,5,2,31.813
Hubbard,46.82059,-94.99579,1410,2022,5,3,29.354
Hubbard,46.82059,-94.99579,1410,2022,5,4,30.935
Hubbard,46.82059,-94.99579,1410,2022,5,5,36.317
Hubbard,46.82059,-94.99579,1410,2022,5,6,32.804
Hubbard,46.82059,-94.99579,1410,2022,5,7,38.824
Hubbard,46.82059,-94.99579,1410,2022,5,8,49.34
Hubbard,46.82059,-94.99579,1410,2022,5,9,51.427
Hubbard,46.82059,-94.99579,1410,2022,5,10,42.231
Hubbard,46.82059,-94.99579,1410,2022,5,11,46.46
Hubbard,46.82059,-94.99579,1410,2022,5,12,57.261
Hubbard,46.82059,-94.99579,1410,2022,5,13,48.87
Hubbard,46.82059,-94.99579,1410,2022,5,14,41.04
Hubbard,46.82059,-94.99579,1410,2022,5,15,38.067
Hubbard,46.82059,-94.99579,1410,2022,5,16,37.86
Hubbard,46.82059,-94.99579,1410,2022,5,17,41.109
Hubbard,46.82059,-94.99579,1410,2022,5,18,48.095
Hubbard,46.82059,-94.99579,1410,2022,5,19,46.662
Hubbard,46.82059,-94.99579,1410,2022,5,20,39.618
Hubbard,46.82059,-94.99579,1410,2022,5,21,29.523
Hubbard,46.82059,-94.99579,1410,2022,5,22,31.006
Hubbard,46.82059,-94.99579,1410,2022,5,23,33.056
Hubbard,46.82059,-94.99579,1410,2022,5,24,39.088
Hubbard,46.82059,-94.99579,1410,2022,5,25,42.229
Hubbard,46.82059,-94.99579,1410,2022,5,26,43.491
Hubbard,46.82059,-94.99579,1410,2022,5,27,43.22
Hubbard,46.82059,-94.99579,1410,2022,5,28,56.073
Hubbard,46.82059,-94.99579,1410,2022,5,29,61.136
Hubbard,46.82059,-94.99579,1410,2022,5,30,59.71
Hubbard,46.82059,-94.99579,1410,2022,5,31,48.815
Hubbard,46.82059,-94.99579,1410,2022,6,1,39.92
Hubbard,46.82059,-94.99579,1410,2022,6,2,37.038
Hubbard,46.82059,-94.99579,1410,2022,6,3,34.931
Hubbard,46.82059,-94.99579,1410,2022,6,4,35.617
Hubbard,46.82059,-94.99579,1410,2022,6,5,36.605
Hubbard,46.82059,-94.99579,1410,2022,6,6,41.311
Hubbard,46.82059,-94.99579,1410,2022,6,7,43.601
Hubbard,46.82059,-94.99579,1410,2022,6,8,40.734
Hubbard,46.82059,-94.99579,1410,2022,6,9,41.123
Hubbard,46.82059,-94.99579,1410,2022,6,10,50.398
Hubbard,46.82059,-94.99579,1410,2022,6,11,56.973
Hubbard,46.82059,-94.99579,1410,2022,6,12,58.665
Hubbard,46.82059,-94.99579,1410,2022,6,13,65.363
Hubbard,46.82059,-94.99579,1410,2022,6,14,65.701
Hubbard,46.82059,-94.99579,1410,2022,6,15,50.863
Hubbard,46.82059,-94.99579,1410,2022,6,16,50.436
Hubbard,46.82059,-94.99579,1410,2022,6,17,50.854
Hubbard,46.82059,-94.99579,1410,2022,6,18,53.002
Hubbard,46.82059,-94.99579,1410,2022,6,19,65.673
Hubbard,46.82059,-94.99579,1410,2022,6,20,69.28
Hubbard,46.82059,-94.99579,1410,2022,6,21,59.153
Hubbard,46.82059,-94.99579,1410,2022,6,22,56.438
Hubbard,46.82059,-94.99579,1410,2022,6,23,60.505
Hubbard,46.82059,-94.99579,1410,2022,6,24,65.62
Hubbard,46.82059,-94.99579,1410,2022,6,25,57.122
Hubbard,46.82059,-94.99579,1410,2022,6,26,45.535
Hubbard,46.82059,-94.99579,1410,2022,6,27,51.619
Hubbard,46.82059,-94.99579,1410,2022,6,28,52.674
Hubbard,46.82059,-94.99579,1410,2022,6,29,54.565
Hubbard,46.82059,-94.99579,1410,2022,6,30,57.421
Hubbard,46.82059,-94.99579,1410,2022,7,1,51.275
Hubbard,46.82059,-94.99579,1410,2022,7,2,52.301
Hubbard,46.82059,-94.99579,1410,2022,7,3,61.894
Hubbard,46.82059,-94.99579,1410,2022,7,4,68.022
Hubbard,46.82059,-94.99579,1410,2022,7,5,66.306
Hubbard,46.82059,-94.99579,1410,2022,7,6,61.717
Hubbard,46.82059,-94.99579,1410,2022,7,7,64.283
Hubbard,46.82059,-94.99579,1410,2022,7,8,59.786
Hubbard,46.82059,-94.99579,1410,2022,7,9,62.908
Hubbard,46.82059,-94.99579,1410,2022,7,10,68.224
Hubbard,46.82059,-94.99579,1410,2022,7,11,61.714
Hubbard,46.82059,-94.99579,1410,2022,7,12,59.864
Hubbard,46.82059,-94.99579,1410,2022,7,13,58.251
Hubbard,46.82059,-94.99579,1410,2022,7,14,60.096
Hubbard,46.82059,-94.99579,1410,2022,7,15,65.121
Hubbard,46.82059,-94.99579,1410,2022,7,16,64.893
Hubbard,46.82059,-94.99579,1410,2022,7,17,67.129
Hubbard,46.82059,-94.99579,1410,2022,7,18,71.34
Hubbard,46.82059,-94.99579,1410,2022,7,19,64.735
Hubbard,46.82059,-94.99579,1410,2022,7,20,62.712
Hubbard,46.82059,-94.99579,1410,2022,7,21,57.12
Hubbard,46.82059,-94.99579,1410,2022,7,22,60.295
Hubbard,46.82059,-94.99579,1410,2022,7,23,62.098
Hubbard,46.82059,-94.99579,1410,2022,7,24,53.332
Hubbard,46.82059,-94.99579,1410,2022,7,25,52.221
Hubbard,46.82059,-94.99579,1410,2022,7,26,60.792
Hubbard,46.82059,-94.99579,1410,2022,7,27,54.658
Hubbard,46.82059,-94.99579,1410,2022,7,28,54.289
Hubbard,46.82059,-94.99579,1410,2022,7,29,55.07
Hubbard,46.82059,-94.99579,1410,2022,7,30,60.655
Hubbard,46.82059,-94.99579,1410,2022,7,31,63.329
Hubbard,46.82059,-94.99579,1410,2022,8,1,57.495
Hubbard,46.82059,-94.99579,1410,2022,8,2,65.324
Hubbard,46.82059,-94.99579,1410,2022,8,3,58.297
Hubbard,46.82059,-94.99579,1410,2022,8,4,56.287
Hubbard,46.82059,-94.99579,1410,2022,8,5,64.093
Hubbard,46.82059,-94.99579,1410,2022,8,6,59.451
Hubbard,46.82059,-94.99579,1410,2022,8,7,56.23
Hubbard,46.82059,-94.99579,1410,2022,8,8,54.453
Hubbard,46.82059,-94.99579,1410,2022,8,9,59.04
Hubbard,46.82059,-94.99579,1410,2022,8,10,54.845
Hubbard,46.82059,-94.99579,1410,2022,8,11,54.433
Hubbard,46.82059,-94.99579,1410,2022,8,12,60.088
Hubbard,46.82059,-94.99579,1410,2022,8,13,60.023
Hubbard,46.82059,-94.99579,1410,2022,8,14,57.402
Hubbard,46.82059,-94.99579,1410,2022,8,15,61.161
Hubbard,46.82059,-94.99579,1410,2022,8,16,63.776
Hubbard,46.82059,-94.99579,1410,2022,8,17,62.946
Hubbard,46.82059,-94.99579,1410,2022,8,18,62.533
Hubbard,46.82059,-94.99579,1410,2022,8,19,63.079
Hubbard,46.82059,-94.99579,1410,2022,8,20,60.629
Hubbard,46.82059,-94.99579,1410,2022,8,21,56.074
Hubbard,46.82059,-94.99579,1410,2022,8,22,58.978
Hubbard,46.82059,-94.99579,1410,2022,8,23,59.39
Hubbard,46.82059,-94.99579,1410,2022,8,24,63.245
Hubbard,46.82059,-94.99579,1410,2022,8,25,58.607
Hubbard,46.82059,-94.99579,1410,2022,8,26,57.122
Hubbard,46.82059,-94.99579,1410,2022,8,27,65.175
Hubbard,46.82059,-94.99579,1410,2022,8,28,64.035
Hubbard,46.82059,-94.99579,1410,2022,8,29,56.968
Hubbard,46.82059,-94.99579,1410,2022,8,30,54.817
Hubbard,46.82059,-94.99579,1410,2022,8,31,57.914
Hubbard,46.82059,-94.99579,1410,2022,9,1,60.148
Hubbard,46.82059,-94.99579,1410,2022,9,2,58.191
Hubbard,46.82059,-94.99579,1410,2022,9,3,49.676
Hubbard,46.82059,-94.99579,1410,2022,9,4,49.368
Hubbard,46.82059,-94.99579,1410,2022,9,5,54.447
Hubbard,46.82059,-94.99579,1410,2022,9,6,62.492
Hubbard,46.82059,-94.99579,1410,2022,9,7,59.2
Hubbard,46.82059,-94.99579,1410,2022,9,8,63.458
Hubbard,46.82059,-94.99579,1410,2022,9,9,54.675
Hubbard,46.82059,-94.99579,1410,2022,9,10,44.201
Hubbard,46.82059,-94.99579,1410,2022,9,11,42.196
Hubbard,46.82059,-94.99579,1410,2022,9,12,44.925
Hubbard,46.82059,-94.99579,1410,2022,9,13,50.51
Hubbard,46.82059,-94.99579,1410,2022,9,14,54.616
Hubbard,46.82059,-94.99579,1410,2022,9,15,61.857
Hubbard,46.82059,-94.99579,1410,2022,9,16,62.82
Hubbard,46.82059,-94.99579,1410,2022,9,17,59.879
Hubbard,46.82059,-94.99579,1410,2022,9,18,56.059
Hubbard,46.82059,-94.99579,1410,2022,9,19,54.384
Hubbard,46.82059,-94.99579,1410,2022,9,20,53.832
Hubbard,46.82059,-94.99579,1410,2022,9,21,44.886
Hubbard,46.82059,-94.99579,1410,2022,9,22,41.262
Hubbard,46.82059,-94.99579,1410,2022,9,23,47.192
Hubbard,46.82059,-94.99579,1410,2022,9,24,52.142
Hubbard,46.82059,-94.99579,1410,2022,9,25,41.674
Hubbard,46.82059,-94.99579,1410,2022,9,26,37.987
Hubbard,46.82059,-94.99579,1410,2022,9,27,32.337
Hubbard,46.82059,-94.99579,1410,2022,9,28,32.32
Hubbard,46.82059,-94.99579,1410,2022,9,29,38.879
Hubbard,46.82059,-94.99579,1410,2022,9,30,45.33
Hubbard,46.82059,-94.99579,1410,2022,10,1,50.332
Hubbard,46.82059,-94.99579,1410,2022,10,2,49.798
Hubbard,46.82059,-94.99579,1410,2022,10,3,48.202
Hubbard,46.82059,-94.99579,1410,2022,10,4,51.633
Hubbard,46.82059,-94.99579,1410,2022,10,5,51.392
Hubbard,46.82059,-94.99579,1410,2022,10,6,32.059
Hubbard,46.82059,-94.99579,1410,2022,10,7,26.708
Hubbard,46.82059,-94.99579,1410,2022,10,8,33.17
Hubbard,46.82059,-94.99579,1410,2022,10,9,38.625
Hubbard,46.82059,-94.99579,1410,2022,10,10,35.966
Hubbard,46.82059,-94.99579,1410,2022,10,11,43.81
Hubbard,46.82059,-94.99579,1410,2022,10,12,33.197
Hubbard,46.82059,-94.99579,1410,2022,10,13,27.312
Hubbard,46.82059,-94.99579,1410,2022,10,14,31.163
Hubbard,46.82059,-94.99579,1410,2022,10,15,32.23
Hubbard,46.82059,-94.99579,1410,2022,10,16,24.147
Hubbard,46.82059,-94.99579,1410,2022,10,17,13.562
Hubbard,46.82059,-94.99579,1410,2022,10,18,13.729
Hubbard,46.82059,-94.99579,1410,2022,10,19,16.514
Hubbard,46.82059,-94.99579,1410,2022,10,20,29.685
Hubbard,46.82059,-94.99579,1410,2022,10,21,34.808
Hubbard,46.82059,-94.99579,1410,2022,10,22,37.691
Hubbard,46.82059,-94.99579,1410,2022,10,23,48.642
Hubbard,46.82059,-94.99579,1410,2022,10,24,42.403
Hubbard,46.82059,-94.99579,1410,2022,10,25,31.094
Hubbard,46.82059,-94.99579,1410,2022,10,26,27.043
Hubbard,46.82059,-94.99579,1410,2022,10,27,36.116
Hubbard,46.82059,-94.99579,1410,2022,10,28,39.988
Hubbard,46.82059,-94.99579,1410,2022,10,29,41.176
Hubbard,46.82059,-94.99579,1410,2022,10,30,31.067
Hubbard,46.82059,-94.99579,1410,2022,10,31,28.55
Hubbard,46.82059,-94.99579,1410,2022,11,1,31.165
Hubbard,46.82059,-94.99579,1410,2022,11,2,44.385
Hubbard,46.82059,-94.99579,1410,2022,11,3,41.156
Hubbard,46.82059,-94.99579,1410,2022,11,4,22.571
Hubbard,46.82059,-94.99579,1410,2022,11,5,24.233
Hubbard,46.82059,-94.99579,1410,2022,11,6,22.037
Hubbard,46.82059,-94.99579,1410,2022,11,7,20.816
Hubbard,46.82059,-94.99579,1410,2022,11,8,31.06
Hubbard,46.82059,-94.99579,1410,2022,11,9,40.561
Hubbard,46.82059,-94.99579,1410,2022,11,10,31.98
Hubbard,46.82059,-94.99579,1410,2022,11,11,21.189
Hubbard,46.82059,-94.99579,1410,2022,11,12,16.45
Hubbard,46.82059,-94.99579,1410,2022,11,13,15.163
Hubbard,46.82059,-94.99579,1410,2022,11,14,20.235
Hubbard,46.82059,-94.99579,1410,2022,11,15,25.01
Hubbard,46.82059,-94.99579,1410,2022,11,16,17.639
Hubbard,46.82059,-94.99579,1410,2022,11,17,15.322
Hubbard,46.82059,-94.99579,1410,2022,11,18,6.423
Hubbard,46.82059,-94.99579,1410,2022,11,19,2.522
Hubbard,46.82059,-94.99579,1410,2022,11,20,11.667
Hubbard,46.82059,-94.99579,1410,2022,11,21,15.449
Hubbard,46.82059,-94.99579,1410,2022,11,22,19.064
Hubbard,46.82059,-94.99579,1410,2022,11,23,19.701
Hubbard,46.82059,-94.99579,1410,2022,11,24,22.8
Hubbard,46.82059,-94.99579,1410,2022,11,25,25.505
Hubbard,46.82059,-94.99579,1410,2022,11,26,28.766
Hubbard,46.82059,-94.99579,1410,2022,11,27,21.966
Hubbard,46.82059,-94.99579,1410,2022,11,28,22.839
Hubbard,46.82059,-94.99579,1410,2022,11,29,11.945
Hubbard,46.82059,-94.99579,1410,2022,11,30,3.332
Hubbard,46.82059,-94.99579,1410,2022,12,1,10.455
Hubbard,46.82059,-94.99579,1410,2022,12,2,14.408
Hubbard,46.82059,-94.99579,1410,2022,12,3,-5.094
Hubbard,46.82059,-94.99579,1410,2022,12,4,8.91
Hubbard,46.82059,-94.99579,1410,2022,12,5,7.403
Hubbard,46.82059,-94.99579,1410,2022,12,6,3.118
Hubbard,46.82059,-94.99579,1410,2022,12,7,-5.071
Hubbard,46.82059,-94.99579,1410,2022,12,8,4.044
Hubbard,46.82059,-94.99579,1410,2022,12,9,22.53
Hubbard,46.82059,-94.99579,1410,2022,12,10,28.26
Hubbard,46.82059,-94.99579,1410,2022,12,11,26.263
Hubbard,46.82059,-94.99579,1410,2022,12,12,24.23
Hubbard,46.82059,-94.99579,1410,2022,12,13,27.726
Hubbard,46.82059,-94.99579,1410,2022,12,14,30.521
Hubbard,46.82059,-94.99579,1410,2022,12,15,29.307
Hubbard,46.82059,-94.99579,1410,2022,12,16,23.629
Hubbard,46.82059,-94.99579,1410,2022,12,17,6.688
Hubbard,46.82059,-94.99579,1410,2022,12,18,-9.132
Hubbard,46.82059,-94.99579,1410,2022,12,19,-3.182
Hubbard,46.82059,-94.99579,1410,2022,12,20,-20.824
Hubbard,46.82059,-94.99579,1410,2022,12,21,-17.972
Hubbard,46.82059,-94.99579,1410,2022,12,22,-18.454
Hubbard,46.82059,-94.99579,1410,2022,12,23,-15.893
Hubbard,46.82059,-94.99579,1410,2022,12,24,-15.486
Hubbard,46.82059,-94.99579,1410,2022,12,25,-9.881
Hubbard,46.82059,-94.99579,1410,2022,12,26,-7.144
Hubbard,46.82059,-94.99579,1410,2022,12,27,9.445
Hubbard,46.82059,-94.99579,1410,2022,12,28,22.033
Hubbard,46.82059,-94.99579,1410,2022,12,29,19.775
Hubbard,46.82059,-94.99579,1410,2022,12,30,6.793
