Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point
Pine Point,47.01272,-95.37151,1564,2022,4,1,20.119
Pine Point,47.01272,-95.37151,1564,2022,4,2,26.37
Pine Point,47.01272,-95.37151,1564,2022,4,3,24.614
Pine Point,47.01272,-95.37151,1564,2022,4,4,26.067
Pine Point,47.01272,-95.37151,1564,2022,4,5,32.177
Pine Point,47.01272,-95.37151,1564,2022,4,6,31.255
Pine Point,47.01272,-95.37151,1564,2022,4,7,25.65
Pine Point,47.01272,-95.37151,1564,2022,4,8,16.956
Pine Point,47.01272,-95.37151,1564,2022,4,9,20.543
Pine Point,47.01272,-95.37151,1564,2022,4,10,30.312
Pine Point,47.01272,-95.37151,1564,2022,4,11,31.718
Pine Point,47.01272,-95.37151,1564,2022,4,12,32.135
Pine Point,47.01272,-95.37151,1564,2022,4,13,29.043
Pine Point,47.01272,-95.37151,1564,2022,4,14,19.84
Pine Point,47.01272,-95.37151,1564,2022,4,15,10.424
Pine Point,47.01272,-95.37151,1564,2022,4,16,11.903
Pine Point,47.01272,-95.37151,1564,2022,4,17,21.906
Pine Point,47.01272,-95.37151,1564,2022,4,18,21.373
Pine Point,47.01272,-95.37151,1564,2022,4,19,19.872
Pine Point,47.01272,-95.37151,1564,2022,4,20,30.31
Pine Point,47.01272,-95.37151,1564,2022,4,21,28.404
Pine Point,47.01272,-95.37151,1564,2022,4,22,34.655
Pine Point,47.01272,-95.37151,1564,2022,4,23,46.438
Pine Point,47.01272,-95.37151,1564,2022,4,24,32.179
Pine Point,47.01272,-95.37151,1564,2022,4,25,21.006
Pine Point,47.01272,-95.37151,1564,2022,4,26,17.837
Pine Point,47.01272,-95.37151,1564,2022,4,27,19.115
Pine Point,47.01272,-95.37151,1564,2022,4,28,27.277
Pine Point,47.01272,-95.37151,1564,2022,4,29,39.005
Pine Point,47.01272,-95.37151,1564,2022,4,30,41.405
Pine Point,47.01272,-95.37151,1564,2022,5,1,36.676
Pine Point,47.01272,-95.37151,1564,2022,5,2,31.66
Pine Point,47.01272,-95.37151,1564,2022,5,3,28.32
Pine Point,47.01272,-95.37151,1564,2022,5,4,32.846
Pine Point,47.01272,-95.37151,1564,2022,5,5,36.907
Pine Point,47.01272,-95.37151,1564,2022,5,6,34.928
Pine Point,47.01272,-95.37151,1564,2022,5,7,39.825
Pine Point,47.01272,-95.37151,1564,2022,5,8,49.333
Pine Point,47.01272,-95.37151,1564,2022,5,9,51.228
Pine Point,47.01272,-95.37151,1564,2022,5,10,42.935
Pine Point,47.01272,-95.37151,1564,2022,5,11,46.184
Pine Point,47.01272,-95.37151,1564,2022,5,12,56.365
Pine Point,47.01272,-95.37151,1564,2022,5,13,48.315
Pine Point,47.01272,-95.37151,1564,2022,5,14,42.124
Pine Point,47.01272,-95.37151,1564,2022,5,15,38.482
Pine Point,47.01272,-95.37151,1564,2022,5,16,38.359
Pine Point,47.01272,-95.37151,1564,2022,5,17,41.349
Pine Point,47.01272,-95.37151,1564,2022,5,18,47.562
Pine Point,47.01272,-95.37151,1564,2022,5,19,45.982
Pine Point,47.01272,-95.37151,1564,2022,5,20,39.091
Pine Point,47.01272,-95.37151,1564,2022,5,21,29.977
Pine Point,47.01272,-95.37151,1564,2022,5,22,31.047
Pine Point,47.01272,-95.37151,1564,2022,5,23,33.941
Pine Point,47.01272,-95.37151,1564,2022,5,24,40.852
Pine Point,47.01272,-95.37151,1564,2022,5,25,42.092
Pine Point,47.01272,-95.37151,1564,2022,5,26,43.274
Pine Point,47.01272,-95.37151,1564,2022,5,27,42.938
Pine Point,47.01272,-95.37151,1564,2022,5,28,55.755
Pine Point,47.01272,-95.37151,1564,2022,5,29,60.76
Pine Point,47.01272,-95.37151,1564,2022,5,30,59.887
Pine Point,47.01272,-95.37151,1564,2022,5,31,48.816
Pine Point,47.01272,-95.37151,1564,2022,6,1,41.132
Pine Point,47.01272,-95.37151,1564,2022,6,2,37.141
Pine Point,47.01272,-95.37151,1564,2022,6,3,35.582
Pine Point,47.01272,-95.37151,1564,2022,6,4,35.446
Pine Point,47.01272,-95.37151,1564,2022,6,5,36.8
Pine Point,47.01272,-95.37151,1564,2022,6,6,40.883
Pine Point,47.01272,-95.37151,1564,2022,6,7,42.986
Pine Point,47.01272,-95.37151,1564,2022,6,8,40.031
Pine Point,47.01272,-95.37151,1564,2022,6,9,41.663
Pine Point,47.01272,-95.37151,1564,2022,6,10,50.846
Pine Point,47.01272,-95.37151,1564,2022,6,11,57.305
Pine Point,47.01272,-95.37151,1564,2022,6,12,58.688
Pine Point,47.01272,-95.37151,1564,2022,6,13,65.84
Pine Point,47.01272,-95.37151,1564,2022,6,14,65.676
Pine Point,47.01272,-95.37151,1564,2022,6,15,51.822
Pine Point,47.01272,-95.37151,1564,2022,6,16,51.166
Pine Point,47.01272,-95.37151,1564,2022,6,17,51.428
Pine Point,47.01272,-95.37151,1564,2022,6,18,53.454
Pine Point,47.01272,-95.37151,1564,2022,6,19,65.983
Pine Point,47.01272,-95.37151,1564,2022,6,20,68.934
Pine Point,47.01272,-95.37151,1564,2022,6,21,59.361
Pine Point,47.01272,-95.37151,1564,2022,6,22,55.837
Pine Point,47.01272,-95.37151,1564,2022,6,23,60.157
Pine Point,47.01272,-95.37151,1564,2022,6,24,64.86
Pine Point,47.01272,-95.37151,1564,2022,6,25,56.975
Pine Point,47.01272,-95.37151,1564,2022,6,26,46.745
Pine Point,47.01272,-95.37151,1564,2022,6,27,52.202
Pine Point,47.01272,-95.37151,1564,2022,6,28,51.593
Pine Point,47.01272,-95.37151,1564,2022,6,29,53.752
Pine Point,47.01272,-95.37151,1564,2022,6,30,57.804
Pine Point,47.01272,-95.37151,1564,2022,7,1,51.428
Pine Point,47.01272,-95.37151,1564,2022,7,2,52.056
Pine Point,47.01272,-95.37151,1564,2022,7,3,61.291
Pine Point,47.01272,-95.37151,1564,2022,7,4,67.091
Pine Point,47.01272,-95.37151,1564,2022,7,5,65.714
Pine Point,47.01272,-95.37151,1564,2022,7,6,61.895
Pine Point,47.01272,-95.37151,1564,2022,7,7,63.93
Pine Point,47.01272,-95.37151,1564,2022,7,8,60.116
Pine Point,47.01272,-95.37151,1564,2022,7,9,63.109
Pine Point,47.01272,-95.37151,1564,2022,7,10,68.527
Pine Point,47.01272,-95.37151,1564,2022,7,11,61.35
Pine Point,47.01272,-95.37151,1564,2022,7,12,59.778
Pine Point,47.01272,-95.37151,1564,2022,7,13,58.082
Pine Point,47.01272,-95.37151,1564,2022,7,14,60.002
Pine Point,47.01272,-95.37151,1564,2022,7,15,63.846
Pine Point,47.01272,-95.37151,1564,2022,7,16,64.447
Pine Point,47.01272,-95.37151,1564,2022,7,17,67.676
Pine Point,47.01272,-95.37151,1564,2022,7,18,71.477
Pine Point,47.01272,-95.37151,1564,2022,7,19,64.612
Pine Point,47.01272,-95.37151,1564,2022,7,20,62.99
Pine Point,47.01272,-95.37151,1564,2022,7,21,56.766
Pine Point,47.01272,-95.37151,1564,2022,7,22,60.166
Pine Point,47.01272,-95.37151,1564,2022,7,23,61.43
Pine Point,47.01272,-95.37151,1564,2022,7,24,53.435
Pine Point,47.01272,-95.37151,1564,2022,7,25,52.358
Pine Point,47.01272,-95.37151,1564,2022,7,26,60.715
Pine Point,47.01272,-95.37151,1564,2022,7,27,54.744
Pine Point,47.01272,-95.37151,1564,2022,7,28,54.332
Pine Point,47.01272,-95.37151,1564,2022,7,29,55.346
Pine Point,47.01272,-95.37151,1564,2022,7,30,61.232
Pine Point,47.01272,-95.37151,1564,2022,7,31,63.069
Pine Point,47.01272,-95.37151,1564,2022,8,1,57.23
Pine Point,47.01272,-95.37151,1564,2022,8,2,65.422
Pine Point,47.01272,-95.37151,1564,2022,8,3,57.76
Pine Point,47.01272,-95.37151,1564,2022,8,4,56.232
Pine Point,47.01272,-95.37151,1564,2022,8,5,63.576
Pine Point,47.01272,-95.37151,1564,2022,8,6,57.875
Pine Point,47.01272,-95.37151,1564,2022,8,7,55.333
Pine Point,47.01272,-95.37151,1564,2022,8,8,54.531
Pine Point,47.01272,-95.37151,1564,2022,8,9,61.181
Pine Point,47.01272,-95.37151,1564,2022,8,10,54.28
Pine Point,47.01272,-95.37151,1564,2022,8,11,54.286
Pine Point,47.01272,-95.37151,1564,2022,8,12,60.312
Pine Point,47.01272,-95.37151,1564,2022,8,13,59.932
Pine Point,47.01272,-95.37151,1564,2022,8,14,57.315
Pine Point,47.01272,-95.37151,1564,2022,8,15,60.365
Pine Point,47.01272,-95.37151,1564,2022,8,16,63.702
Pine Point,47.01272,-95.37151,1564,2022,8,17,63.244
Pine Point,47.01272,-95.37151,1564,2022,8,18,62.064
Pine Point,47.01272,-95.37151,1564,2022,8,19,62.853
Pine Point,47.01272,-95.37151,1564,2022,8,20,60.706
Pine Point,47.01272,-95.37151,1564,2022,8,21,55.926
Pine Point,47.01272,-95.37151,1564,2022,8,22,59.459
Pine Point,47.01272,-95.37151,1564,2022,8,23,59.015
Pine Point,47.01272,-95.37151,1564,2022,8,24,62.091
Pine Point,47.01272,-95.37151,1564,2022,8,25,56.933
Pine Point,47.01272,-95.37151,1564,2022,8,26,55.26
Pine Point,47.01272,-95.37151,1564,2022,8,27,65.127
Pine Point,47.01272,-95.37151,1564,2022,8,28,63.105
Pine Point,47.01272,-95.37151,1564,2022,8,29,56.53
Pine Point,47.01272,-95.37151,1564,2022,8,30,54.893
Pine Point,47.01272,-95.37151,1564,2022,8,31,57.296
Pine Point,47.01272,-95.37151,1564,2022,9,1,60.031
Pine Point,47.01272,-95.37151,1564,2022,9,2,57.003
Pine Point,47.01272,-95.37151,1564,2022,9,3,48.899
Pine Point,47.01272,-95.37151,1564,2022,9,4,49.166
Pine Point,47.01272,-95.37151,1564,2022,9,5,54.509
Pine Point,47.01272,-95.37151,1564,2022,9,6,61.654
Pine Point,47.01272,-95.37151,1564,2022,9,7,57.639
Pine Point,47.01272,-95.37151,1564,2022,9,8,62.753
Pine Point,47.01272,-95.37151,1564,2022,9,9,53.834
Pine Point,47.01272,-95.37151,1564,2022,9,10,43.955
Pine Point,47.01272,-95.37151,1564,2022,9,11,42.198
Pine Point,47.01272,-95.37151,1564,2022,9,12,45.177
Pine Point,47.01272,-95.37151,1564,2022,9,13,50.404
Pine Point,47.01272,-95.37151,1564,2022,9,14,54.07
Pine Point,47.01272,-95.37151,1564,2022,9,15,62.114
Pine Point,47.01272,-95.37151,1564,2022,9,16,62.133
Pine Point,47.01272,-95.37151,1564,2022,9,17,58.576
Pine Point,47.01272,-95.37151,1564,2022,9,18,56.062
Pine Point,47.01272,-95.37151,1564,2022,9,19,55.318
Pine Point,47.01272,-95.37151,1564,2022,9,20,53.367
Pine Point,47.01272,-95.37151,1564,2022,9,21,45.321
Pine Point,47.01272,-95.37151,1564,2022,9,22,40.806
Pine Point,47.01272,-95.37151,1564,2022,9,23,46.924
Pine Point,47.01272,-95.37151,1564,2022,9,24,51.983
Pine Point,47.01272,-95.37151,1564,2022,9,25,40.983
Pine Point,47.01272,-95.37151,1564,2022,9,26,38.495
Pine Point,47.01272,-95.37151,1564,2022,9,27,31.282
Pine Point,47.01272,-95.37151,1564,2022,9,28,31.248
Pine Point,47.01272,-95.37151,1564,2022,9,29,38.183
Pine Point,47.01272,-95.37151,1564,2022,9,30,44.706
Pine Point,47.01272,-95.37151,1564,2022,10,1,49.934
Pine Point,47.01272,-95.37151,1564,2022,10,2,50.022
Pine Point,47.01272,-95.37151,1564,2022,10,3,48.515
Pine Point,47.01272,-95.37151,1564,2022,10,4,52.844
Pine Point,47.01272,-95.37151,1564,2022,10,5,50.398
Pine Point,47.01272,-95.37151,1564,2022,10,6,32.913
Pine Point,47.01272,-95.37151,1564,2022,10,7,26.871
Pine Point,47.01272,-95.37151,1564,2022,10,8,32.497
Pine Point,47.01272,-95.37151,1564,2022,10,9,37.917
Pine Point,47.01272,-95.37151,1564,2022,10,10,34.424
Pine Point,47.01272,-95.37151,1564,2022,10,11,43.058
Pine Point,47.01272,-95.37151,1564,2022,10,12,31.793
Pine Point,47.01272,-95.37151,1564,2022,10,13,27.358
Pine Point,47.01272,-95.37151,1564,2022,10,14,31.016
Pine Point,47.01272,-95.37151,1564,2022,10,15,32.081
Pine Point,47.01272,-95.37151,1564,2022,10,16,23.697
Pine Point,47.01272,-95.37151,1564,2022,10,17,13.314
Pine Point,47.01272,-95.37151,1564,2022,10,18,13.977
Pine Point,47.01272,-95.37151,1564,2022,10,19,16.42
Pine Point,47.01272,-95.37151,1564,2022,10,20,30.321
Pine Point,47.01272,-95.37151,1564,2022,10,21,34.617
Pine Point,47.01272,-95.37151,1564,2022,10,22,36.498
Pine Point,47.01272,-95.37151,1564,2022,10,23,48.224
Pine Point,47.01272,-95.37151,1564,2022,10,24,42.449
Pine Point,47.01272,-95.37151,1564,2022,10,25,31.437
Pine Point,47.01272,-95.37151,1564,2022,10,26,28.524
Pine Point,47.01272,-95.37151,1564,2022,10,27,36.271
Pine Point,47.01272,-95.37151,1564,2022,10,28,40.867
Pine Point,47.01272,-95.37151,1564,2022,10,29,40.639
Pine Point,47.01272,-95.37151,1564,2022,10,30,31.381
Pine Point,47.01272,-95.37151,1564,2022,10,31,30.32
Pine Point,47.01272,-95.37151,1564,2022,11,1,31.81
Pine Point,47.01272,-95.37151,1564,2022,11,2,43.556
Pine Point,47.01272,-95.37151,1564,2022,11,3,38.419
Pine Point,47.01272,-95.37151,1564,2022,11,4,20.464
Pine Point,47.01272,-95.37151,1564,2022,11,5,22.932
Pine Point,47.01272,-95.37151,1564,2022,11,6,21.967
Pine Point,47.01272,-95.37151,1564,2022,11,7,20.622
Pine Point,47.01272,-95.37151,1564,2022,11,8,30.776
Pine Point,47.01272,-95.37151,1564,2022,11,9,38.204
Pine Point,47.01272,-95.37151,1564,2022,11,10,31.681
Pine Point,47.01272,-95.37151,1564,2022,11,11,20.111
Pine Point,47.01272,-95.37151,1564,2022,11,12,17.78
Pine Point,47.01272,-95.37151,1564,2022,11,13,14.803
Pine Point,47.01272,-95.37151,1564,2022,11,14,19.269
Pine Point,47.01272,-95.37151,1564,2022,11,15,23.379
Pine Point,47.01272,-95.37151,1564,2022,11,16,16.072
Pine Point,47.01272,-95.37151,1564,2022,11,17,15.675
Pine Point,47.01272,-95.37151,1564,2022,11,18,5.68
Pine Point,47.01272,-95.37151,1564,2022,11,19,2.905
Pine Point,47.01272,-95.37151,1564,2022,11,20,10.991
Pine Point,47.01272,-95.37151,1564,2022,11,21,15.739
Pine Point,47.01272,-95.37151,1564,2022,11,22,18.877
Pine Point,47.01272,-95.37151,1564,2022,11,23,19.581
Pine Point,47.01272,-95.37151,1564,2022,11,24,22.903
Pine Point,47.01272,-95.37151,1564,2022,11,25,25.981
Pine Point,47.01272,-95.37151,1564,2022,11,26,29.283
Pine Point,47.01272,-95.37151,1564,2022,11,27,21.58
Pine Point,47.01272,-95.37151,1564,2022,11,28,22.713
Pine Point,47.01272,-95.37151,1564,2022,11,29,11.847
Pine Point,47.01272,-95.37151,1564,2022,11,30,2.62
Pine Point,47.01272,-95.37151,1564,2022,12,1,10.263
Pine Point,47.01272,-95.37151,1564,2022,12,2,12.095
Pine Point,47.01272,-95.37151,1564,2022,12,3,-6.054
Pine Point,47.01272,-95.37151,1564,2022,12,4,9.256
Pine Point,47.01272,-95.37151,1564,2022,12,5,6.815
Pine Point,47.01272,-95.37151,1564,2022,12,6,2.507
Pine Point,47.01272,-95.37151,1564,2022,12,7,-8.291
Pine Point,47.01272,-95.37151,1564,2022,12,8,3.343
Pine Point,47.01272,-95.37151,1564,2022,12,9,22.18
Pine Point,47.01272,-95.37151,1564,2022,12,10,28.341
Pine Point,47.01272,-95.37151,1564,2022,12,11,26.224
Pine Point,47.01272,-95.37151,1564,2022,12,12,24.173
Pine Point,47.01272,-95.37151,1564,2022,12,13,27.655
Pine Point,47.01272,-95.37151,1564,2022,12,14,30.357
Pine Point,47.01272,-95.37151,1564,2022,12,15,28.597
Pine Point,47.01272,-95.37151,1564,2022,12,16,21.543
Pine Point,47.01272,-95.37151,1564,2022,12,17,4.876
Pine Point,47.01272,-95.37151,1564,2022,12,18,-10.979
Pine Point,47.01272,-95.37151,1564,2022,12,19,-4.008
Pine Point,47.01272,-95.37151,1564,2022,12,20,-23.203
Pine Point,47.01272,-95.37151,1564,2022,12,21,-17.653
Pine Point,47.01272,-95.37151,1564,2022,12,22,-19.296
Pine Point,47.01272,-95.37151,1564,2022,12,23,-16.323
Pine Point,47.01272,-95.37151,1564,2022,12,24,-15.897
Pine Point,47.01272,-95.37151,1564,2022,12,25,-9.653
Pine Point,47.01272,-95.37151,1564,2022,12,26,-6.792
Pine Point,47.01272,-95.37151,1564,2022,12,27,10.519
Pine Point,47.01272,-95.37151,1564,2022,12,28,21.864
Pine Point,47.01272,-95.37151,1564,2022,12,29,18.471
Pine Point,47.01272,-95.37151,1564,2022,12,30,7.599
