Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point,
Pine Point,47.01272,-95.37151,1564,2023,3,21,15.412,
Pine Point,47.01272,-95.37151,1564,2023,3,22,20.65,
Pine Point,47.01272,-95.37151,1564,2023,3,23,7.32,
Pine Point,47.01272,-95.37151,1564,2023,3,24,8.958,
Pine Point,47.01272,-95.37151,1564,2023,3,25,19.292,
Pine Point,47.01272,-95.37151,1564,2023,3,26,6.691,
Pine Point,47.01272,-95.37151,1564,2023,3,27,5.478,
Pine Point,47.01272,-95.37151,1564,2023,3,28,-1.025,
Pine Point,47.01272,-95.37151,1564,2023,3,29,-4.433,
Pine Point,47.01272,-95.37151,1564,2023,3,30,7.925,
Pine Point,47.01272,-95.37151,1564,2023,3,31,16.463,
Pine Point,47.01272,-95.37151,1564,2023,4,1,4.27,
Pine Point,47.01272,-95.37151,1564,2023,4,2,22.671,
Pine Point,47.01272,-95.37151,1564,2023,4,3,27.433,
Pine Point,47.01272,-95.37151,1564,2023,4,4,25.676,
Pine Point,47.01272,-95.37151,1564,2023,4,5,18.716,
Pine Point,47.01272,-95.37151,1564,2023,4,6,12.827,
Pine Point,47.01272,-95.37151,1564,2023,4,7,11.175,
Pine Point,47.01272,-95.37151,1564,2023,4,8,23.729,
Pine Point,47.01272,-95.37151,1564,2023,4,9,30.916,
Pine Point,47.01272,-95.37151,1564,2023,4,10,29.485,
Pine Point,47.01272,-95.37151,1564,2023,4,11,36.786,
Pine Point,47.01272,-95.37151,1564,2023,4,12,36.27,
Pine Point,47.01272,-95.37151,1564,2023,4,13,33.739,
Pine Point,47.01272,-95.37151,1564,2023,4,14,36.206,
Pine Point,47.01272,-95.37151,1564,2023,4,15,32.079,
Pine Point,47.01272,-95.37151,1564,2023,4,16,24.41,
Pine Point,47.01272,-95.37151,1564,2023,4,17,23.225,
Pine Point,47.01272,-95.37151,1564,2023,4,18,20.967,
Pine Point,47.01272,-95.37151,1564,2023,4,19,27.426,
Pine Point,47.01272,-95.37151,1564,2023,4,20,30.487,
Pine Point,47.01272,-95.37151,1564,2023,4,21,24.305,
Pine Point,47.01272,-95.37151,1564,2023,4,22,20.935,
Pine Point,47.01272,-95.37151,1564,2023,4,23,21.979,
Pine Point,47.01272,-95.37151,1564,2023,4,24,21.601,
Pine Point,47.01272,-95.37151,1564,2023,4,25,20.702,
Pine Point,47.01272,-95.37151,1564,2023,4,26,29.947,
Pine Point,47.01272,-95.37151,1564,2023,4,27,36.078,
Pine Point,47.01272,-95.37151,1564,2023,4,28,35.833,
Pine Point,47.01272,-95.37151,1564,2023,4,29,30.603,
Pine Point,47.01272,-95.37151,1564,2023,4,30,24.032,
Pine Point,47.01272,-95.37151,1564,2023,5,1,23.167,
Pine Point,47.01272,-95.37151,1564,2023,5,2,20.087,
Pine Point,47.01272,-95.37151,1564,2023,5,3,31.562,
Pine Point,47.01272,-95.37151,1564,2023,5,4,33.277,E
Pine Point,47.01272,-95.37151,1564,2023,5,5,37.217,
Pine Point,47.01272,-95.37151,1564,2023,5,6,46.18,
Pine Point,47.01272,-95.37151,1564,2023,5,7,49.39,
Pine Point,47.01272,-95.37151,1564,2023,5,8,48.012,
Pine Point,47.01272,-95.37151,1564,2023,5,9,46.332,
Pine Point,47.01272,-95.37151,1564,2023,5,10,53.433,
Pine Point,47.01272,-95.37151,1564,2023,5,11,51.983,
Pine Point,47.01272,-95.37151,1564,2023,5,12,54.766,
Pine Point,47.01272,-95.37151,1564,2023,5,13,45.555,
Pine Point,47.01272,-95.37151,1564,2023,5,14,30.16,
Pine Point,47.01272,-95.37151,1564,2023,5,15,37.65,
Pine Point,47.01272,-95.37151,1564,2023,5,16,40.334,
Pine Point,47.01272,-95.37151,1564,2023,5,17,45.007,
Pine Point,47.01272,-95.37151,1564,2023,5,18,45.241,
Pine Point,47.01272,-95.37151,1564,2023,5,19,37.27,
Pine Point,47.01272,-95.37151,1564,2023,5,20,37.588,
Pine Point,47.01272,-95.37151,1564,2023,5,21,41.804,
Pine Point,47.01272,-95.37151,1564,2023,5,22,45.699,
Pine Point,47.01272,-95.37151,1564,2023,5,23,54.13,
Pine Point,47.01272,-95.37151,1564,2023,5,24,45.887,
Pine Point,47.01272,-95.37151,1564,2023,5,25,44.281,
Pine Point,47.01272,-95.37151,1564,2023,5,26,45.357,
Pine Point,47.01272,-95.37151,1564,2023,5,27,36.112,
Pine Point,47.01272,-95.37151,1564,2023,5,28,39.875,
Pine Point,47.01272,-95.37151,1564,2023,5,29,52.22,
Pine Point,47.01272,-95.37151,1564,2023,5,30,60.898,
Pine Point,47.01272,-95.37151,1564,2023,5,31,58.745,
Pine Point,47.01272,-95.37151,1564,2023,6,1,61.363,
Pine Point,47.01272,-95.37151,1564,2023,6,2,63.502,
Pine Point,47.01272,-95.37151,1564,2023,6,3,62.679,
Pine Point,47.01272,-95.37151,1564,2023,6,4,60.987,
Pine Point,47.01272,-95.37151,1564,2023,6,5,65.69,
Pine Point,47.01272,-95.37151,1564,2023,6,6,61.885,
Pine Point,47.01272,-95.37151,1564,2023,6,7,55.474,
Pine Point,47.01272,-95.37151,1564,2023,6,8,52.018,
Pine Point,47.01272,-95.37151,1564,2023,6,9,58.518,
Pine Point,47.01272,-95.37151,1564,2023,6,10,56.338,
Pine Point,47.01272,-95.37151,1564,2023,6,11,44.842,
Pine Point,47.01272,-95.37151,1564,2023,6,12,47.569,
Pine Point,47.01272,-95.37151,1564,2023,6,13,53.104,
Pine Point,47.01272,-95.37151,1564,2023,6,14,55.993,
Pine Point,47.01272,-95.37151,1564,2023,6,15,50.027,
Pine Point,47.01272,-95.37151,1564,2023,6,16,49.133,
Pine Point,47.01272,-95.37151,1564,2023,6,17,58.243,
Pine Point,47.01272,-95.37151,1564,2023,6,18,63.05,
Pine Point,47.01272,-95.37151,1564,2023,6,19,63.053,
Pine Point,47.01272,-95.37151,1564,2023,6,20,63.797,
Pine Point,47.01272,-95.37151,1564,2023,6,21,62.233,
Pine Point,47.01272,-95.37151,1564,2023,6,22,63.986,
Pine Point,47.01272,-95.37151,1564,2023,6,23,63.131,
Pine Point,47.01272,-95.37151,1564,2023,6,24,63.187,
Pine Point,47.01272,-95.37151,1564,2023,6,25,61.043,
Pine Point,47.01272,-95.37151,1564,2023,6,26,58.783,
Pine Point,47.01272,-95.37151,1564,2023,6,27,60.617,
Pine Point,47.01272,-95.37151,1564,2023,6,28,62.708,
Pine Point,47.01272,-95.37151,1564,2023,6,29,61.129,
Pine Point,47.01272,-95.37151,1564,2023,6,30,60.185,
Pine Point,47.01272,-95.37151,1564,2023,7,1,58.684,
Pine Point,47.01272,-95.37151,1564,2023,7,2,62.98,
Pine Point,47.01272,-95.37151,1564,2023,7,3,58.652,
Pine Point,47.01272,-95.37151,1564,2023,7,4,58.906,
Pine Point,47.01272,-95.37151,1564,2023,7,5,49.629,
Pine Point,47.01272,-95.37151,1564,2023,7,6,48.144,
Pine Point,47.01272,-95.37151,1564,2023,7,7,55.602,
Pine Point,47.01272,-95.37151,1564,2023,7,8,50.022,
Pine Point,47.01272,-95.37151,1564,2023,7,9,59.665,
Pine Point,47.01272,-95.37151,1564,2023,7,10,50.367,
Pine Point,47.01272,-95.37151,1564,2023,7,11,49.435,
Pine Point,47.01272,-95.37151,1564,2023,7,12,53.861,
Pine Point,47.01272,-95.37151,1564,2023,7,13,59.463,
Pine Point,47.01272,-95.37151,1564,2023,7,14,59.213,
Pine Point,47.01272,-95.37151,1564,2023,7,15,52.303,
Pine Point,47.01272,-95.37151,1564,2023,7,16,51.268,
Pine Point,47.01272,-95.37151,1564,2023,7,17,52.604,
Pine Point,47.01272,-95.37151,1564,2023,7,18,54.412,
Pine Point,47.01272,-95.37151,1564,2023,7,19,59.26,
Pine Point,47.01272,-95.37151,1564,2023,7,20,57.97,
Pine Point,47.01272,-95.37151,1564,2023,7,21,55.62,
Pine Point,47.01272,-95.37151,1564,2023,7,22,58.876,
Pine Point,47.01272,-95.37151,1564,2023,7,23,59.153,
Pine Point,47.01272,-95.37151,1564,2023,7,24,62.179,
Pine Point,47.01272,-95.37151,1564,2023,7,25,64.268,
Pine Point,47.01272,-95.37151,1564,2023,7,26,68.319,
Pine Point,47.01272,-95.37151,1564,2023,7,27,66.691,
Pine Point,47.01272,-95.37151,1564,2023,7,28,59.764,
Pine Point,47.01272,-95.37151,1564,2023,7,29,53.776,
Pine Point,47.01272,-95.37151,1564,2023,7,30,52.055,
Pine Point,47.01272,-95.37151,1564,2023,7,31,55.476,
Pine Point,47.01272,-95.37151,1564,2023,8,1,63.285,
Pine Point,47.01272,-95.37151,1564,2023,8,2,65.525,
Pine Point,47.01272,-95.37151,1564,2023,8,3,62.863,
Pine Point,47.01272,-95.37151,1564,2023,8,4,60.167,
Pine Point,47.01272,-95.37151,1564,2023,8,5,64.055,
Pine Point,47.01272,-95.37151,1564,2023,8,6,63.37,
Pine Point,47.01272,-95.37151,1564,2023,8,7,56.38,
Pine Point,47.01272,-95.37151,1564,2023,8,8,58.901,
Pine Point,47.01272,-95.37151,1564,2023,8,9,55.61,
Pine Point,47.01272,-95.37151,1564,2023,8,10,53.754,
Pine Point,47.01272,-95.37151,1564,2023,8,11,60.783,
Pine Point,47.01272,-95.37151,1564,2023,8,12,57.455,
Pine Point,47.01272,-95.37151,1564,2023,8,13,58.001,
Pine Point,47.01272,-95.37151,1564,2023,8,14,52.001,
Pine Point,47.01272,-95.37151,1564,2023,8,15,59.587,
Pine Point,47.01272,-95.37151,1564,2023,8,16,60.025,
Pine Point,47.01272,-95.37151,1564,2023,8,17,50.452,
Pine Point,47.01272,-95.37151,1564,2023,8,18,54.628,
Pine Point,47.01272,-95.37151,1564,2023,8,19,61.701,
Pine Point,47.01272,-95.37151,1564,2023,8,20,51.522,
Pine Point,47.01272,-95.37151,1564,2023,8,21,57.107,
Pine Point,47.01272,-95.37151,1564,2023,8,22,66.865,
Pine Point,47.01272,-95.37151,1564,2023,8,23,68.9,
Pine Point,47.01272,-95.37151,1564,2023,8,24,68.438,
Pine Point,47.01272,-95.37151,1564,2023,8,25,59.105,
Pine Point,47.01272,-95.37151,1564,2023,8,26,55.621,
Pine Point,47.01272,-95.37151,1564,2023,8,27,56.285,
Pine Point,47.01272,-95.37151,1564,2023,8,28,57.576,
Pine Point,47.01272,-95.37151,1564,2023,8,29,55.962,
Pine Point,47.01272,-95.37151,1564,2023,8,30,55.73,
Pine Point,47.01272,-95.37151,1564,2023,8,31,58.703,
Pine Point,47.01272,-95.37151,1564,2023,9,1,61.461,
Pine Point,47.01272,-95.37151,1564,2023,9,2,66.453,
Pine Point,47.01272,-95.37151,1564,2023,9,3,61.479,
Pine Point,47.01272,-95.37151,1564,2023,9,4,64.301,
Pine Point,47.01272,-95.37151,1564,2023,9,5,62.445,
Pine Point,47.01272,-95.37151,1564,2023,9,6,49.67,
Pine Point,47.01272,-95.37151,1564,2023,9,7,44.906,
Pine Point,47.01272,-95.37151,1564,2023,9,8,53.103,
Pine Point,47.01272,-95.37151,1564,2023,9,9,53.063,
Pine Point,47.01272,-95.37151,1564,2023,9,10,46.138,
Pine Point,47.01272,-95.37151,1564,2023,9,11,50.486,
Pine Point,47.01272,-95.37151,1564,2023,9,12,45.546,
Pine Point,47.01272,-95.37151,1564,2023,9,13,42.753,
Pine Point,47.01272,-95.37151,1564,2023,9,14,51.241,
Pine Point,47.01272,-95.37151,1564,2023,9,15,46.963,
Pine Point,47.01272,-95.37151,1564,2023,9,16,47.653,
Pine Point,47.01272,-95.37151,1564,2023,9,17,46.036,
Pine Point,47.01272,-95.37151,1564,2023,9,18,48.157,
Pine Point,47.01272,-95.37151,1564,2023,9,19,54.429,
Pine Point,47.01272,-95.37151,1564,2023,9,20,52.087,
Pine Point,47.01272,-95.37151,1564,2023,9,21,55.314,
Pine Point,47.01272,-95.37151,1564,2023,9,22,57.05,
Pine Point,47.01272,-95.37151,1564,2023,9,23,60.516,
Pine Point,47.01272,-95.37151,1564,2023,9,24,58.715,
Pine Point,47.01272,-95.37151,1564,2023,9,25,57.848,
Pine Point,47.01272,-95.37151,1564,2023,9,26,54.786,
Pine Point,47.01272,-95.37151,1564,2023,9,27,56.184,
Pine Point,47.01272,-95.37151,1564,2023,9,28,58.105,
Pine Point,47.01272,-95.37151,1564,2023,9,29,58.933,
Pine Point,47.01272,-95.37151,1564,2023,9,30,61.919,
Pine Point,47.01272,-95.37151,1564,2023,10,1,63.043,
Pine Point,47.01272,-95.37151,1564,2023,10,2,56.597,
Pine Point,47.01272,-95.37151,1564,2023,10,3,58.846,
Pine Point,47.01272,-95.37151,1564,2023,10,4,50.996,
Pine Point,47.01272,-95.37151,1564,2023,10,5,45.524,
Pine Point,47.01272,-95.37151,1564,2023,10,6,39.231,
Pine Point,47.01272,-95.37151,1564,2023,10,7,34.341,
Pine Point,47.01272,-95.37151,1564,2023,10,8,35.366,
Pine Point,47.01272,-95.37151,1564,2023,10,9,32.766,
Pine Point,47.01272,-95.37151,1564,2023,10,10,29.152,
Pine Point,47.01272,-95.37151,1564,2023,10,11,39.458,
Pine Point,47.01272,-95.37151,1564,2023,10,12,38.081,
Pine Point,47.01272,-95.37151,1564,2023,10,13,39.833,
Pine Point,47.01272,-95.37151,1564,2023,10,14,40.187,
Pine Point,47.01272,-95.37151,1564,2023,10,15,37.378,
Pine Point,47.01272,-95.37151,1564,2023,10,16,37.253,
Pine Point,47.01272,-95.37151,1564,2023,10,17,38.373,
Pine Point,47.01272,-95.37151,1564,2023,10,18,48.007,
Pine Point,47.01272,-95.37151,1564,2023,10,19,46.672,
Pine Point,47.01272,-95.37151,1564,2023,10,20,40.807,
Pine Point,47.01272,-95.37151,1564,2023,10,21,41.788,
Pine Point,47.01272,-95.37151,1564,2023,10,22,43.528,
Pine Point,47.01272,-95.37151,1564,2023,10,23,46.82,
Pine Point,47.01272,-95.37151,1564,2023,10,24,44.971,
Pine Point,47.01272,-95.37151,1564,2023,10,25,41.282,
Pine Point,47.01272,-95.37151,1564,2023,10,26,41.779,
Pine Point,47.01272,-95.37151,1564,2023,10,27,27.966,
Pine Point,47.01272,-95.37151,1564,2023,10,28,18.449,
Pine Point,47.01272,-95.37151,1564,2023,10,29,16.599,
Pine Point,47.01272,-95.37151,1564,2023,10,30,21.262,
Pine Point,47.01272,-95.37151,1564,2023,10,31,19.135,
Pine Point,47.01272,-95.37151,1564,2023,11,1,20.784,
Pine Point,47.01272,-95.37151,1564,2023,11,2,24.404,
Pine Point,47.01272,-95.37151,1564,2023,11,3,25.137,
Pine Point,47.01272,-95.37151,1564,2023,11,4,24.087,
Pine Point,47.01272,-95.37151,1564,2023,11,5,33.926,
Pine Point,47.01272,-95.37151,1564,2023,11,6,34.547,
Pine Point,47.01272,-95.37151,1564,2023,11,7,32.55,
Pine Point,47.01272,-95.37151,1564,2023,11,8,34.658,
Pine Point,47.01272,-95.37151,1564,2023,11,9,27.985,
Pine Point,47.01272,-95.37151,1564,2023,11,10,26.406,
Pine Point,47.01272,-95.37151,1564,2023,11,11,27.31,
Pine Point,47.01272,-95.37151,1564,2023,11,12,30.843,
Pine Point,47.01272,-95.37151,1564,2023,11,13,28.848,
Pine Point,47.01272,-95.37151,1564,2023,11,14,34.586,
Pine Point,47.01272,-95.37151,1564,2023,11,15,26.787,
Pine Point,47.01272,-95.37151,1564,2023,11,16,29.047,
Pine Point,47.01272,-95.37151,1564,2023,11,17,25.373,
Pine Point,47.01272,-95.37151,1564,2023,11,18,27.683,
Pine Point,47.01272,-95.37151,1564,2023,11,19,24.444,
Pine Point,47.01272,-95.37151,1564,2023,11,20,35.118,
Pine Point,47.01272,-95.37151,1564,2023,11,21,22.114,
Pine Point,47.01272,-95.37151,1564,2023,11,22,19.533,
Pine Point,47.01272,-95.37151,1564,2023,11,23,5.51,
Pine Point,47.01272,-95.37151,1564,2023,11,24,3.082,
Pine Point,47.01272,-95.37151,1564,2023,11,25,13.365,
Pine Point,47.01272,-95.37151,1564,2023,11,26,11.335,
Pine Point,47.01272,-95.37151,1564,2023,11,27,0.395,
Pine Point,47.01272,-95.37151,1564,2023,11,28,13.119,
Pine Point,47.01272,-95.37151,1564,2023,11,29,24.724,
Pine Point,47.01272,-95.37151,1564,2023,11,30,20.964,
Pine Point,47.01272,-95.37151,1564,2023,12,1,15.433,
Pine Point,47.01272,-95.37151,1564,2023,12,2,17.477,
Pine Point,47.01272,-95.37151,1564,2023,12,3,26.321,
Pine Point,47.01272,-95.37151,1564,2023,12,4,27.401,
Pine Point,47.01272,-95.37151,1564,2023,12,5,20.813,
Pine Point,47.01272,-95.37151,1564,2023,12,6,25.992,
Pine Point,47.01272,-95.37151,1564,2023,12,7,31.02,
Pine Point,47.01272,-95.37151,1564,2023,12,8,33.461,
Pine Point,47.01272,-95.37151,1564,2023,12,9,23.358,
Pine Point,47.01272,-95.37151,1564,2023,12,10,18.484,
Pine Point,47.01272,-95.37151,1564,2023,12,11,18.162,
Pine Point,47.01272,-95.37151,1564,2023,12,12,7.713,
Pine Point,47.01272,-95.37151,1564,2023,12,13,19.735,
Pine Point,47.01272,-95.37151,1564,2023,12,14,28.605,
Pine Point,47.01272,-95.37151,1564,2023,12,15,34.209,
Pine Point,47.01272,-95.37151,1564,2023,12,16,32.355,
Pine Point,47.01272,-95.37151,1564,2023,12,17,24.59,
Pine Point,47.01272,-95.37151,1564,2023,12,18,2.125,
Pine Point,47.01272,-95.37151,1564,2023,12,19,18.953,
Pine Point,47.01272,-95.37151,1564,2023,12,20,22.842,
Pine Point,47.01272,-95.37151,1564,2023,12,21,26.324,
Pine Point,47.01272,-95.37151,1564,2023,12,22,33.314,
Pine Point,47.01272,-95.37151,1564,2023,12,23,36.732,
Pine Point,47.01272,-95.37151,1564,2023,12,24,36.468,
Pine Point,47.01272,-95.37151,1564,2023,12,25,30.177,
Pine Point,47.01272,-95.37151,1564,2023,12,26,34.99,
Pine Point,47.01272,-95.37151,1564,2023,12,27,32.358,
Pine Point,47.01272,-95.37151,1564,2023,12,28,30.333,
Pine Point,47.01272,-95.37151,1564,2023,12,29,26.477,
Pine Point,47.01272,-95.37151,1564,2023,12,30,21.031,
