Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Dew Point,
Hubbard,46.82059,-94.99579,1410,2023,8,28,57.092,
Hubbard,46.82059,-94.99579,1410,2023,8,29,55.119,
Hubbard,46.82059,-94.99579,1410,2023,8,30,55.836,
Hubbard,46.82059,-94.99579,1410,2023,8,31,57.254,
Hubbard,46.82059,-94.99579,1410,2023,9,1,60.064,
Hubbard,46.82059,-94.99579,1410,2023,9,2,65.74,
Hubbard,46.82059,-94.99579,1410,2023,9,3,63.67,
Hubbard,46.82059,-94.99579,1410,2023,9,4,64.095,
Hubbard,46.82059,-94.99579,1410,2023,9,5,63.358,
Hubbard,46.82059,-94.99579,1410,2023,9,6,50.119,
Hubbard,46.82059,-94.99579,1410,2023,9,7,46.174,
Hubbard,46.82059,-94.99579,1410,2023,9,8,53.025,
Hubbard,46.82059,-94.99579,1410,2023,9,9,53.996,
Hubbard,46.82059,-94.99579,1410,2023,9,10,47.551,
Hubbard,46.82059,-94.99579,1410,2023,9,11,50.824,
Hubbard,46.82059,-94.99579,1410,2023,9,12,46.949,
Hubbard,46.82059,-94.99579,1410,2023,9,13,41.532,
Hubbard,46.82059,-94.99579,1410,2023,9,14,52.042,
Hubbard,46.82059,-94.99579,1410,2023,9,15,47.794,
Hubbard,46.82059,-94.99579,1410,2023,9,16,48.249,
Hubbard,46.82059,-94.99579,1410,2023,9,17,46.96,
Hubbard,46.82059,-94.99579,1410,2023,9,18,48.053,
Hubbard,46.82059,-94.99579,1410,2023,9,19,54.559,
Hubbard,46.82059,-94.99579,1410,2023,9,20,58.187,
Hubbard,46.82059,-94.99579,1410,2023,9,21,55.614,
Hubbard,46.82059,-94.99579,1410,2023,9,22,57.431,
Hubbard,46.82059,-94.99579,1410,2023,9,23,60.618,
Hubbard,46.82059,-94.99579,1410,2023,9,24,58.2,
Hubbard,46.82059,-94.99579,1410,2023,9,25,57.321,
Hubbard,46.82059,-94.99579,1410,2023,9,26,54.287,
Hubbard,46.82059,-94.99579,1410,2023,9,27,56.261,
Hubbard,46.82059,-94.99579,1410,2023,9,28,57.559,
Hubbard,46.82059,-94.99579,1410,2023,9,29,59.268,
Hubbard,46.82059,-94.99579,1410,2023,9,30,62.304,
Hubbard,46.82059,-94.99579,1410,2023,10,1,63.728,
Hubbard,46.82059,-94.99579,1410,2023,10,2,57.396,
Hubbard,46.82059,-94.99579,1410,2023,10,3,58.859,
Hubbard,46.82059,-94.99579,1410,2023,10,4,50.222,
Hubbard,46.82059,-94.99579,1410,2023,10,5,44.701,
Hubbard,46.82059,-94.99579,1410,2023,10,6,38.578,
Hubbard,46.82059,-94.99579,1410,2023,10,7,34.607,
Hubbard,46.82059,-94.99579,1410,2023,10,8,34.739,
Hubbard,46.82059,-94.99579,1410,2023,10,9,31.117,
Hubbard,46.82059,-94.99579,1410,2023,10,10,28.724,
Hubbard,46.82059,-94.99579,1410,2023,10,11,39.661,
Hubbard,46.82059,-94.99579,1410,2023,10,12,38.319,
Hubbard,46.82059,-94.99579,1410,2023,10,13,40.694,
Hubbard,46.82059,-94.99579,1410,2023,10,14,39.654,
Hubbard,46.82059,-94.99579,1410,2023,10,15,36.654,
Hubbard,46.82059,-94.99579,1410,2023,10,16,37.284,
Hubbard,46.82059,-94.99579,1410,2023,10,17,37.695,
Hubbard,46.82059,-94.99579,1410,2023,10,18,46.813,
Hubbard,46.82059,-94.99579,1410,2023,10,19,46.583,
Hubbard,46.82059,-94.99579,1410,2023,10,20,41.02,
Hubbard,46.82059,-94.99579,1410,2023,10,21,41.589,
Hubbard,46.82059,-94.99579,1410,2023,10,22,42.888,
Hubbard,46.82059,-94.99579,1410,2023,10,23,47.085,
Hubbard,46.82059,-94.99579,1410,2023,10,24,45.607,
Hubbard,46.82059,-94.99579,1410,2023,10,25,41.751,
Hubbard,46.82059,-94.99579,1410,2023,10,26,43.139,
Hubbard,46.82059,-94.99579,1410,2023,10,27,28.456,
Hubbard,46.82059,-94.99579,1410,2023,10,28,17.803,
Hubbard,46.82059,-94.99579,1410,2023,10,29,15.807,
Hubbard,46.82059,-94.99579,1410,2023,10,30,20.818,
Hubbard,46.82059,-94.99579,1410,2023,10,31,19.86,
Hubbard,46.82059,-94.99579,1410,2023,11,1,19.776,
Hubbard,46.82059,-94.99579,1410,2023,11,2,23.293,E
Hubbard,46.82059,-94.99579,1410,2023,11,3,24.566,
Hubbard,46.82059,-94.99579,1410,2023,11,4,24.055,
Hubbard,46.82059,-94.99579,1410,2023,11,5,34.086,
Hubbard,46.82059,-94.99579,1410,2023,11,6,35.076,
Hubbard,46.82059,-94.99579,1410,2023,11,7,32.001,
Hubbard,46.82059,-94.99579,1410,2023,11,8,34.455,
Hubbard,46.82059,-94.99579,1410,2023,11,9,26.738,
Hubbard,46.82059,-94.99579,1410,2023,11,10,25.935,
Hubbard,46.82059,-94.99579,1410,2023,11,11,26.769,
Hubbard,46.82059,-94.99579,1410,2023,11,12,29.725,
Hubbard,46.82059,-94.99579,1410,2023,11,13,27.379,
Hubbard,46.82059,-94.99579,1410,2023,11,14,34.026,
Hubbard,46.82059,-94.99579,1410,2023,11,15,25.74,
Hubbard,46.82059,-94.99579,1410,2023,11,16,29.684,
Hubbard,46.82059,-94.99579,1410,2023,11,17,24.654,
Hubbard,46.82059,-94.99579,1410,2023,11,18,26.332,
Hubbard,46.82059,-94.99579,1410,2023,11,19,22.759,
Hubbard,46.82059,-94.99579,1410,2023,11,20,32.179,
Hubbard,46.82059,-94.99579,1410,2023,11,21,22.536,
Hubbard,46.82059,-94.99579,1410,2023,11,22,19.731,
Hubbard,46.82059,-94.99579,1410,2023,11,23,5.563,
Hubbard,46.82059,-94.99579,1410,2023,11,24,3.234,
Hubbard,46.82059,-94.99579,1410,2023,11,25,13.874,
Hubbard,46.82059,-94.99579,1410,2023,11,26,10.593,
Hubbard,46.82059,-94.99579,1410,2023,11,27,0.118,
Hubbard,46.82059,-94.99579,1410,2023,11,28,11.381,
Hubbard,46.82059,-94.99579,1410,2023,11,29,24.908,
Hubbard,46.82059,-94.99579,1410,2023,11,30,21.191,
Hubbard,46.82059,-94.99579,1410,2023,12,1,15.276,
Hubbard,46.82059,-94.99579,1410,2023,12,2,17.008,
Hubbard,46.82059,-94.99579,1410,2023,12,3,26.356,
Hubbard,46.82059,-94.99579,1410,2023,12,4,26.443,
Hubbard,46.82059,-94.99579,1410,2023,12,5,21.819,
Hubbard,46.82059,-94.99579,1410,2023,12,6,25.562,
Hubbard,46.82059,-94.99579,1410,2023,12,7,30.001,
Hubbard,46.82059,-94.99579,1410,2023,12,8,32.918,
Hubbard,46.82059,-94.99579,1410,2023,12,9,24.151,
Hubbard,46.82059,-94.99579,1410,2023,12,10,17.648,
Hubbard,46.82059,-94.99579,1410,2023,12,11,17.982,
Hubbard,46.82059,-94.99579,1410,2023,12,12,7.928,
Hubbard,46.82059,-94.99579,1410,2023,12,13,18.213,
Hubbard,46.82059,-94.99579,1410,2023,12,14,27.717,
Hubbard,46.82059,-94.99579,1410,2023,12,15,33.622,
Hubbard,46.82059,-94.99579,1410,2023,12,16,32.006,
Hubbard,46.82059,-94.99579,1410,2023,12,17,24.335,
Hubbard,46.82059,-94.99579,1410,2023,12,18,2.182,
Hubbard,46.82059,-94.99579,1410,2023,12,19,18.551,
Hubbard,46.82059,-94.99579,1410,2023,12,20,22.979,
Hubbard,46.82059,-94.99579,1410,2023,12,21,25.676,
Hubbard,46.82059,-94.99579,1410,2023,12,22,33.374,
Hubbard,46.82059,-94.99579,1410,2023,12,23,36.715,
Hubbard,46.82059,-94.99579,1410,2023,12,24,38.566,
Hubbard,46.82059,-94.99579,1410,2023,12,25,30.697,
Hubbard,46.82059,-94.99579,1410,2023,12,26,36.121,
Hubbard,46.82059,-94.99579,1410,2023,12,27,32.553,
Hubbard,46.82059,-94.99579,1410,2023,12,28,30.129,
Hubbard,46.82059,-94.99579,1410,2023,12,29,25.5,
Hubbard,46.82059,-94.99579,1410,2023,12,30,20.94,
