TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
3/14/2022 23:59,0,0.31,37.66,3/14/2022 16:18,12.8,3/14/2022 8:08,21.72,82.3,3/14/2022 23:37,31.31,3/14/2022 15:57,59.69,10.78,3/14/2022 16:48,0,3/14/2022 4:26,3.159,170,SSW,429.5562,17.11209,0.06,0.072,0
3/15/2022 23:59,0,0.31,43.92,3/15/2022 14:56,20.49,3/15/2022 2:01,34.11,91.7,3/15/2022 23:55,56.66,3/15/2022 14:55,73.43,19.16,3/15/2022 5:08,0.263,3/15/2022 0:51,8.7,184,S,326.5996,16.92848,0.06,0.076,0
3/16/2022 23:59,0,0.31,48.81,3/16/2022 14:00,33.33,3/16/2022 23:56,38.67,95.5,3/16/2022 23:58,55.69,3/16/2022 14:01,79.12,24.86,3/16/2022 16:44,0,3/16/2022 6:12,8.57,219.5,SW,396.4687,17.07787,0.075,0.095,0
3/17/2022 23:59,0,0.31,40.46,3/17/2022 14:47,28.26,3/17/2022 23:58,34.75,97.7,3/17/2022 6:39,62.73,3/17/2022 14:27,82.9,20.52,3/17/2022 12:10,1.447,3/17/2022 23:28,8.53,294.2,WNW,404.9906,17.38504,0.059,0.073,0
3/18/2022 23:59,0,0.31,41.84,3/18/2022 12:49,19.92,3/18/2022 23:52,30.28,98,3/18/2022 3:59,54.72,3/18/2022 12:50,82.4,5.655,3/18/2022 16:16,0,3/18/2022 2:15,1.696,194.2,ESE,384.3817,17.67803,0.056,0.062,0
3/19/2022 23:59,0,0.31,45.62,3/19/2022 15:21,15.99,3/19/2022 6:35,30.43,97.6,3/19/2022 23:37,56.11,3/19/2022 15:20,81.8,13.28,3/19/2022 14:41,0,3/19/2022 0:25,3.823,244.4,WNW,444.3537,17.85794,0.068,0.081,0
3/20/2022 23:59,0,0.31,44.13,3/20/2022 15:51,19.43,3/20/2022 5:09,32.8,98.2,3/20/2022 1:31,49.9,3/20/2022 15:50,77.89,24.24,3/20/2022 23:27,0,3/19/2022 23:59,5.775,129,ESE,437.1474,18.0773,0.071,0.084,0
3/21/2022 23:59,0.04,0.35,45.36,3/21/2022 13:59,33.66,3/21/2022 23:59,40.23,96.8,3/21/2022 23:58,54.67,3/21/2022 1:29,73.44,30.29,3/21/2022 10:00,0.745,3/21/2022 20:22,11.27,126.3,ESE,386.611,18.18715,0.071,0.094,0
3/22/2022 23:59,0,0.35,37.67,3/22/2022 14:22,32.26,3/22/2022 6:30,34.46,97.9,3/22/2022 2:03,71.52,3/22/2022 17:19,87.3,19.82,3/22/2022 22:34,1.096,3/22/2022 0:43,7.419,211,NNW,160.408,18.53,0.029,0.038,0
3/23/2022 23:59,0.01,0.36,35.38,3/23/2022 12:48,31.77,3/23/2022 4:53,33.32,95.2,3/23/2022 0:06,73.15,3/23/2022 14:12,83.9,35.95,3/23/2022 7:04,1.491,3/23/2022 22:33,11.83,74.65,N,151.8334,18.82109,0.033,0.047,0
3/24/2022 23:59,0.03,0.39,47.17,3/24/2022 15:32,28.99,3/24/2022 6:06,37,93.7,3/24/2022 23:58,46.08,3/24/2022 14:57,76.48,25.12,3/24/2022 23:12,0,3/24/2022 8:16,5.773,180.5,WNW,440.6959,19.0469,0.085,0.102,0
3/25/2022 23:59,0.01,0.4,37.18,3/25/2022 0:06,15.91,3/25/2022 23:57,26.08,95.4,3/25/2022 6:39,59.18,3/25/2022 15:51,77.17,42.35,3/25/2022 13:12,5.392,3/25/2022 4:19,19.21,310.3,NW,294.8541,19.53885,0.039,0.055,0
3/26/2022 23:59,0,0.4,20.89,3/26/2022 14:45,7.486,3/26/2022 23:58,14.55,76.72,3/26/2022 3:25,43.75,3/26/2022 13:16,61.44,32.66,3/26/2022 3:35,5.261,3/26/2022 22:59,14.67,319.7,NW,502.9674,20.12595,0.051,0.069,0
3/27/2022 23:59,0,0.4,24.81,3/27/2022 16:38,0.724,3/27/2022 6:26,13.17,73.28,3/27/2022 0:53,26.06,3/27/2022 16:51,47.94,14.77,3/27/2022 0:07,0,3/27/2022 8:56,4.897,164.2,N,508.537,20.50179,0.054,0.067,0
3/28/2022 23:59,0,0.4,34.39,3/28/2022 16:57,12.64,3/28/2022 5:42,24.11,65.06,3/28/2022 2:46,33.18,3/28/2022 12:18,48.95,23.02,3/28/2022 18:40,1.184,3/28/2022 0:04,11.33,125.6,SE,410.4515,20.50275,0.075,0.105,0
3/29/2022 23:59,0,0.4,39.46,3/29/2022 15:24,26.86,3/29/2022 3:12,33.27,97.7,3/29/2022 23:58,47.81,3/29/2022 16:00,59.04,25.6,3/29/2022 11:12,0.964,3/29/2022 21:50,11.52,134,SE,242.9691,20.40372,0.067,0.098,0
3/30/2022 23:59,0.01,0.41,31.45,3/30/2022 12:42,25.88,3/30/2022 21:38,28.49,98.1,3/30/2022 0:24,76.67,3/30/2022 23:57,91,28.67,3/30/2022 12:22,0,3/30/2022 3:33,11.06,174.9,N,205.5445,20.47235,0.026,0.032,0
3/31/2022 23:59,0.11,0.52,32.33,3/31/2022 16:10,13.54,3/31/2022 23:48,25.06,95.6,3/31/2022 23:57,53.78,3/31/2022 15:33,75.6,24.59,3/31/2022 7:32,0,3/31/2022 19:49,9.06,241.7,NNW,476.6048,20.96767,0.06,0.074,0
4/1/2022 23:59,0.06,0.58,40.11,4/1/2022 14:43,7.411,4/1/2022 6:11,26.92,96.9,4/1/2022 8:02,50.28,4/1/2022 15:09,77.55,19.9,4/1/2022 22:59,0,4/1/2022 0:01,7.227,210.5,SSW,388.786,21.06298,0.066,0.086,0
