TIMESTAMP,RECORD,BATT_daily_min_V,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/16/2023 23:59,1160,12.36,0.22,0.24,34.2,1/16/2023 10:49,30.05,1/16/2023 0:36,33.16,99.8,1/16/2023 15:42,89.6,1/16/2023 3:25,96.5,10.73,1/16/2023 20:07,0.82,1/16/2023 15:08,4.998,125.5,NE,41.39015,7.260338,0.005,0.005,0
1/17/2023 23:59,1161,12.26,0.03,0.27,33.7,1/17/2023 12:57,25.45,1/17/2023 23:58,31.98,99.2,1/17/2023 2:05,84.4,1/17/2023 23:24,92.7,14.76,1/17/2023 14:15,1.193,1/17/2023 22:21,6.7,312.6,NW,75.71117,7.383773,0.012,0.015,0
1/18/2023 23:59,1162,12.21,0,0.27,29.83,1/18/2023 13:58,23.65,1/18/2023 2:44,27.24,94.5,1/18/2023 8:52,81.8,1/18/2023 13:42,88.6,15.28,1/18/2023 19:52,0,1/18/2023 8:49,5.168,148.2,NNE,87.82066,7.55294,0.013,0.017,0
1/19/2023 23:59,1163,12.18,0.04,0.31,29.52,1/19/2023 13:29,26.19,1/19/2023 23:30,27.88,97.5,1/19/2023 6:26,82.7,1/19/2023 17:27,89.9,16.55,1/19/2023 14:03,0.149,1/19/2023 4:23,6.299,210.8,N,129.7674,7.636882,0.014,0.017,0
1/20/2023 23:59,1164,12.14,0,0.31,26.57,1/20/2023 1:16,16.11,1/20/2023 9:06,20.99,97.7,1/20/2023 23:13,82.2,1/20/2023 7:48,89.7,15.58,1/20/2023 7:46,0,1/20/2023 19:22,6.629,286.6,WNW,121.2136,7.854139,0.01,0.013,0
1/21/2023 23:59,1165,12.12,0,0.31,22.87,1/21/2023 15:06,17.75,1/21/2023 23:58,20.69,98.1,1/21/2023 8:51,87.9,1/21/2023 15:10,95.6,11.85,1/21/2023 0:33,0,1/21/2023 6:36,3.874,236,SW,100.2921,7.908054,0.008,0.009,0
1/22/2023 23:59,1166,12.06,0,0.31,18.86,1/22/2023 13:46,12.58,1/22/2023 21:51,16.22,97,1/22/2023 0:14,92.6,1/22/2023 21:39,94.8,8.5,1/22/2023 1:44,0,1/22/2023 2:12,2.354,253.9,W,100.5479,8.070752,0.007,0.008,0
1/23/2023 23:59,1167,12.01,0,0.31,32.89,1/23/2023 17:45,7.907,1/23/2023 6:31,22.14,99.3,1/23/2023 12:53,77.94,1/23/2023 23:59,90.2,14.76,1/23/2023 12:42,0,1/23/2023 5:51,5.157,238.7,WSW,130.2786,8.086521,0.013,0.015,0
1/24/2023 23:59,1168,12.03,0,0.31,27.69,1/24/2023 0:03,6.514,1/24/2023 7:42,20.61,96.1,1/24/2023 5:39,72.41,1/24/2023 12:45,87.4,14.38,1/24/2023 2:31,0,1/24/2023 3:50,3.412,190.4,S,126.6985,8.28811,0.013,0.016,0
1/25/2023 23:59,1169,12.08,0,0.31,24.84,1/25/2023 3:00,4.383,1/25/2023 23:55,20.42,97.7,1/25/2023 4:04,63.11,1/25/2023 17:06,82.9,21.02,1/25/2023 15:26,0,1/24/2023 23:59,5.827,279.4,NNW,141.3168,8.395912,0.016,0.021,0
1/26/2023 23:59,1170,11.91,0,0.31,16.31,1/26/2023 23:57,-5.949,1/26/2023 4:35,7.177,89.4,1/26/2023 23:37,58.33,1/26/2023 12:39,78.81,18.26,1/26/2023 19:37,0,1/26/2023 11:37,6.024,247.6,WSW,205.1665,8.690969,0.016,0.019,0
1/27/2023 23:59,1171,12.36,0,0.31,30.17,1/27/2023 6:06,-0.948,1/27/2023 23:24,14.78,99.3,1/27/2023 5:28,63.29,1/27/2023 16:30,78.46,31.75,1/27/2023 7:10,0,1/27/2023 4:32,12.19,270.7,WNW,221.3259,8.767118,0.018,0.026,0
1/28/2023 23:59,1172,12.27,0,0.31,2.845,1/28/2023 16:00,-9.96,1/28/2023 8:43,-2.371,79.51,1/28/2023 8:57,57.56,1/28/2023 16:58,69.35,13.12,1/28/2023 23:45,0,1/28/2023 7:52,5.856,309.2,NW,197.5783,9.037579,0.011,0.014,0
1/29/2023 23:59,1173,12.18,0,0.31,1.528,1/29/2023 14:39,-17.18,1/29/2023 7:18,-5.982,82.3,1/29/2023 7:36,57.37,1/29/2023 14:46,70.88,15.65,1/29/2023 15:08,0,1/29/2023 3:56,5.135,278.2,WNW,237.7292,9.189161,0.011,0.014,0
1/30/2023 23:59,1174,12.14,0,0.31,-3.376,1/30/2023 15:38,-19.31,1/30/2023 7:41,-10.91,83.6,1/30/2023 2:33,49.76,1/30/2023 14:54,68.82,15.06,1/30/2023 13:08,0,1/30/2023 1:17,3.084,244.8,WSW,256.4822,9.365211,0.009,0.012,0
1/31/2023 23:59,1175,12.12,0,0.31,8.03,1/31/2023 15:43,-18.73,1/31/2023 0:37,-4.766,84.4,1/31/2023 23:48,57.08,1/31/2023 15:47,71.05,13.34,1/31/2023 10:54,0,1/31/2023 0:12,2.404,179.7,S,238.2349,9.450101,0.012,0.015,0
2/1/2023 23:59,1176,12.2,0,0.31,19.09,2/1/2023 16:27,-13.98,2/1/2023 5:14,2.546,89.3,2/1/2023 23:12,51.44,2/1/2023 16:31,73.38,8.57,2/1/2023 11:28,0,1/31/2023 23:59,1.908,181.8,S,205.433,9.529097,0.014,0.016,0
2/2/2023 23:59,1177,12.33,0,0.31,14.97,2/2/2023 5:24,-17.42,2/2/2023 23:45,-0.011,89.7,2/2/2023 3:58,48.76,2/2/2023 12:34,64.8,24.45,2/2/2023 7:40,0,2/2/2023 1:02,9.69,304.1,NW,267.6952,9.78245,0.016,0.022,0
2/3/2023 23:59,1178,12.16,0,0.31,-0.113,2/3/2023 23:30,-21.35,2/3/2023 2:43,-8.95,73.81,2/3/2023 3:28,50.35,2/3/2023 18:08,61.94,14.91,2/3/2023 18:02,0,2/3/2023 2:55,5.796,189.3,SSE,156.1378,9.968648,0.009,0.013,0
2/4/2023 23:59,1179,12.24,0,0.31,24.27,2/4/2023 16:35,-1.523,2/4/2023 2:42,9.57,94.8,2/4/2023 23:23,61.84,2/4/2023 13:13,74.92,11.4,2/4/2023 0:02,0,2/4/2023 5:56,2.632,158.7,SSE,175.1993,9.931024,0.016,0.019,0
2/5/2023 23:59,1180,12.38,0,0.31,25.73,2/5/2023 16:49,7.174,2/5/2023 3:08,16.42,96.2,2/5/2023 1:59,60.55,2/5/2023 16:11,82.4,13.34,2/5/2023 10:35,0,2/5/2023 0:05,3.497,267.8,WNW,247.5497,10.01062,0.021,0.025,0
2/6/2023 23:59,1181,12.41,0.01,0.32,35.92,2/6/2023 15:02,7.173,2/6/2023 0:57,24.58,100,2/6/2023 19:46,68.52,2/6/2023 13:55,88.8,23.4,2/6/2023 14:32,0,2/6/2023 1:14,6.41,169.2,SSE,193.2312,10.02049,0.023,0.03,0
2/7/2023 23:59,1182,12.44,0.01,0.33,34.86,2/7/2023 16:27,19.55,2/7/2023 23:21,28.23,95.9,2/7/2023 23:50,57.11,2/7/2023 12:58,76.96,22.43,2/7/2023 1:20,0,2/7/2023 16:17,6.794,246.9,W,275.1035,10.26306,0.034,0.042,0
2/8/2023 23:59,1183,12.44,0,0.33,41.6,2/8/2023 13:41,16.69,2/8/2023 5:15,27.32,98.5,2/8/2023 10:11,57.77,2/8/2023 14:17,85.4,11.7,2/8/2023 14:38,0,2/8/2023 18:41,2.866,143,SE,270.8084,10.30327,0.033,0.04,0
2/9/2023 23:59,1184,12.42,0,0.33,36.5,2/9/2023 15:01,9.06,2/9/2023 23:58,23.5,100,2/9/2023 9:09,41.77,2/9/2023 18:09,74.65,26.24,2/9/2023 16:26,0,2/8/2023 23:59,7.893,267.3,NW,229.8967,10.50113,0.034,0.046,0
2/10/2023 23:59,1185,12.3,0,0.33,31.83,2/10/2023 15:34,-1.276,2/10/2023 4:56,15.54,83.2,2/10/2023 20:11,53.54,2/10/2023 15:34,69.25,13.42,2/10/2023 0:07,0,2/10/2023 5:30,3.913,217.4,SSW,293.1729,10.86502,0.033,0.04,0
2/11/2023 23:59,1186,12.4,0,0.33,41.33,2/11/2023 15:11,16.68,2/11/2023 2:35,28.69,95.3,2/11/2023 23:50,53.48,2/11/2023 14:26,73.34,10.43,2/11/2023 12:14,0,2/11/2023 5:39,2.974,189.3,SSW,294.5629,10.86919,0.04,0.049,0
2/12/2023 23:59,1187,12.4,0,0.33,39.6,2/12/2023 15:18,15.37,2/12/2023 7:30,27.8,98.6,2/12/2023 8:56,59.67,2/12/2023 15:28,83.7,12.6,2/12/2023 21:14,0,2/11/2023 23:59,2.908,226.2,W,284.701,11.00974,0.036,0.042,0
2/13/2023 23:59,1188,12.37,0,0.33,41.9,2/13/2023 14:13,15.78,2/13/2023 5:22,29.57,98.4,2/13/2023 5:58,42.95,2/13/2023 12:28,77.01,14.91,2/13/2023 15:26,0,2/13/2023 5:09,4.187,205,SSW,299.1914,11.22139,0.046,0.057,0
2/14/2023 23:59,1189,12.42,0.71,1.04,38.39,2/14/2023 8:04,26.11,2/14/2023 3:19,34.57,100,2/14/2023 15:03,73.93,2/14/2023 5:36,92.3,15.43,2/14/2023 13:33,0,2/14/2023 7:01,4.939,140.1,ESE,70.05716,11.20329,0.012,0.015,0
2/15/2023 23:59,1190,12.39,0.09,1.13,35.76,2/15/2023 0:10,5.444,2/15/2023 23:56,20.01,99.6,2/15/2023 0:02,69.83,2/15/2023 16:17,80.9,31.38,2/15/2023 7:05,1.938,2/15/2023 23:55,13.4,309.1,NW,297.6844,11.7837,0.024,0.033,0
2/16/2023 23:59,1191,12.28,0,1.13,16.15,2/16/2023 16:44,-1.115,2/16/2023 23:38,7.332,87.3,2/16/2023 23:49,49.85,2/16/2023 16:30,67.7,13.79,2/16/2023 13:06,0,2/16/2023 5:22,4.181,241.3,NNW,326.0876,12.09584,0.025,0.032,0
2/17/2023 23:59,1192,12.23,0,1.13,25.33,2/17/2023 16:21,-5.46,2/17/2023 4:43,12.45,86.9,2/17/2023 0:23,49.11,2/17/2023 11:37,71.69,23.18,2/17/2023 16:32,0,2/17/2023 1:15,5.334,206.2,SSW,317.8766,12.21832,0.031,0.041,0
2/18/2023 23:59,1193,12.35,0,1.13,36.99,2/18/2023 15:14,11.27,2/18/2023 7:49,25.11,97.3,2/18/2023 4:17,67.59,2/18/2023 13:22,86.4,13.79,2/18/2023 13:50,0,2/18/2023 0:42,2.634,158.5,SE,306.3715,12.11463,0.032,0.037,0
2/19/2023 23:59,1194,12.42,0,1.13,30.01,2/19/2023 9:16,9.31,2/19/2023 23:58,22.38,99,2/19/2023 6:10,47.13,2/19/2023 16:40,75.38,20.87,2/19/2023 10:04,0,2/19/2023 0:40,6.694,268.4,WNW,271.1567,12.44013,0.032,0.043,0
2/20/2023 23:59,1195,12.3,0.06,1.19,30.99,2/20/2023 15:00,7.168,2/20/2023 23:57,16.3,92.6,2/20/2023 9:49,69.65,2/20/2023 6:25,79.37,32.2,2/20/2023 17:18,0,2/19/2023 23:59,9.07,209.6,SSW,142.409,12.58532,0.02,0.026,0
2/21/2023 23:59,1196,12.21,0,1.19,10.89,2/21/2023 21:01,-3.982,2/21/2023 7:36,5.327,87.8,2/21/2023 17:40,65.27,2/21/2023 13:42,79.51,20.65,2/21/2023 0:09,0,2/21/2023 10:05,5.402,162.9,N,220.6942,13.09371,0.016,0.018,0
2/22/2023 23:59,1197,12.29,0,1.19,18.85,2/22/2023 14:40,5.116,2/22/2023 7:22,11.44,87.7,2/22/2023 19:32,57.01,2/22/2023 8:52,72.14,29.52,2/22/2023 16:30,1.863,2/22/2023 4:22,10.18,42.92,NE,250.4151,13.23257,0.025,0.035,0
2/23/2023 23:59,1198,12.34,0,1.19,11.14,2/23/2023 0:33,-7.015,2/23/2023 23:49,5.86,86.6,2/23/2023 6:13,76.89,2/23/2023 4:43,82.1,22.14,2/23/2023 4:13,0.745,2/23/2023 23:17,7.421,168,N,246.6484,13.46658,0.015,0.018,0
2/24/2023 23:59,1199,12.15,0,1.19,7.871,2/24/2023 14:18,-17.17,2/24/2023 7:43,-1.973,86,2/24/2023 22:58,70.24,2/24/2023 14:48,78.76,8.42,2/24/2023 22:13,0,2/24/2023 2:45,2.169,219.5,SW,294.7121,13.7434,0.016,0.018,0
2/25/2023 23:59,1200,12.23,0,1.19,19.43,2/25/2023 14:35,-8.65,2/25/2023 6:52,7.17,86,2/25/2023 4:19,64.69,2/25/2023 14:57,77.31,12.89,2/25/2023 15:01,0,2/25/2023 0:11,4.188,206.5,SSW,375.6079,13.83835,0.028,0.033,0
2/26/2023 23:59,1201,12.31,0,1.19,25.98,2/26/2023 16:34,-7.914,2/26/2023 6:24,11.7,88.8,2/26/2023 1:12,49.1,2/26/2023 16:33,67.07,17.14,2/26/2023 20:29,0,2/26/2023 0:00,5.502,134.8,ESE,361.6071,14.06183,0.036,0.045,0
2/27/2023 23:59,1202,12.45,0.01,1.2,34.03,2/27/2023 17:43,20.94,2/27/2023 23:58,29.03,99.3,2/27/2023 9:19,58.3,2/27/2023 0:11,85.6,16.77,2/27/2023 0:25,0,2/27/2023 9:20,6.275,191.6,N,148.9221,13.82912,0.022,0.025,0
2/28/2023 23:59,1203,12.34,0.01,1.21,34.94,2/28/2023 13:51,6.192,2/28/2023 7:37,23.33,96,2/28/2023 1:37,43.79,2/28/2023 13:49,72.15,8.35,2/28/2023 17:30,0,2/28/2023 1:38,1.823,201.8,WNW,322.5341,14.32835,0.042,0.049,0
3/1/2023 23:59,1204,12.42,0,1.21,30.41,3/1/2023 0:28,9.88,3/1/2023 23:58,24.54,100,3/1/2023 6:36,71.67,3/1/2023 0:27,93,20.35,3/1/2023 12:35,0,3/1/2023 0:03,7.456,129.2,NNE,183.0193,14.35745,0.018,0.02,0
3/2/2023 23:59,1205,12.24,0.01,1.22,24.43,3/2/2023 15:04,-7.18,3/2/2023 6:39,12.33,97.1,3/2/2023 21:23,74.24,3/2/2023 15:05,86,12.82,3/2/2023 22:48,0,3/1/2023 23:59,3.124,197.4,SSE,362.9471,14.78122,0.033,0.037,0
3/3/2023 23:59,1206,12.38,0.01,1.23,38.45,3/3/2023 14:59,18.49,3/3/2023 23:20,28.14,99.3,3/3/2023 8:42,65.81,3/3/2023 14:57,87.3,12.75,3/3/2023 9:37,0,3/3/2023 5:09,4.128,211.4,SSW,312.6286,14.75204,0.038,0.043,0
3/4/2023 23:59,1207,12.33,0,1.23,36.24,3/4/2023 16:21,7.416,3/4/2023 5:57,22.19,98.5,3/4/2023 10:29,50.72,3/4/2023 16:35,81.2,15.13,3/4/2023 16:29,0,3/4/2023 1:26,2.953,264.3,WNW,326.3961,15.06282,0.039,0.047,0
3/5/2023 23:59,1208,12.28,0,1.23,36.31,3/5/2023 17:30,3.237,3/5/2023 7:21,22.66,100,3/5/2023 20:46,46.53,3/5/2023 17:30,77.03,21.61,3/5/2023 18:58,0,3/4/2023 23:59,4.477,117.3,ESE,230.6813,15.4008,0.037,0.047,0
3/6/2023 23:59,1209,12.4,0.1,1.33,38.04,3/6/2023 16:20,19.3,3/6/2023 23:57,31.71,100,3/6/2023 0:00,56.82,3/6/2023 20:04,80.9,16.25,3/6/2023 4:22,0,3/6/2023 23:53,6.44,94.8,NNE,260.4318,15.37207,0.038,0.046,0
3/7/2023 23:59,1210,12.34,0,1.33,36,3/7/2023 16:28,15.29,3/7/2023 5:20,26.05,74.73,3/7/2023 23:32,58.58,3/7/2023 12:17,64.66,13.71,3/7/2023 15:50,0,3/6/2023 23:59,4.347,144,NNE,311.5472,15.84821,0.045,0.056,0
3/8/2023 23:59,1211,12.4,0,1.33,34.12,3/8/2023 14:05,29.64,3/8/2023 10:39,31.35,95.2,3/8/2023 19:59,56.3,3/8/2023 8:41,76.76,17.81,3/8/2023 3:30,1.342,3/8/2023 13:16,6.561,112.3,ESE,196.4817,15.90786,0.037,0.048,0
3/9/2023 23:59,1212,12.38,0.01,1.34,35.67,3/9/2023 11:27,27.09,3/9/2023 23:44,31.32,99,3/9/2023 19:58,58.16,3/9/2023 11:18,87.4,18.78,3/9/2023 11:42,0,3/9/2023 18:51,6.402,76.53,ENE,252.5246,16.08387,0.036,0.046,0
3/10/2023 23:59,1213,12.36,0.09,1.43,30.34,3/10/2023 15:10,22.91,3/10/2023 7:38,27.01,98.1,3/10/2023 0:00,63.49,3/10/2023 14:55,80.2,15.73,3/10/2023 22:47,0.596,3/10/2023 6:36,5.996,67.61,ENE,260.8438,16.46399,0.038,0.047,0
3/11/2023 23:59,1214,12.35,0,1.43,30.17,3/11/2023 23:42,23.23,3/11/2023 4:10,26.1,99.8,3/11/2023 23:50,76.55,3/11/2023 0:46,90.2,22.43,3/11/2023 12:32,1.342,3/11/2023 23:39,11.7,120,ESE,186.6245,16.59619,0.021,0.025,0
3/12/2023 23:59,1215,12.35,0.17,1.6,31.06,3/12/2023 13:48,18.48,3/12/2023 23:50,26.08,100,3/12/2023 1:26,72.05,3/12/2023 17:32,88,19.3,3/12/2023 15:46,0,3/12/2023 3:28,5.577,195.9,NNW,245.5998,16.80765,0.03,0.035,0
3/13/2023 23:59,1216,12.28,0,1.6,27.47,3/13/2023 16:18,1.507,3/13/2023 23:56,16.29,91.9,3/13/2023 7:41,44.14,3/13/2023 16:50,72,10.36,3/13/2023 0:26,0,3/13/2023 13:18,3.2,200.9,N,466.6342,17.38525,0.049,0.057,0
3/14/2023 23:59,1217,12.23,0,1.6,30.42,3/14/2023 16:11,-4.147,3/14/2023 5:20,16.15,90,3/14/2023 1:24,55.83,3/14/2023 16:37,74.05,18.41,3/14/2023 17:43,0,3/14/2023 0:02,6.222,161.1,SSE,456.9445,17.51757,0.05,0.062,0
3/15/2023 23:59,1218,12.34,0,1.6,40.75,3/15/2023 12:14,18.73,3/15/2023 5:13,31.66,94.1,3/15/2023 5:36,63.01,3/15/2023 12:16,79.46,16.1,3/15/2023 14:13,0,3/15/2023 2:18,5.255,144.8,SE,330.1241,17.41993,0.053,0.064,0
3/16/2023 23:59,1219,12.4,0.11,1.71,36.98,3/16/2023 0:04,10.77,3/16/2023 23:57,27.35,100,3/16/2023 9:56,83.8,3/16/2023 23:59,93.5,27.43,3/16/2023 14:32,0,3/16/2023 0:20,9.42,289.3,NNW,170.657,17.65688,0.016,0.018,0
3/17/2023 23:59,1220,12.23,0,1.71,11.13,3/17/2023 0:03,2.412,3/17/2023 6:57,6.515,84.6,3/17/2023 0:21,61.62,3/17/2023 12:49,72.93,29.44,3/17/2023 14:31,6.559,3/17/2023 9:45,15.52,300,WNW,467.9301,18.50755,0.028,0.036,0
3/18/2023 23:59,1221,12.25,0,1.71,21.95,3/18/2023 13:37,4.79,3/18/2023 23:50,13.49,77.63,3/18/2023 0:00,45.3,3/18/2023 12:34,64.02,23.25,3/18/2023 12:04,1.565,3/18/2023 23:51,11.67,307.1,NW,478.8375,18.64315,0.046,0.061,0
3/19/2023 23:59,1222,12.24,0.01,1.72,34.77,3/19/2023 13:40,-1.849,3/19/2023 6:51,18.19,94.5,3/19/2023 23:43,34.59,3/19/2023 13:07,65.01,16.25,3/19/2023 16:00,0,3/19/2023 0:23,3.371,220.3,SW,489.4821,18.80215,0.064,0.08,0
3/20/2023 23:59,1223,12.3,0,1.72,31.98,3/20/2023 14:22,5.367,3/20/2023 3:46,21.75,95.5,3/20/2023 1:04,45.83,3/20/2023 16:58,64.23,12.67,3/20/2023 12:22,0,3/19/2023 23:59,4.559,100.4,NNE,495.2835,18.93351,0.065,0.08,0
3/21/2023 23:59,1224,12.32,0,1.72,33.37,3/21/2023 23:57,16.76,3/21/2023 2:31,25.89,100,3/21/2023 23:04,62.58,3/21/2023 1:27,78.53,21.91,3/21/2023 21:04,0,3/21/2023 2:23,8.63,100.7,E,246.8398,18.98696,0.033,0.043,0
3/22/2023 23:59,1225,12.38,0.11,1.83,36.58,3/22/2023 2:29,19.22,3/22/2023 23:48,28.92,100,3/21/2023 23:59,71.37,3/22/2023 15:13,84.4,19.16,3/22/2023 13:33,1.118,3/22/2023 3:30,8.63,271.5,W,318.0833,19.13249,0.04,0.05,0
3/23/2023 23:59,1226,12.3,0,1.83,32.8,3/23/2023 14:24,8.31,3/23/2023 6:08,20.97,95.4,3/23/2023 6:20,40.86,3/23/2023 15:14,73.27,9.69,3/23/2023 17:16,0,3/23/2023 6:20,3.273,288.2,WNW,468.1115,19.62929,0.057,0.066,0
3/24/2023 23:59,1227,12.24,0,1.83,37.81,3/24/2023 16:08,1.262,3/24/2023 5:36,22.82,93.1,3/24/2023 3:29,38.26,3/24/2023 16:52,67.27,9.69,3/24/2023 12:30,0,3/23/2023 23:59,2.351,131.8,E,520.4218,19.83116,0.07,0.082,0
3/25/2023 23:59,1228,12.36,0,1.83,39.29,3/25/2023 15:31,24.06,3/25/2023 23:51,32.48,85.3,3/25/2023 22:46,38.37,3/25/2023 12:20,62.34,14.16,3/25/2023 15:43,0,3/25/2023 0:00,5.511,273.3,NW,426.8811,19.9691,0.074,0.095,0
3/26/2023 23:59,1229,12.3,0,1.83,33.85,3/26/2023 15:06,11.92,3/26/2023 6:54,24,89.3,3/26/2023 5:45,47.23,3/26/2023 16:31,69.36,13.34,3/26/2023 15:56,1.118,3/26/2023 9:16,5.331,304.3,NW,532.4357,20.24694,0.072,0.087,0
3/27/2023 23:59,1230,12.28,0,1.83,32.15,3/27/2023 14:14,11.02,3/27/2023 23:56,21.47,77.57,3/27/2023 6:29,45.6,3/27/2023 12:50,66.26,18.86,3/27/2023 17:14,0,3/27/2023 5:38,6.206,301.9,WNW,492.2931,20.5211,0.066,0.08,0
3/28/2023 23:59,1231,12.23,0,1.83,25.74,3/28/2023 16:40,2.083,3/28/2023 5:30,14.81,83.4,3/28/2023 13:26,40.71,3/28/2023 10:25,68.51,21.02,3/28/2023 12:46,0,3/28/2023 3:45,6.827,263.1,W,376.8605,20.86073,0.042,0.053,0
