TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/21/2022 23:59,0,0.18,26.61,1/21/2022 20:25,-17.41,1/21/2022 0:12,8.4,91.7,1/21/2022 18:58,61.97,1/21/2022 11:35,76.98,32.72,1/21/2022 11:45,0,1/21/2022 0:27,12.79,202.3,SSW,97.63268,7.763144,0.013,0.019,0
1/22/2022 23:59,0,0.18,15.9,1/22/2022 0:04,-6.183,1/22/2022 23:49,1.938,86,1/22/2022 22:11,62.81,1/22/2022 13:06,74.69,22.06,1/22/2022 1:35,0,1/22/2022 7:41,5.597,234.6,NW,144.2865,7.952726,0.01,0.012,0
1/23/2022 23:59,0,0.18,4.612,1/23/2022 21:24,-20.91,1/23/2022 7:55,-5.05,88.6,1/23/2022 23:02,72.75,1/23/2022 13:23,79.3,16.17,1/23/2022 18:27,0,1/23/2022 2:28,4.755,200.2,S,136.4836,8.070311,0.007,0.009,0
1/24/2022 23:59,0,0.18,4.019,1/24/2022 1:40,-15.64,1/24/2022 23:42,-3.099,87.2,1/23/2022 23:59,60.84,1/24/2022 14:22,77.69,16.7,1/24/2022 14:20,0,1/24/2022 10:09,5.424,229.8,NW,226.487,8.183157,0.011,0.014,0
1/25/2022 23:59,0,0.18,-5.344,1/25/2022 13:40,-23.22,1/25/2022 23:46,-13.81,80.6,1/25/2022 21:20,63.82,1/25/2022 15:20,74.94,13.71,1/25/2022 14:42,0,1/24/2022 23:59,3.568,270.9,W,230.7702,8.360533,0.007,0.009,0
1/26/2022 23:59,0,0.18,31.41,1/26/2022 21:13,-23.02,1/26/2022 0:32,8.2,89.9,1/26/2022 21:16,68.65,1/26/2022 21:58,76.82,24.97,1/26/2022 12:00,0,1/25/2022 23:59,10.98,220.9,SW,147.5096,8.324342,0.016,0.021,0
1/27/2022 23:59,0,0.18,26.25,1/27/2022 0:11,-10.35,1/27/2022 23:58,10.84,90.9,1/27/2022 4:35,44.04,1/27/2022 14:05,71.83,23.63,1/27/2022 8:17,0,1/27/2022 4:17,7.787,298.7,NW,240.0915,8.532694,0.02,0.027,0
1/28/2022 23:59,0,0.18,14.02,1/28/2022 15:41,-17.84,1/28/2022 3:27,0.78,88.1,1/28/2022 23:14,64.53,1/28/2022 13:52,77.77,14.61,1/28/2022 10:49,0,1/27/2022 23:59,3.351,222,SW,205.0963,8.643827,0.012,0.015,0
1/29/2022 23:59,0,0.18,22.75,1/29/2022 13:13,1.12,1/29/2022 0:52,12.29,90.4,1/29/2022 4:26,69.01,1/29/2022 11:07,79.66,23.48,1/29/2022 14:07,0,1/29/2022 0:30,6.906,231.1,WNW,188.4684,8.686025,0.018,0.023,0
1/30/2022 23:59,0,0.18,16.72,1/30/2022 15:49,-2.363,1/30/2022 7:04,8.62,91.3,1/30/2022 22:30,66.39,1/30/2022 15:52,80.9,15.5,1/30/2022 1:03,0,1/30/2022 4:04,4.321,208.9,S,193.5803,8.890044,0.014,0.017,0
1/31/2022 23:59,0,0.18,21.77,1/31/2022 19:38,3.413,1/31/2022 6:53,13.59,91.3,1/31/2022 23:41,75.61,1/31/2022 15:21,83.9,15.73,1/31/2022 18:16,0,1/31/2022 7:56,6.2,134.3,SE,159.4948,8.979929,0.013,0.017,0
2/1/2022 23:59,0,0.18,25.35,2/1/2022 3:01,-4.057,2/1/2022 23:58,9.54,91.9,2/1/2022 1:03,66.66,2/1/2022 14:36,77.69,30.86,2/1/2022 3:22,0,1/31/2022 23:59,9.59,273.6,W,221.9678,9.203351,0.016,0.021,0
2/2/2022 23:59,0,0.18,-2.038,2/2/2022 14:34,-20.16,2/2/2022 23:56,-8.35,81.2,2/2/2022 21:03,55.03,2/2/2022 15:37,70.37,17.29,2/2/2022 15:09,0,2/2/2022 3:50,4.89,296.5,WNW,261.1245,9.47455,0.011,0.014,0
2/3/2022 23:59,0,0.18,-3.306,2/3/2022 14:33,-30.78,2/3/2022 8:22,-14.29,80.5,2/3/2022 0:19,54.16,2/3/2022 14:34,68.55,10.51,2/3/2022 13:28,0,2/3/2022 0:00,2.561,184.5,SSE,262.4671,9.64487,0.009,0.011,0
2/4/2022 23:59,0,0.18,1.357,2/4/2022 13:39,-10.27,2/4/2022 20:00,-4.115,83.1,2/4/2022 8:36,65,2/4/2022 14:05,75.33,14.91,2/4/2022 10:35,0,2/4/2022 4:41,4.777,236.4,WSW,264.7593,9.746347,0.011,0.013,0
2/5/2022 23:59,0,0.18,18.13,2/5/2022 20:03,-8.5,2/4/2022 23:59,7.378,86.9,2/5/2022 19:31,67.39,2/5/2022 13:18,76.54,25.94,2/5/2022 9:27,0,2/5/2022 16:52,8.79,187.2,S,113.7971,9.814614,0.012,0.017,0
2/6/2022 23:59,0,0.18,14.38,2/6/2022 1:41,-7.813,2/6/2022 23:03,5.42,85.4,2/6/2022 23:17,67.34,2/6/2022 16:07,77.21,18.86,2/6/2022 8:20,0,2/5/2022 23:59,6.023,294.1,WNW,202.172,10.0178,0.013,0.017,0
2/7/2022 23:59,0,0.18,19.35,2/7/2022 15:46,-11.91,2/7/2022 0:40,6.637,88.8,2/7/2022 22:40,61.77,2/7/2022 14:49,75.86,13.19,2/7/2022 9:27,0,2/6/2022 23:59,5.198,165.3,SSE,210.806,10.12622,0.018,0.023,0
2/8/2022 23:59,0.02,0.2,39.72,2/8/2022 12:19,9.52,2/8/2022 4:15,26.92,95.1,2/8/2022 16:29,62.84,2/8/2022 12:19,84.1,21.47,2/8/2022 13:42,0,2/8/2022 4:41,6.787,236.6,WSW,240.2165,9.988379,0.034,0.044,0
2/9/2022 23:59,0,0.2,32.86,2/9/2022 0:00,10.71,2/9/2022 23:56,23.01,92.4,2/9/2022 0:06,72.33,2/9/2022 13:01,81.1,30.86,2/9/2022 5:16,0.298,2/9/2022 2:33,11.9,310.7,NW,140.8363,10.3008,0.02,0.028,0
2/10/2022 23:59,0.13,0.33,37.71,2/10/2022 17:38,2.385,2/10/2022 4:58,21.28,94.2,2/10/2022 14:40,79.3,2/10/2022 11:41,86.3,28.1,2/10/2022 15:57,0,2/10/2022 0:33,8.42,239.2,WSW,95.4865,10.45146,0.013,0.018,0
2/11/2022 23:59,0,0.33,35.32,2/11/2022 0:00,-14.35,2/11/2022 23:57,7.881,93.9,2/11/2022 1:44,61.18,2/11/2022 14:53,73.82,29.52,2/11/2022 10:03,0,2/11/2022 23:06,12.52,311.9,NW,271.2018,10.89039,0.018,0.025,0
2/12/2022 23:59,0,0.33,0.738,2/12/2022 15:52,-21.77,2/12/2022 7:05,-10.01,83.8,2/12/2022 20:37,42.02,2/12/2022 15:23,71.19,9.84,2/12/2022 23:05,0,2/12/2022 1:22,2.521,268.6,W,216.7233,11.172,0.009,0.011,0
2/13/2022 23:59,0,0.33,5.29,2/13/2022 23:48,-22.97,2/13/2022 6:58,-6.32,85.2,2/13/2022 23:54,56.73,2/13/2022 12:26,76.94,17.81,2/13/2022 17:19,0,2/13/2022 2:33,5.998,193.6,S,215.3618,11.32596,0.011,0.013,0
2/14/2022 23:59,0.01,0.34,10.61,2/14/2022 13:50,-12.07,2/14/2022 7:09,0.462,86.6,2/14/2022 23:48,63.91,2/14/2022 16:09,78.39,10.73,2/14/2022 1:15,0,2/14/2022 6:02,2.403,183.1,NNW,300.9226,11.42573,0.017,0.018,0
2/15/2022 23:59,0,0.34,21.5,2/15/2022 17:52,-2.509,2/15/2022 0:00,13.85,84.8,2/15/2022 22:59,64.44,2/15/2022 6:48,71.72,23.48,2/15/2022 14:27,0,2/15/2022 0:01,8.81,132,ESE,174.2777,11.50085,0.02,0.029,0
2/16/2022 23:59,0,0.34,20.75,2/16/2022 1:28,-3.044,2/16/2022 23:56,11.82,88,2/16/2022 2:47,56.89,2/16/2022 14:41,72.14,28.4,2/16/2022 22:02,0,2/15/2022 23:59,9.01,307.8,NW,290.6281,11.73471,0.026,0.033,0
2/17/2022 23:59,0,0.34,3.764,2/17/2022 15:49,-15.12,2/17/2022 6:50,-5.926,80.5,2/17/2022 6:57,43.09,2/17/2022 15:53,63.95,18.34,2/17/2022 0:43,0,2/17/2022 4:46,3.481,229.8,W,327.2112,12.10913,0.016,0.018,0
2/18/2022 23:59,0,0.34,24.08,2/18/2022 10:04,-2.871,2/18/2022 22:54,5.308,86.9,2/18/2022 9:13,55.24,2/18/2022 1:14,73.04,37.04,2/18/2022 12:08,0.894,2/18/2022 22:43,13.61,245.8,W,230.7676,12.10061,0.018,0.024,0
2/19/2022 23:59,0,0.34,31.03,2/19/2022 23:55,-14.87,2/19/2022 5:52,6.416,82.2,2/19/2022 6:00,48.26,2/19/2022 22:49,67.53,30.56,2/19/2022 14:26,0,2/19/2022 1:27,9.94,210.5,SSW,205.8169,12.39491,0.021,0.029,0
2/20/2022 23:59,0,0.34,35.43,2/20/2022 4:59,9.95,2/20/2022 23:57,23.59,86.5,2/20/2022 8:00,49.07,2/20/2022 0:03,62.03,24.97,2/20/2022 9:17,0.894,2/20/2022 13:05,10.53,182.5,NW,317.6082,12.39847,0.043,0.055,0
2/21/2022 23:59,0,0.34,10.64,2/21/2022 0:06,-2.358,2/21/2022 23:50,4.467,85.4,2/21/2022 6:22,63.6,2/21/2022 0:08,80.2,28.77,2/21/2022 13:29,5.217,2/21/2022 3:20,13.59,37.14,NE,139.045,12.76805,0.011,0.015,0
2/22/2022 23:59,0,0.34,3.997,2/22/2022 15:18,-7.983,2/22/2022 23:55,-2.261,80.2,2/22/2022 0:52,58.48,2/22/2022 17:22,75,24.97,2/22/2022 3:45,1.938,2/22/2022 21:45,13.22,161.6,N,196.8494,13.04369,0.012,0.017,0
2/23/2022 23:59,0,0.34,1.08,2/23/2022 16:02,-18.1,2/23/2022 7:27,-8.8,79.95,2/23/2022 23:39,44.74,2/23/2022 15:39,64.26,15.5,2/23/2022 0:36,0,2/23/2022 4:02,3.742,284.7,WNW,362.597,13.34062,0.017,0.02,0
2/24/2022 23:59,0,0.34,7.514,2/24/2022 15:31,-23.24,2/24/2022 8:38,-6.522,82,2/24/2022 1:50,39.7,2/24/2022 13:36,64.04,12.22,2/24/2022 17:31,0,2/23/2022 23:59,1.529,197.2,NNW,326.3678,13.52965,0.017,0.019,0
2/25/2022 23:59,0,0.34,8.9,2/25/2022 15:10,-19.47,2/25/2022 6:37,-1.882,84.8,2/25/2022 22:27,43.5,2/25/2022 13:15,67.72,14.46,2/25/2022 12:34,0,2/25/2022 0:37,3.868,228.5,SW,369.6226,13.70887,0.022,0.028,0
2/26/2022 23:59,0.03,0.37,26.43,2/26/2022 13:55,-8.67,2/26/2022 1:16,12.73,91.9,2/26/2022 23:52,54.16,2/26/2022 13:56,74.25,22.51,2/26/2022 12:02,0,2/26/2022 0:06,7.183,237.9,WSW,373.7686,13.69517,0.036,0.048,0
2/27/2022 23:59,0,0.37,28.67,2/27/2022 17:05,-0.557,2/27/2022 7:20,17.13,94.7,2/27/2022 1:19,63.47,2/27/2022 14:20,78.24,12.45,2/27/2022 14:22,0,2/27/2022 0:11,2.959,149.5,SE,312.9525,13.8247,0.031,0.037,0
2/28/2022 23:59,0.01,0.38,36.92,2/28/2022 14:01,9.86,2/28/2022 8:10,24.02,94.1,2/28/2022 6:39,59.48,2/28/2022 11:25,77.68,15.43,2/28/2022 19:16,0,2/27/2022 23:59,3.763,206,SW,356.7593,13.93502,0.046,0.055,0
3/1/2022 23:59,0,0.38,35.23,3/1/2022 13:43,19.45,3/1/2022 3:17,24.81,90.8,3/1/2022 3:23,49.43,3/1/2022 13:43,75.15,9.09,3/1/2022 11:39,0,3/1/2022 0:10,2.535,245.5,NW,350.8116,14.21483,0.04,0.045,0
3/2/2022 23:59,0.01,0.39,25.58,3/2/2022 1:55,7.83,3/2/2022 23:57,20.63,93.8,3/2/2022 4:35,36.99,3/2/2022 16:53,70.19,17.44,3/2/2022 9:06,0,3/1/2022 23:59,6.219,127.3,N,295.684,14.52427,0.034,0.045,0
3/3/2022 23:59,0,0.39,19.49,3/3/2022 14:28,-4.657,3/3/2022 6:43,8.49,85.1,3/3/2022 4:12,28.8,3/3/2022 17:34,55.7,6.559,3/3/2022 0:35,0,3/3/2022 1:12,1.524,194.5,S,346.719,15.00733,0.027,0.03,0
3/4/2022 23:59,0,0.39,28.5,3/4/2022 14:37,14.28,3/3/2022 23:59,22.22,57.47,3/4/2022 3:22,30.96,3/4/2022 16:51,46.35,22.21,3/4/2022 15:10,0,3/4/2022 0:20,8.14,95.7,E,192.2326,15.07428,0.047,0.068,0
3/5/2022 23:59,0,0.39,30.98,3/5/2022 16:08,24.55,3/5/2022 7:21,27.39,84,3/5/2022 10:29,45.54,3/5/2022 0:07,66.57,19.53,3/5/2022 19:48,0.596,3/5/2022 23:11,6.942,99.4,NNE,185.1957,15.03165,0.036,0.046,0
3/6/2022 23:59,0,0.39,26.59,3/6/2022 0:10,12.67,3/6/2022 23:27,20.52,89.5,3/6/2022 7:18,68.74,3/6/2022 0:00,80.8,20.65,3/6/2022 16:09,0,3/6/2022 21:53,7.33,293.3,WNW,306.6136,15.34516,0.032,0.039,0
3/7/2022 23:59,0,0.39,24.32,3/7/2022 15:10,4.449,3/7/2022 7:09,14.83,92.8,3/7/2022 22:13,53.76,3/7/2022 12:58,79.21,15.88,3/7/2022 16:25,0,3/7/2022 1:08,4.853,256.8,WSW,412.5126,15.72097,0.039,0.047,0
3/8/2022 23:59,0,0.39,29.61,3/8/2022 12:35,12.5,3/8/2022 23:58,22.93,85.5,3/8/2022 0:00,54.2,3/8/2022 12:11,71.68,20.2,3/8/2022 14:42,0.298,3/8/2022 16:42,8.56,257,WSW,305.4958,15.82549,0.043,0.056,0
3/9/2022 23:59,0,0.39,13.1,3/9/2022 0:00,-6.01,3/9/2022 22:18,5.442,88.4,3/9/2022 22:41,46.08,3/9/2022 12:45,67.61,25.04,3/9/2022 12:41,0,3/9/2022 17:55,7.202,283.9,WNW,429.6867,16.39148,0.029,0.039,0
3/10/2022 23:59,0,0.39,20.62,3/10/2022 22:09,-9.58,3/10/2022 6:28,5.719,88.3,3/10/2022 2:05,54.43,3/10/2022 13:10,70.42,29.59,3/10/2022 22:07,0,3/10/2022 0:57,7.631,227.8,SW,440.2133,16.58284,0.03,0.038,0
3/11/2022 23:59,0,0.39,10.7,3/10/2022 23:59,-6.61,3/11/2022 23:24,0.149,81,3/11/2022 4:44,55.47,3/11/2022 15:48,69.98,24.89,3/11/2022 12:45,0,3/11/2022 18:29,7.882,275.9,W,412.4315,16.89291,0.021,0.026,0
3/12/2022 23:59,0,0.39,27.64,3/12/2022 23:28,-16.38,3/12/2022 6:50,5.542,91,3/12/2022 20:28,51.04,3/12/2022 11:39,69.87,21.47,3/12/2022 15:45,0,3/12/2022 0:01,6.418,195.4,SSW,392.9542,17.07026,0.03,0.038,0
3/13/2022 23:59,0.01,0.4,29.08,3/13/2022 14:28,20.38,3/13/2022 2:02,25.15,93.9,3/13/2022 3:30,55.54,3/13/2022 15:01,74.42,17.14,3/13/2022 10:54,0,3/13/2022 8:57,5.189,284.8,WNW,405.4515,16.95539,0.049,0.059,0
3/14/2022 23:59,0.01,0.41,36.33,3/14/2022 16:38,18.05,3/14/2022 23:46,23.98,82.5,3/14/2022 23:47,36.89,3/14/2022 14:31,61.35,11.63,3/14/2022 6:36,0,3/14/2022 11:14,3.026,150.5,N,425.3958,17.31098,0.055,0.064,0
3/15/2022 23:59,0,0.41,45.25,3/15/2022 15:25,16.76,3/15/2022 3:30,33.66,91,3/15/2022 22:13,56.57,3/15/2022 13:54,75.73,12.37,3/15/2022 7:28,0,3/15/2022 0:08,5.431,168.8,S,437.9222,17.113,0.072,0.087,0
3/16/2022 23:59,0,0.41,49.66,3/16/2022 15:21,33.69,3/16/2022 23:48,40.32,94.4,3/16/2022 23:51,54.03,3/16/2022 15:18,73.56,19.16,3/16/2022 22:13,0,3/16/2022 1:17,4.901,219.1,SW,360.6996,17.27289,0.069,0.085,0
3/17/2022 23:59,0,0.41,42.82,3/17/2022 14:13,31.49,3/17/2022 8:23,36.22,95.3,3/17/2022 7:18,59.63,3/17/2022 13:49,80.6,17.52,3/17/2022 1:33,0,3/17/2022 5:25,4.749,296.2,WNW,431.3409,17.57348,0.067,0.079,0
3/18/2022 23:59,0,0.41,41.52,3/18/2022 15:41,21.93,3/18/2022 23:50,33.48,95.6,3/18/2022 23:57,54.4,3/18/2022 15:42,77.46,10.06,3/18/2022 0:50,0,3/18/2022 3:14,2.651,173.2,NNE,366.2884,17.87633,0.054,0.061,0
3/19/2022 23:59,0,0.41,45.85,3/19/2022 16:31,18.99,3/19/2022 5:57,32.99,96.3,3/19/2022 23:31,54.42,3/19/2022 10:46,78.09,9.76,3/19/2022 15:16,0,3/18/2022 23:59,2.135,234.5,W,462.5497,18.07464,0.073,0.083,0
3/20/2022 23:59,0,0.41,49.18,3/20/2022 15:14,21.08,3/20/2022 6:02,36.85,98,3/20/2022 8:21,41.73,3/20/2022 15:15,72.73,16.92,3/20/2022 21:28,0,3/19/2022 23:59,4.935,122.7,ESE,426.0272,18.24592,0.083,0.101,0
3/21/2022 23:59,0,0.41,50.29,3/21/2022 14:36,36.08,3/21/2022 23:57,43.28,92.1,3/21/2022 23:58,51.45,3/21/2022 0:19,66.9,24.67,3/21/2022 11:42,0,3/21/2022 21:52,10.14,107.1,E,375.0105,18.35779,0.087,0.115,0.145
3/22/2022 23:59,0.05,0.46,37.11,3/22/2022 15:15,32.35,3/22/2022 21:09,34.59,99,3/22/2022 7:07,84.5,3/22/2022 12:07,93.1,21.47,3/22/2022 23:36,0,3/22/2022 2:16,7.313,111.2,N,111.9349,18.65636,0.019,0.023,0
3/23/2022 23:59,0,0.46,36.26,3/23/2022 12:58,31.58,3/23/2022 5:53,33.96,90.9,3/23/2022 5:55,72.4,3/23/2022 13:00,81.2,27.95,3/23/2022 10:29,4.099,3/23/2022 23:46,13.34,60.93,N,131.0102,19.00707,0.036,0.051,0
3/24/2022 23:59,0.05,0.51,46.85,3/24/2022 14:51,30.38,3/24/2022 2:56,37.3,94,3/24/2022 23:49,46.33,3/24/2022 15:37,76.78,21.69,3/24/2022 23:55,0,3/24/2022 10:06,5.168,166.9,NW,407.4689,19.22424,0.079,0.092,0
3/25/2022 23:59,0,0.51,39.57,3/25/2022 0:09,17.36,3/25/2022 23:46,29.07,88.9,3/25/2022 3:19,48.38,3/25/2022 17:33,70.23,37.79,3/25/2022 17:39,0.522,3/25/2022 6:50,15.36,308,NW,229.5201,19.68113,0.046,0.066,0
3/26/2022 23:59,0,0.51,24.29,3/26/2022 14:20,11.07,3/26/2022 23:57,17.32,74.8,3/26/2022 6:01,38.23,3/26/2022 13:05,57.23,24.82,3/26/2022 3:52,1.64,3/26/2022 13:57,11.58,314,NW,515.9147,20.32684,0.06,0.081,0
3/27/2022 23:59,0,0.51,25.51,3/27/2022 16:05,5.041,3/27/2022 6:56,15.23,73.2,3/27/2022 3:20,26.34,3/27/2022 15:27,48.49,14.68,3/27/2022 13:05,0,3/27/2022 10:28,4.605,213.1,NNW,513.0832,20.69228,0.054,0.067,0
3/28/2022 23:59,0,0.51,36,3/28/2022 17:11,14.71,3/28/2022 5:47,25.7,74.53,3/28/2022 0:56,29.58,3/28/2022 15:48,42.85,20.05,3/28/2022 17:02,0,3/28/2022 0:40,9.6,122,ESE,394.2293,20.73281,0.079,0.113,0
3/29/2022 23:59,0.04,0.55,43.77,3/29/2022 14:45,28.72,3/29/2022 3:28,34.82,94.9,3/29/2022 23:54,38.71,3/29/2022 14:53,55.18,24.15,3/29/2022 11:13,1.043,3/29/2022 21:02,10.89,125.2,SE,249.3436,20.62819,0.082,0.12,0
3/30/2022 23:59,0.25,0.8,32.75,3/30/2022 13:43,26.84,3/30/2022 23:04,29.79,97.5,3/30/2022 10:53,77.73,3/30/2022 18:25,88.9,24.75,3/30/2022 13:19,1.193,3/30/2022 3:00,11.31,164.7,N,210.089,20.61294,0.03,0.037,0
3/31/2022 23:59,0.05,0.85,33.84,3/31/2022 15:44,19.93,3/31/2022 23:55,27.17,90.3,3/31/2022 22:41,54.44,3/31/2022 15:23,73.27,22.21,3/31/2022 7:55,0,3/31/2022 18:40,8.66,241.8,NNW,441.6489,21.12354,0.058,0.073,0
4/1/2022 23:59,0,0.85,41.23,4/1/2022 14:44,15.84,4/1/2022 6:07,29.65,97.6,4/1/2022 23:58,49.61,4/1/2022 14:56,79.63,15.2,4/1/2022 16:17,0,3/31/2022 23:59,4.825,214.5,SSW,376.8169,21.20941,0.062,0.077,0
4/2/2022 23:59,0,0.85,36.25,4/2/2022 9:14,30.64,4/2/2022 23:10,33.33,97.9,4/2/2022 0:08,63.94,4/2/2022 12:59,78.26,20.35,4/2/2022 10:32,0,4/2/2022 1:14,6.044,272.3,WNW,197.035,21.38859,0.042,0.057,0
