TIMESTAMP,RECORD,BATT_daily_min_V,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/20/2023 23:59,249,12.16,0,0.11,22.37,1/20/2023 15:05,12.88,1/20/2023 5:32,18.48,97.7,1/20/2023 22:29,84.6,1/20/2023 5:01,92,18.93,1/20/2023 19:41,1.341,1/20/2023 13:13,8.31,276.2,W,112.574,7.3075,0.01,0.013,0
1/21/2023 23:59,250,12.16,0,0.11,23.27,1/21/2023 14:11,-0.108,1/21/2023 23:58,16.59,97.5,1/21/2023 18:18,83.9,1/21/2023 23:36,92.9,14.16,1/21/2023 1:04,0,1/21/2023 21:15,6.127,218.5,SW,180.8032,7.390316,0.012,0.014,0
1/22/2023 23:59,251,12.29,0,0.11,21.48,1/22/2023 11:11,-5.999,1/22/2023 1:46,5.98,98.1,1/22/2023 11:12,77.83,1/22/2023 11:17,87.7,8.64,1/22/2023 22:16,0,1/21/2023 23:59,1.903,137,SE,170.2457,7.594829,0.008,0.008,0
1/23/2023 23:59,252,12.34,0.01,0.12,30.06,1/23/2023 15:12,9.06,1/22/2023 23:59,20.87,98.3,1/23/2023 13:18,80.1,1/23/2023 20:08,91.4,20.79,1/23/2023 18:15,1.938,1/23/2023 1:25,9.49,268.6,W,81.9254,7.530694,0.009,0.011,0
1/24/2023 23:59,253,12.23,0,0.12,23.52,1/24/2023 16:02,9.61,1/24/2023 7:03,17.89,96.5,1/24/2023 5:03,86.8,1/24/2023 15:49,91.3,12.89,1/24/2023 12:04,0,1/24/2023 2:52,4.696,156.4,SE,74.78384,7.742732,0.009,0.012,0
1/25/2023 23:59,254,12.18,0,0.12,21.8,1/25/2023 0:02,-12.78,1/25/2023 23:22,9.66,94.7,1/25/2023 0:33,63.14,1/25/2023 16:00,84.1,17.88,1/25/2023 14:04,0,1/25/2023 22:11,7.594,274.8,NNW,210.6523,7.969571,0.015,0.019,0
1/26/2023 23:59,255,12.28,0,0.12,19.34,1/26/2023 23:56,-12.21,1/26/2023 0:54,8.27,91.4,1/26/2023 23:58,73.9,1/26/2023 12:24,84.6,22.28,1/26/2023 20:36,0,1/26/2023 1:10,7.52,218.6,SSW,152.9279,8.080217,0.011,0.014,0
1/27/2023 23:59,256,12.25,0,0.12,25.73,1/27/2023 3:24,-11.48,1/27/2023 23:45,8.75,96.4,1/27/2023 3:16,69.56,1/27/2023 14:28,82.1,31.52,1/27/2023 3:40,2.236,1/27/2023 2:20,13.08,292.1,WNW,219.1544,8.254719,0.014,0.018,0
1/28/2023 23:59,257,12.06,0,0.12,-2.518,1/28/2023 14:33,-24.97,1/28/2023 22:59,-12.88,85.7,1/28/2023 1:06,59.51,1/28/2023 15:44,75.06,12.97,1/28/2023 14:57,0,1/28/2023 0:14,5.585,285.9,WNW,221.8025,8.492299,0.009,0.011,0
1/29/2023 23:59,258,12,0,0.12,-3.235,1/29/2023 14:45,-24.62,1/29/2023 6:30,-14.35,82.3,1/29/2023 20:04,67.58,1/29/2023 14:47,77.58,16.77,1/29/2023 16:20,0,1/29/2023 4:40,6.175,250,WSW,199.6911,8.630024,0.007,0.009,0
1/30/2023 23:59,259,12.01,0,0.12,-3.962,1/30/2023 15:15,-24.46,1/30/2023 8:08,-13.93,80.4,1/30/2023 0:44,57.23,1/30/2023 15:11,72.17,21.31,1/30/2023 12:30,2.161,1/30/2023 18:02,8.72,244.9,WSW,244.8116,8.783278,0.009,0.012,0
1/31/2023 23:59,260,12.07,0,0.12,1.191,1/31/2023 14:52,-20.13,1/31/2023 23:58,-8.22,89.1,1/31/2023 20:51,63.65,1/31/2023 14:28,76.48,19.3,1/31/2023 13:36,0,1/31/2023 18:51,6.76,226.6,WSW,234.898,8.890476,0.009,0.012,0
2/1/2023 23:59,261,12.08,0,0.12,16.23,2/1/2023 16:03,-20.12,1/31/2023 23:59,-0.105,89.9,2/1/2023 21:56,62.67,2/1/2023 15:48,79.53,16.62,2/1/2023 23:00,0,2/1/2023 0:09,4.677,204.1,SW,183.3979,8.953688,0.013,0.016,0
2/2/2023 23:59,262,12.22,0,0.12,10.59,2/2/2023 1:22,-29.36,2/2/2023 23:03,-9.35,87.4,2/2/2023 0:00,58.71,2/2/2023 15:20,70.28,25.93,2/2/2023 5:59,0,2/2/2023 23:21,10.83,312,NW,260.6128,9.243252,0.01,0.013,0
2/3/2023 23:59,263,12.04,0,0.12,-2.497,2/3/2023 16:33,-29.93,2/3/2023 1:36,-11.35,78.32,2/2/2023 23:59,53.85,2/3/2023 12:09,67.1,18.18,2/3/2023 16:25,0,2/2/2023 23:59,7.54,152.4,SSE,140.8786,9.38732,0.008,0.012,0
2/4/2023 23:59,264,12.15,0,0.12,32.25,2/4/2023 15:13,-5.396,2/4/2023 2:45,13.26,89.8,2/4/2023 9:15,62.84,2/4/2023 15:19,77.76,14.98,2/4/2023 13:30,0,2/4/2023 6:29,5.814,235.6,WSW,213.1945,9.284328,0.024,0.031,0
2/5/2023 23:59,265,12.35,0,0.12,26.27,2/5/2023 16:05,5.444,2/5/2023 23:30,14,93.3,2/5/2023 23:46,54.52,2/5/2023 16:07,79.44,14.31,2/4/2023 23:59,0,2/5/2023 12:50,4.074,240.5,NW,220.3219,9.499216,0.018,0.022,0
2/6/2023 23:59,266,12.36,0,0.12,34.4,2/6/2023 13:40,5.606,2/6/2023 0:19,25.12,93.3,2/6/2023 0:57,71.84,2/6/2023 13:41,85.9,25.93,2/6/2023 12:43,1.788,2/6/2023 0:38,10.3,176.7,SSE,146.5999,9.459599,0.021,0.029,0
2/7/2023 23:59,267,12.36,0,0.12,34.46,2/7/2023 16:28,15.08,2/7/2023 8:07,26.16,93.8,2/7/2023 0:38,57.29,2/7/2023 13:49,77.97,21.01,2/7/2023 3:39,1.714,2/7/2023 18:19,9.58,261.2,W,258.0856,9.718018,0.035,0.045,0
2/8/2023 23:59,268,12.36,0,0.12,44.45,2/8/2023 14:39,17.46,2/8/2023 2:31,29.22,99,2/8/2023 2:48,53.26,2/8/2023 14:44,82.2,14.08,2/8/2023 10:06,0,2/8/2023 0:44,4.673,189.5,S,271.6667,9.743798,0.039,0.05,0
2/9/2023 23:59,269,12.35,0,0.12,30.06,2/9/2023 9:33,1.519,2/9/2023 23:47,19.37,99.4,2/9/2023 2:55,43.33,2/9/2023 16:00,74.25,30.7,2/9/2023 9:27,0,2/9/2023 0:04,11.09,301.9,NNW,255.4781,10.10297,0.03,0.042,0
2/10/2023 23:59,270,12.19,0,0.12,32,2/10/2023 16:01,-9.11,2/10/2023 7:50,14.42,92.6,2/10/2023 5:04,51.73,2/10/2023 13:50,72.7,19.23,2/10/2023 19:48,0,2/10/2023 1:02,5.907,211,SW,264.8219,10.28888,0.033,0.043,0
2/11/2023 23:59,271,12.31,0,0.12,39.94,2/11/2023 15:23,16.81,2/11/2023 6:05,28.12,91.7,2/11/2023 8:17,56.17,2/11/2023 15:21,76.88,13.19,2/11/2023 0:30,0,2/11/2023 19:08,6.118,236.5,WSW,270.4106,10.2999,0.038,0.049,0
2/12/2023 23:59,272,12.31,0,0.12,40.35,2/12/2023 15:33,9.53,2/12/2023 8:47,27.77,98.7,2/12/2023 6:18,57.38,2/12/2023 15:57,82.9,18.03,2/12/2023 17:22,0,2/12/2023 1:10,5.757,244.2,W,274.7243,10.46846,0.038,0.048,0
2/13/2023 23:59,273,12.27,0,0.12,42.08,2/13/2023 15:33,12.88,2/13/2023 5:58,27.18,97.4,2/13/2023 1:47,46.79,2/13/2023 14:51,78.02,21.83,2/13/2023 15:01,0,2/13/2023 6:57,7.113,201.2,SSW,256.5932,10.68174,0.042,0.059,0
2/14/2023 23:59,274,12.27,0.13,0.25,39.29,2/14/2023 15:21,15.5,2/14/2023 5:26,27.4,98.8,2/14/2023 12:26,75.27,2/14/2023 15:20,94.2,30.33,2/14/2023 23:24,0,2/14/2023 7:41,5.447,100.5,ENE,116.8074,10.76643,0.014,0.016,0
2/15/2023 23:59,275,12.26,0,0.25,32.43,2/14/2023 23:59,-6.397,2/15/2023 23:07,8.61,95.8,2/14/2023 23:59,63.7,2/15/2023 16:17,80.6,32.64,2/15/2023 1:13,0.596,2/15/2023 23:14,12.59,305.3,NW,278.7149,11.33369,0.018,0.023,0
2/16/2023 23:59,276,12.11,0,0.25,13.13,2/16/2023 15:45,-13.75,2/16/2023 23:34,-0.915,90.3,2/16/2023 21:12,48.56,2/16/2023 16:24,73.73,8.5,2/16/2023 11:53,0,2/16/2023 0:48,2.408,250.7,NNW,322.8792,11.57122,0.022,0.026,0
2/17/2023 23:59,277,12.09,0,0.25,25.24,2/17/2023 17:38,-17.92,2/17/2023 3:12,9.38,97.6,2/17/2023 22:36,59.31,2/17/2023 13:42,74.66,26.31,2/17/2023 13:19,0,2/16/2023 23:59,8.14,199.2,SW,258.1111,11.6369,0.027,0.038,0
2/18/2023 23:59,278,12.28,0.01,0.26,36.61,2/18/2023 16:24,17.06,2/18/2023 7:57,27.37,98.3,2/18/2023 10:16,68.01,2/18/2023 16:36,87.6,20.27,2/18/2023 23:09,0,2/18/2023 8:07,6.256,195.4,SSW,250.5837,11.5491,0.033,0.041,0
2/19/2023 23:59,279,12.32,0,0.26,29,2/19/2023 0:01,5.278,2/19/2023 21:24,15.28,94,2/19/2023 5:12,50.68,2/19/2023 16:08,74.07,21.01,2/19/2023 6:50,0,2/19/2023 22:04,8.36,274.2,NW,317.4217,12.1109,0.025,0.033,0
2/20/2023 23:59,280,12.22,0,0.26,20.08,2/20/2023 14:22,1.45,2/20/2023 23:57,10.97,92.2,2/20/2023 14:20,79.48,2/20/2023 0:14,85.5,26.01,2/20/2023 15:31,2.087,2/20/2023 13:21,11.27,199.1,ESE,172.926,12.16467,0.015,0.019,0
2/21/2023 23:59,281,12.09,0,0.26,11.14,2/21/2023 12:47,-18.49,2/21/2023 7:31,-0.826,86.1,2/21/2023 9:11,51.27,2/21/2023 12:50,72.28,18.03,2/21/2023 0:28,0,2/21/2023 6:53,4.054,166.7,NNW,249.9335,12.57844,0.018,0.021,0
2/22/2023 23:59,282,12.12,0.01,0.27,8.45,2/22/2023 15:58,-7.714,2/22/2023 7:59,1.659,72.25,2/22/2023 2:55,45.41,2/22/2023 14:04,59.27,19.6,2/22/2023 20:38,1.118,2/22/2023 6:33,7.79,41.23,NE,285.4221,12.83043,0.023,0.03,0
2/23/2023 23:59,283,12.18,0,0.27,3.556,2/23/2023 0:03,-16.11,2/23/2023 23:58,-1.67,84.4,2/23/2023 20:13,65.19,2/23/2023 0:17,74.77,22.28,2/23/2023 8:29,0.224,2/23/2023 23:33,7.706,144.8,N,204.2601,13.01771,0.013,0.016,0
2/24/2023 23:59,284,12,0.05,0.32,8.86,2/24/2023 15:10,-26.82,2/24/2023 6:56,-6.404,84.5,2/24/2023 21:39,40.94,2/24/2023 15:13,69.82,14.9,2/24/2023 23:43,0,2/24/2023 4:16,3.646,219.4,SW,325.0275,13.27638,0.021,0.024,0
2/25/2023 23:59,285,12.18,0,0.32,14.19,2/25/2023 13:13,-7.553,2/25/2023 7:53,3.779,86.8,2/25/2023 9:50,59.25,2/25/2023 15:28,75.44,20.79,2/25/2023 10:45,1.639,2/25/2023 9:43,8.95,220.9,SW,309.663,13.35191,0.023,0.03,0
2/26/2023 23:59,286,12.24,0,0.32,26.29,2/26/2023 15:10,-12.29,2/26/2023 5:40,10.13,88.7,2/26/2023 3:02,43.95,2/26/2023 13:00,66.33,21.83,2/26/2023 18:15,0,2/26/2023 2:50,8.69,141.6,ESE,348.8805,13.53173,0.039,0.052,0
2/27/2023 23:59,287,12.38,0.02,0.34,32.85,2/27/2023 16:45,18.95,2/27/2023 20:22,26.34,98.5,2/27/2023 7:48,59.36,2/27/2023 1:01,83.9,18.93,2/27/2023 14:27,0,2/27/2023 9:02,8.22,197.7,SSW,204.6454,13.36358,0.027,0.033,0
2/28/2023 23:59,288,12.33,0,0.34,32.03,2/28/2023 15:50,3.823,2/28/2023 7:09,22.49,96.8,2/28/2023 7:15,34.85,2/28/2023 15:52,68.2,18.85,2/28/2023 1:57,0,2/28/2023 11:07,4.879,203.9,WNW,314.361,13.86289,0.042,0.05,0
3/1/2023 23:59,289,12.32,0,0.34,24.39,2/28/2023 23:59,-8.28,3/1/2023 23:44,14.8,96.1,3/1/2023 0:37,52.34,3/1/2023 17:57,82.3,22.73,3/1/2023 4:45,0,3/1/2023 20:59,7.599,96.7,NNE,210.022,14.07755,0.019,0.023,0
3/2/2023 23:59,290,12.11,0,0.34,24.72,3/2/2023 14:14,-15.64,3/2/2023 3:42,8.14,93.7,3/2/2023 23:45,65.06,3/2/2023 14:15,79.14,21.76,3/2/2023 21:29,0,3/2/2023 0:03,6.041,191.2,S,267.3406,14.32258,0.027,0.033,0
3/3/2023 23:59,291,12.29,0.05,0.39,36.51,3/3/2023 13:10,10.27,3/3/2023 23:37,24.86,98.4,3/3/2023 22:58,57.88,3/3/2023 14:02,85.1,17.59,3/3/2023 11:32,0,3/3/2023 22:44,7.559,220.2,SW,371.0547,14.27966,0.047,0.058,0
3/4/2023 23:59,292,12.25,0,0.39,36.1,3/4/2023 15:02,2.03,3/4/2023 6:16,20.8,97.9,3/4/2023 1:18,37.38,3/4/2023 15:25,74,15.5,3/4/2023 13:09,0,3/3/2023 23:59,5.01,259.5,W,374.4574,14.63497,0.051,0.065,0
3/5/2023 23:59,293,12.22,0,0.39,35.53,3/5/2023 14:11,-2.152,3/5/2023 7:15,19.91,96.6,3/5/2023 10:00,41.51,3/5/2023 16:08,68.89,11.33,3/5/2023 14:40,0,3/4/2023 23:59,3.001,135,ENE,304.4105,14.8934,0.04,0.05,0
3/6/2023 23:59,294,12.32,0,0.39,31.28,3/6/2023 0:21,11.66,3/6/2023 20:23,24.2,75.65,3/6/2023 7:55,46.84,3/6/2023 22:32,59.39,18.18,3/6/2023 13:51,0,3/6/2023 22:18,7.107,126.3,N,406.8679,15.14533,0.055,0.072,0
3/7/2023 23:59,295,12.23,0,0.39,27.6,3/7/2023 17:32,4.136,3/7/2023 5:53,17.36,77.04,3/7/2023 16:57,48.46,3/7/2023 12:46,63.01,12.74,3/7/2023 17:41,0,3/7/2023 6:29,4.797,65.92,ENE,289.4399,15.50594,0.034,0.043,0
3/8/2023 23:59,296,12.3,0.08,0.47,29.33,3/8/2023 17:00,23.51,3/8/2023 1:25,27.21,99.1,3/8/2023 21:08,72.55,3/7/2023 23:59,96.7,14.01,3/8/2023 9:22,0,3/8/2023 16:43,5.063,98.4,E,187.2512,15.34497,0.017,0.019,0
3/9/2023 23:59,297,12.31,0.01,0.48,32.58,3/9/2023 15:27,26.29,3/9/2023 23:56,28.7,98.7,3/9/2023 6:49,70.74,3/9/2023 15:40,94.2,13.49,3/9/2023 15:55,0,3/9/2023 20:49,5.117,62.48,ENE,176.1878,15.58627,0.022,0.026,0
3/10/2023 23:59,298,12.29,0.01,0.49,33.08,3/10/2023 12:57,14.92,3/10/2023 8:22,24.89,96.7,3/10/2023 0:00,59.28,3/10/2023 12:57,79.71,18.93,3/10/2023 21:55,0,3/10/2023 7:51,7.144,103.7,E,380.8678,15.99728,0.05,0.061,0
3/11/2023 23:59,299,12.29,0,0.49,26.12,3/11/2023 19:50,19.1,3/11/2023 5:49,22.2,97.3,3/11/2023 23:16,69.65,3/11/2023 2:29,88.9,26.6,3/11/2023 8:58,5.813,3/11/2023 23:29,15.41,106,ESE,147.8693,16.21307,0.016,0.02,0
3/12/2023 23:59,300,12.27,0,0.49,25.16,3/12/2023 0:05,17.79,3/12/2023 23:58,21.84,97.3,3/12/2023 0:30,74.73,3/12/2023 22:18,90,19.15,3/12/2023 19:57,0,3/12/2023 1:50,7.044,89.7,NNE,329.6851,16.44944,0.029,0.033,0
3/13/2023 23:59,301,12.16,0.02,0.51,30.8,3/13/2023 15:39,-9.09,3/13/2023 23:59,12.53,96.2,3/13/2023 1:48,41.98,3/13/2023 17:25,75.04,7.377,3/13/2023 0:15,0,3/13/2023 5:06,2.198,234.5,NW,463.95,16.86856,0.052,0.058,0
3/14/2023 23:59,302,12.19,0,0.51,28.59,3/14/2023 16:27,-15.14,3/14/2023 3:41,13,90.8,3/14/2023 5:14,57.39,3/14/2023 16:26,75.87,25.78,3/14/2023 16:43,0,3/14/2023 0:00,9.57,146.1,SE,451.7592,17.04913,0.045,0.057,0
3/15/2023 23:59,303,12.28,0,0.51,37.73,3/15/2023 14:57,7.816,3/15/2023 7:20,26.95,97.8,3/15/2023 4:48,64.15,3/15/2023 14:56,83.4,19,3/15/2023 13:56,0,3/15/2023 3:42,5.76,109.3,E,282.2471,17.05487,0.042,0.051,0
3/16/2023 23:59,304,12.33,0.01,0.52,32.85,3/16/2023 0:55,3.734,3/16/2023 23:57,20.81,98,3/16/2023 0:43,63.35,3/16/2023 16:15,82.6,28.91,3/16/2023 18:30,2.161,3/16/2023 0:14,14.65,225.3,NNW,259.9253,17.49927,0.026,0.035,0
3/17/2023 23:59,305,12.17,0,0.52,10.33,3/17/2023 21:52,-1.343,3/17/2023 8:42,3.103,85.2,3/17/2023 21:22,69.41,3/17/2023 15:26,77.18,27.95,3/17/2023 13:33,5.44,3/17/2023 21:27,15.48,306.7,NW,425.8681,18.07422,0.02,0.026,0
3/18/2023 23:59,306,12.19,0,0.52,19.43,3/18/2023 15:35,0.717,3/18/2023 22:51,10.06,84.6,3/18/2023 22:56,39.36,3/18/2023 15:24,67.65,21.91,3/18/2023 13:28,5.664,3/18/2023 20:38,11.94,311.9,NW,484.211,18.2427,0.044,0.058,0
3/19/2023 23:59,307,12.22,0,0.52,33.35,3/19/2023 12:47,0.047,3/19/2023 0:23,16.07,88.6,3/19/2023 21:41,35.56,3/19/2023 12:35,66.06,25.04,3/19/2023 12:47,1.565,3/19/2023 19:30,9.55,255.4,WSW,474.1728,18.31942,0.062,0.082,0
3/20/2023 23:59,308,12.22,0,0.52,30.62,3/20/2023 15:44,4.385,3/20/2023 5:45,18.19,92.2,3/20/2023 6:02,31.59,3/20/2023 15:57,62,13.56,3/20/2023 10:18,0,3/20/2023 1:45,3.935,85.1,NE,485.9286,18.59473,0.06,0.075,0
3/21/2023 23:59,309,12.22,0,0.52,32.35,3/21/2023 14:53,5.853,3/21/2023 5:43,20.73,96.2,3/21/2023 23:58,59.1,3/21/2023 14:18,80.7,25.19,3/21/2023 17:44,1.043,3/21/2023 3:42,10.14,91.4,E,359.872,18.6293,0.041,0.053,0
3/22/2023 23:59,310,12.31,0.01,0.53,29.17,3/22/2023 5:11,7.895,3/22/2023 22:43,23.41,99.3,3/22/2023 4:49,76.96,3/22/2023 19:21,89.4,24.74,3/22/2023 13:29,0,3/22/2023 3:04,10.07,263.8,WNW,330.4446,18.79595,0.031,0.039,0
3/23/2023 23:59,311,12.19,0.09,0.62,33.97,3/23/2023 11:11,-3.804,3/23/2023 7:20,15,95.6,3/23/2023 8:48,38.72,3/23/2023 13:55,74.22,14.08,3/23/2023 16:48,0,3/23/2023 4:06,3.17,220.1,SW,527.5287,19.22609,0.067,0.079,0
3/24/2023 23:59,312,12.14,0,0.62,35.62,3/24/2023 14:01,-10.41,3/24/2023 4:41,17.12,96.8,3/24/2023 9:15,45.02,3/24/2023 11:41,72.2,14.61,3/24/2023 13:36,0,3/24/2023 0:01,3.192,158.9,ESE,461.7443,19.37247,0.062,0.075,0
3/25/2023 23:59,313,12.28,0,0.62,36.91,3/25/2023 11:14,13.7,3/25/2023 23:52,28.57,86.6,3/25/2023 23:58,43.41,3/25/2023 11:10,69.2,19.6,3/25/2023 16:47,0,3/25/2023 0:29,6.314,265.2,NNW,507.2354,19.49159,0.077,0.096,0
3/26/2023 23:59,314,12.22,0,0.62,29.97,3/26/2023 13:04,1.93,3/26/2023 5:27,17.98,95,3/26/2023 5:00,28.67,3/26/2023 12:46,64.47,16.1,3/26/2023 13:54,0,3/26/2023 9:55,5.734,303.3,NW,528.033,20.04018,0.069,0.087,0
3/27/2023 23:59,315,12.19,0,0.62,24.99,3/27/2023 13:45,-0.351,3/27/2023 23:52,12.56,94.3,3/27/2023 1:27,49.4,3/27/2023 16:44,74.61,18.26,3/27/2023 14:09,0,3/27/2023 0:55,5.838,293.6,WNW,455.218,20.19061,0.046,0.057,0
3/28/2023 23:59,316,12.1,0.01,0.63,17.55,3/28/2023 16:22,-11.22,3/28/2023 4:28,3.616,90.6,3/28/2023 22:29,64.01,3/28/2023 16:29,81.3,18.41,3/28/2023 16:28,0,3/28/2023 1:10,4.894,207.7,NNW,392.9853,20.54753,0.031,0.036,0
3/29/2023 23:59,317,12.06,0,0.63,18.75,3/29/2023 16:08,-17.36,3/29/2023 7:09,3.749,87.8,3/29/2023 0:01,44.81,3/29/2023 17:21,70.46,19.08,3/29/2023 13:21,0,3/29/2023 2:55,5.526,252.3,WSW,548.3807,20.82424,0.043,0.052,0
