TIMESTAMP,RECORD,BATT_daily_min_V,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/11/2023 23:59,1205,12.3,0.01,0.01,28.44,1/11/2023 12:39,16.27,1/11/2023 23:55,23.72,96.1,1/11/2023 9:00,87.5,1/11/2023 19:17,92.6,17.81,1/11/2023 20:56,0,1/11/2023 7:52,6.348,259.3,WNW,77.93616,6.614496,0.009,0.011,0
1/12/2023 23:59,1206,12.24,0,0.01,16.59,1/12/2023 0:04,6.591,1/12/2023 23:59,12.33,91.8,1/12/2023 21:07,76.48,1/12/2023 14:40,86,19.3,1/12/2023 6:28,0,1/12/2023 22:04,7.735,315.3,NW,161.5481,6.824603,0.011,0.015,0
1/13/2023 23:59,1207,12.28,0,0.01,13.98,1/13/2023 16:27,-5.886,1/13/2023 5:45,4.533,89.4,1/13/2023 0:18,74.19,1/13/2023 15:05,82.7,18.48,1/13/2023 22:41,0,1/12/2023 23:59,4.627,170.9,SSE,183.2896,6.955531,0.008,0.009,0
1/14/2023 23:59,1208,12.3,0,0.01,27.51,1/14/2023 23:25,9.21,1/14/2023 3:29,17.91,91.5,1/14/2023 23:44,79.19,1/14/2023 0:35,85.8,20.79,1/14/2023 15:43,2.161,1/14/2023 2:02,10.48,139.2,SE,130.1631,6.940404,0.012,0.016,0
1/15/2023 23:59,1209,12.36,0.23,0.24,36.34,1/15/2023 14:08,24.31,1/15/2023 20:17,29.13,97,1/15/2023 20:21,77.4,1/15/2023 13:56,88.7,13.57,1/15/2023 0:30,0,1/15/2023 9:11,5.871,139.8,SE,167.8473,6.886335,0.018,0.023,0
1/16/2023 23:59,1210,12.4,0.01,0.25,34.1,1/16/2023 16:00,25.95,1/16/2023 0:04,30.43,96.8,1/16/2023 23:57,86.7,1/16/2023 20:16,92.2,13.34,1/16/2023 15:45,0,1/16/2023 4:15,4.902,100.4,NNE,76.2989,6.966931,0.008,0.01,0
1/17/2023 23:59,1211,12.3,0,0.25,31.48,1/16/2023 23:59,14.46,1/17/2023 18:15,20.64,97.4,1/17/2023 1:03,88.6,1/17/2023 20:20,92,15.65,1/17/2023 12:05,2.46,1/17/2023 22:16,8.37,314,NW,96.68909,7.174362,0.009,0.011,0
1/18/2023 23:59,1212,12.26,0,0.25,27.21,1/18/2023 15:13,15.28,1/18/2023 2:05,21.84,93.7,1/18/2023 23:57,83.2,1/18/2023 14:52,88.2,12.3,1/18/2023 19:16,0,1/18/2023 6:33,3.754,145.1,NNE,90.13531,7.23838,0.011,0.013,0
1/19/2023 23:59,1213,12.27,0,0.25,27.05,1/19/2023 15:08,18.56,1/19/2023 23:53,23.81,95.9,1/19/2023 6:02,88,1/19/2023 13:48,92.5,14.46,1/19/2023 18:37,1.938,1/19/2023 0:04,6.534,178.7,N,94.54801,7.319275,0.01,0.012,0
1/20/2023 23:59,1214,12.2,0,0.25,22.77,1/20/2023 16:04,14.46,1/20/2023 3:27,18.92,96.7,1/20/2023 23:11,86.3,1/20/2023 3:01,92.5,15.58,1/20/2023 16:27,0,1/20/2023 7:37,6.204,278.4,W,108.8629,7.48194,0.009,0.011,0
1/21/2023 23:59,1215,12.2,0,0.25,21.87,1/21/2023 0:09,1.581,1/21/2023 21:43,16.06,96.1,1/21/2023 0:57,85.1,1/21/2023 21:35,93,14.61,1/21/2023 0:18,0,1/21/2023 19:08,5.129,225,SW,165.4406,7.584971,0.01,0.011,0
1/22/2023 23:59,1216,12.32,0.01,0.26,15.3,1/22/2023 13:31,0.429,1/22/2023 0:19,6.108,92.9,1/22/2023 11:51,84.5,1/22/2023 16:27,88,5.963,1/22/2023 16:45,0,1/22/2023 0:34,1.33,175.3,SSE,175.7091,7.787579,0.008,0.008,0
1/23/2023 23:59,1217,12.35,0,0.26,31.39,1/23/2023 14:42,3.384,1/23/2023 0:13,21.45,98.6,1/23/2023 11:44,74.04,1/23/2023 19:14,89.8,18.19,1/23/2023 10:27,0,1/23/2023 0:27,7.139,269.2,W,87.57899,7.693872,0.01,0.013,0
1/24/2023 23:59,1218,12.28,0,0.26,25.89,1/24/2023 16:19,14.79,1/24/2023 6:47,20.97,96.6,1/24/2023 6:27,82.4,1/24/2023 11:09,91.7,15.58,1/24/2023 11:59,0,1/24/2023 4:33,5.071,182.6,SSE,97.00415,7.909646,0.009,0.012,0
1/25/2023 23:59,1219,12.24,0,0.26,24.08,1/24/2023 23:59,-3.832,1/25/2023 23:29,10.73,96.4,1/24/2023 23:59,72.44,1/25/2023 13:33,84,17.37,1/25/2023 13:40,0,1/25/2023 23:07,7.439,292.5,NW,203.2981,8.175191,0.013,0.016,0
1/26/2023 23:59,1220,12.14,0,0.26,21.79,1/26/2023 23:58,-6.788,1/26/2023 3:39,9.4,93.4,1/26/2023 23:59,78.45,1/26/2023 11:27,86.3,24.3,1/26/2023 20:18,0,1/26/2023 2:01,7.749,216,SSW,137.879,8.263709,0.01,0.013,0
1/27/2023 23:59,1221,12.23,0,0.26,30.31,1/27/2023 3:05,-7.692,1/27/2023 23:58,10.39,98.6,1/27/2023 2:56,74.17,1/27/2023 14:34,82.8,30.86,1/27/2023 6:34,1.938,1/27/2023 2:18,12.56,297.1,NW,207.2306,8.441526,0.013,0.017,0
1/28/2023 23:59,1222,12.17,0,0.26,-2.947,1/28/2023 13:59,-17.85,1/28/2023 22:52,-9.7,83.9,1/28/2023 23:31,63.68,1/28/2023 15:12,76.14,13.64,1/28/2023 15:08,0,1/28/2023 2:56,4.622,303.5,NW,227.834,8.685248,0.008,0.01,0
1/29/2023 23:59,1223,12.05,0,0.26,-2.19,1/29/2023 14:58,-20.72,1/29/2023 6:15,-12.16,84.1,1/29/2023 23:23,69.16,1/29/2023 14:46,78.37,15.35,1/29/2023 15:30,0,1/29/2023 0:12,4.697,261.1,W,220.568,8.817412,0.008,0.01,0
1/30/2023 23:59,1224,12.04,0,0.26,-4.418,1/30/2023 15:03,-22.61,1/30/2023 6:37,-14.38,82.5,1/30/2023 1:00,58.85,1/30/2023 15:03,73.89,15.5,1/30/2023 14:03,0,1/30/2023 3:15,5.69,238.2,WSW,245.1067,8.983906,0.008,0.01,0
1/31/2023 23:59,1225,12.11,0,0.26,2.741,1/31/2023 16:02,-15.48,1/31/2023 8:08,-6.416,88.5,1/31/2023 22:10,67.24,1/31/2023 14:47,77.03,13.64,1/31/2023 12:45,0,1/31/2023 9:16,4.384,222.5,SW,240.3657,9.082587,0.01,0.012,0
2/1/2023 23:59,1226,12.16,0,0.26,16.13,2/1/2023 14:39,-15.48,2/1/2023 3:56,1.038,91.1,2/1/2023 22:40,62.14,2/1/2023 13:59,80.7,13.12,2/1/2023 13:40,0,1/31/2023 23:59,3.288,200.6,SSW,196.7786,9.1369,0.013,0.016,0
2/2/2023 23:59,1227,12.29,0,0.26,13.41,2/2/2023 1:51,-24,2/2/2023 23:58,-7.025,90.4,2/2/2023 1:20,58.19,2/2/2023 11:06,71.38,23.33,2/2/2023 6:04,0,2/2/2023 0:48,8.95,303.1,NW,258.0224,9.434404,0.009,0.012,0
2/3/2023 23:59,1228,12.11,0,0.26,-1.289,2/3/2023 15:50,-25.89,2/3/2023 0:36,-9.46,79.61,2/3/2023 0:14,52.96,2/3/2023 15:10,66.98,22.21,2/3/2023 16:49,0,2/2/2023 23:59,8.51,160.8,SSE,166.4031,9.582346,0.01,0.014,0
2/4/2023 23:59,1229,12.19,0,0.26,28.43,2/4/2023 15:23,-5.308,2/4/2023 0:45,10.29,97.7,2/4/2023 22:31,64.11,2/4/2023 10:04,80.6,16.32,2/4/2023 23:21,0,2/4/2023 3:25,3.259,200,SSW,197.5531,9.511929,0.017,0.021,0
2/5/2023 23:59,1230,12.39,0,0.26,23.53,2/5/2023 14:51,9.87,2/5/2023 20:56,14.9,90.4,2/5/2023 21:46,61.5,2/5/2023 14:35,79.87,12.97,2/5/2023 4:51,0,2/5/2023 12:25,4.458,244,WNW,233.2294,9.683779,0.021,0.025,0
2/6/2023 23:59,1231,12.4,0,0.26,33.6,2/6/2023 15:40,11.59,2/6/2023 0:28,26.87,93.3,2/6/2023 21:06,75.77,2/6/2023 12:42,85.3,24.67,2/6/2023 12:49,1.938,2/6/2023 17:32,9.82,180.4,S,155.4944,9.630075,0.022,0.03,0
2/7/2023 23:59,1232,12.38,0.01,0.27,33.21,2/7/2023 16:02,12.66,2/7/2023 8:21,24.64,95.7,2/7/2023 23:58,63.68,2/7/2023 15:23,79.56,20.94,2/7/2023 1:53,0,2/7/2023 19:51,6.057,250.1,WSW,264.2181,9.903537,0.03,0.037,0
2/8/2023 23:59,1233,12.36,0,0.27,44.81,2/8/2023 13:52,16.76,2/8/2023 6:25,27.3,97.7,2/8/2023 2:34,55.07,2/8/2023 13:53,84.4,10.66,2/8/2023 10:56,0,2/8/2023 2:27,3.008,184.5,S,264.6011,9.935981,0.033,0.039,0
2/9/2023 23:59,1234,12.36,0,0.27,31.88,2/9/2023 10:37,6.011,2/9/2023 23:39,19.72,98.4,2/9/2023 4:47,46.71,2/9/2023 14:45,76.53,25.42,2/9/2023 10:52,0,2/8/2023 23:59,9.13,296.2,NW,251.4177,10.26416,0.029,0.04,0
2/10/2023 23:59,1235,12.21,0,0.27,31.55,2/10/2023 14:31,-4.408,2/10/2023 7:30,14.9,91.9,2/10/2023 9:26,54.89,2/10/2023 14:37,76.09,16.17,2/10/2023 19:30,0,2/10/2023 1:58,5.096,205.1,SSW,274.6344,10.45976,0.03,0.038,0
2/11/2023 23:59,1236,12.32,0,0.27,38.48,2/11/2023 14:37,18.32,2/11/2023 4:54,26.96,90.1,2/11/2023 19:34,60.75,2/11/2023 14:05,78.84,9.99,2/11/2023 11:57,0,2/11/2023 1:12,3.885,221,SW,268.6587,10.49329,0.033,0.04,0
2/12/2023 23:59,1237,12.31,0,0.27,38.62,2/12/2023 14:27,12.01,2/12/2023 8:12,26.61,97.6,2/12/2023 6:29,67.05,2/12/2023 14:28,85.9,16.84,2/12/2023 20:58,0,2/12/2023 0:01,3.625,243.5,WSW,280.3971,10.64724,0.033,0.038,0
2/13/2023 23:59,1238,12.27,0,0.27,40.95,2/13/2023 14:39,11.18,2/13/2023 4:56,25.67,96.9,2/13/2023 3:35,49.57,2/13/2023 14:40,81.2,16.99,2/13/2023 14:38,0,2/13/2023 0:05,5.158,178.6,S,261.1225,10.86106,0.037,0.049,0
2/14/2023 23:59,1239,12.31,0.3,0.57,39.54,2/14/2023 13:51,21.36,2/14/2023 3:13,31.17,98.9,2/14/2023 21:08,73.66,2/14/2023 13:48,89.5,25.49,2/14/2023 23:48,0,2/14/2023 3:02,4.929,121.2,ENE,118.6292,10.92181,0.02,0.025,0
2/15/2023 23:59,1240,12.24,0.01,0.58,32.86,2/15/2023 0:01,-5.632,2/15/2023 23:59,7.09,96.9,2/15/2023 0:06,70.94,2/15/2023 17:32,81.8,32.27,2/15/2023 1:35,0,2/15/2023 21:50,11.78,306.2,NW,291.494,11.54617,0.015,0.019,0
2/16/2023 23:59,1241,12.11,0,0.58,13.89,2/16/2023 15:09,-9.24,2/16/2023 23:46,1.324,88,2/16/2023 0:10,52,2/16/2023 15:04,75.54,10.36,2/16/2023 17:36,0,2/15/2023 23:59,2.699,217.7,NNW,318.6612,11.74173,0.021,0.025,0
2/17/2023 23:59,1242,12.16,0,0.58,25.49,2/17/2023 17:00,-9.57,2/17/2023 2:27,10.76,95.8,2/17/2023 23:58,62.61,2/17/2023 15:06,77.62,23.85,2/17/2023 15:05,0,2/17/2023 0:10,7.843,205.5,SSW,291.8348,11.81329,0.026,0.035,0
2/18/2023 23:59,1243,12.26,0.01,0.59,35.93,2/18/2023 14:39,7.821,2/18/2023 6:29,23.8,97.4,2/18/2023 0:39,70.61,2/18/2023 16:31,87.7,14.61,2/18/2023 13:15,0,2/18/2023 2:33,4.641,177.2,S,294.2613,11.75451,0.033,0.04,0
2/19/2023 23:59,1244,12.34,0,0.59,27.7,2/19/2023 4:29,6.423,2/19/2023 21:47,13.68,97.5,2/19/2023 2:28,59.28,2/19/2023 15:29,78.31,20.65,2/19/2023 4:46,0,2/19/2023 22:15,7.381,266.1,NW,320.7219,12.28883,0.019,0.025,0
2/20/2023 23:59,1245,12.25,0,0.59,23.68,2/20/2023 13:34,-0.297,2/20/2023 23:58,12.1,93.7,2/20/2023 13:25,76.78,2/20/2023 2:56,84.5,27.8,2/20/2023 15:51,2.534,2/20/2023 0:33,11.29,207.8,S,185.7786,12.30593,0.017,0.022,0
2/21/2023 23:59,1246,12.13,0,0.59,8.66,2/21/2023 13:42,-12.85,2/21/2023 6:42,0.597,87.3,2/21/2023 9:26,56.71,2/21/2023 13:59,77.39,13.27,2/21/2023 0:13,0,2/21/2023 5:31,3.739,146.3,NNE,235.6032,12.75841,0.016,0.019,0
2/22/2023 23:59,1247,12.16,0,0.59,10.87,2/22/2023 15:59,-3.734,2/22/2023 7:54,4.462,80.3,2/22/2023 23:47,41.99,2/22/2023 13:50,57.25,20.57,2/22/2023 19:45,1.863,2/22/2023 1:23,9.21,37.22,NE,263.2415,13.01445,0.025,0.034,0
2/23/2023 23:59,1248,12.18,0,0.59,5.353,2/22/2023 23:59,-10.96,2/23/2023 23:58,0.293,81.7,2/23/2023 0:51,70.12,2/23/2023 16:32,77.58,21.69,2/23/2023 8:20,0.82,2/23/2023 23:32,8.89,153,N,257.7542,13.17827,0.015,0.019,0
2/24/2023 23:59,1249,12.05,0,0.59,5.378,2/24/2023 14:34,-21.85,2/24/2023 6:47,-5.413,84.6,2/24/2023 21:23,53.54,2/24/2023 14:32,74.08,15.35,2/24/2023 23:32,0,2/24/2023 0:31,3.449,200.8,SSW,331.1624,13.44973,0.018,0.021,0
2/25/2023 23:59,1250,12.15,0,0.59,14.71,2/25/2023 13:16,-6.212,2/25/2023 6:54,3.207,88.4,2/25/2023 23:16,65.33,2/25/2023 13:14,78.92,17.59,2/25/2023 0:39,0,2/25/2023 18:54,6.536,214,SSW,332.0909,13.53562,0.021,0.026,0
2/26/2023 23:59,1251,12.2,0.01,0.6,27.21,2/26/2023 23:31,-7.768,2/26/2023 6:05,12.53,88.6,2/26/2023 2:01,44.03,2/26/2023 15:11,65.87,31.38,2/26/2023 21:09,0,2/26/2023 0:59,9.05,128.7,ESE,352.6842,13.71967,0.041,0.056,0
2/27/2023 23:59,1252,12.35,0.02,0.62,31.82,2/27/2023 13:37,19.56,2/27/2023 19:50,27.15,98.7,2/27/2023 8:08,63.48,2/27/2023 1:43,84.4,21.84,2/27/2023 0:02,0,2/27/2023 8:12,6.545,206,NW,199.623,13.52563,0.026,0.031,0
2/28/2023 23:59,1253,12.28,0,0.62,30.57,2/28/2023 15:40,5.441,2/28/2023 7:43,21.7,97.1,2/28/2023 21:05,50.17,2/28/2023 15:39,76.09,14.16,2/28/2023 23:29,0,2/28/2023 3:58,3.563,186.4,W,293.0229,14.00463,0.033,0.039,0
3/1/2023 23:59,1254,12.3,0,0.62,26.22,3/1/2023 0:42,9.38,3/1/2023 23:58,19.06,95.9,3/1/2023 5:41,64.64,3/1/2023 22:09,84.8,22.43,3/1/2023 8:20,0,3/1/2023 20:21,8.18,81.2,NNE,223.7292,14.18426,0.019,0.024,0
3/2/2023 23:59,1255,12.13,0,0.62,22.78,3/2/2023 16:55,-5.139,3/2/2023 6:08,11.05,94.3,3/2/2023 23:56,65.88,3/2/2023 0:39,81.7,18.78,3/2/2023 20:43,0,3/2/2023 0:19,6.448,168,S,295.5701,14.49263,0.025,0.031,0
3/3/2023 23:59,1256,12.29,0.06,0.68,34.86,3/3/2023 13:39,12.33,3/3/2023 22:41,25.11,97.2,3/3/2023 8:36,65.86,3/3/2023 13:48,86.5,16.92,3/3/2023 5:35,0,3/3/2023 17:51,6.912,211.3,SSW,368.5418,14.45586,0.043,0.051,0
3/4/2023 23:59,1257,12.26,0,0.68,34.62,3/4/2023 15:26,4.866,3/4/2023 5:14,17.91,96.9,3/4/2023 0:19,54.49,3/4/2023 15:48,82.1,11.7,3/4/2023 11:33,0,3/4/2023 0:05,1.986,216.3,WSW,361.9448,14.79168,0.04,0.045,0
3/5/2023 23:59,1258,12.22,0,0.68,36.67,3/5/2023 16:11,3.718,3/5/2023 5:56,22.95,94.7,3/5/2023 4:23,40.54,3/5/2023 16:18,67.51,16.25,3/5/2023 15:43,0,3/4/2023 23:59,3.637,91.7,E,311.3485,15.07246,0.046,0.06,0
3/6/2023 23:59,1259,12.31,0,0.68,34.71,3/6/2023 13:07,8.89,3/6/2023 23:47,26.39,69.22,3/6/2023 23:48,47.1,3/6/2023 14:33,60.07,16.77,3/6/2023 13:58,0,3/6/2023 0:22,5.216,211.8,N,401.4113,15.28118,0.058,0.075,0
3/7/2023 23:59,1260,12.23,0,0.68,28.94,3/7/2023 16:54,7.982,3/7/2023 5:25,19.28,83,3/7/2023 23:59,52.43,3/7/2023 1:01,64.26,11.7,3/7/2023 16:17,0,3/7/2023 2:02,4.221,78.73,NE,294.6669,15.63424,0.036,0.044,0
3/8/2023 23:59,1261,12.3,0.09,0.77,30.76,3/8/2023 15:40,25.88,3/8/2023 23:57,27.8,98.6,3/8/2023 8:23,83.1,3/7/2023 23:59,97.1,13.04,3/8/2023 5:07,0,3/8/2023 15:55,5.103,156,E,210.1582,15.49199,0.023,0.025,0
3/9/2023 23:59,1262,12.31,0.01,0.78,32.07,3/9/2023 11:25,25.88,3/9/2023 0:21,29.36,97.7,3/9/2023 23:08,80.6,3/9/2023 11:26,94.5,15.65,3/9/2023 9:22,0,3/9/2023 0:27,4.743,59.02,ENE,206.0681,15.71963,0.024,0.028,0
3/10/2023 23:59,1263,12.29,0.09,0.87,31.09,3/10/2023 15:15,20.21,3/10/2023 7:25,26.08,97.2,3/10/2023 0:17,60.53,3/10/2023 15:08,80,21.47,3/10/2023 18:39,0,3/10/2023 6:24,7.337,86.8,E,366.6661,16.15415,0.046,0.057,0
3/11/2023 23:59,1264,12.28,0,0.87,27.79,3/11/2023 16:41,20.38,3/11/2023 7:11,23.74,97.6,3/11/2023 20:53,74.59,3/11/2023 1:29,89.2,27.28,3/11/2023 15:08,0,3/11/2023 22:29,13.28,120.8,ESE,172.0076,16.344,0.019,0.024,0
3/12/2023 23:59,1265,12.25,0,0.87,26.89,3/12/2023 15:16,18.33,3/12/2023 7:00,22.88,96,3/12/2023 0:52,70.95,3/12/2023 14:54,83.7,19.45,3/12/2023 20:02,0,3/11/2023 23:59,6.619,132.2,N,356.8302,16.62641,0.037,0.044,0
3/13/2023 23:59,1266,12.26,0.01,0.88,26.72,3/13/2023 16:41,1.59,3/13/2023 21:49,15.27,92.7,3/13/2023 22:02,49.47,3/13/2023 16:42,75.33,11.78,3/13/2023 0:22,0,3/13/2023 7:09,2.434,211.1,WNW,456.0722,17.04423,0.049,0.055,0
3/14/2023 23:59,1267,12.21,0,0.88,26.05,3/14/2023 15:01,-0.703,3/14/2023 1:42,16.2,90.8,3/14/2023 3:22,65.33,3/14/2023 15:00,79.55,27.58,3/14/2023 14:55,0,3/13/2023 23:59,10.59,148.4,SSE,444.5354,17.2094,0.039,0.05,0
3/15/2023 23:59,1268,12.26,0,0.88,37.48,3/15/2023 16:34,12.91,3/15/2023 5:01,28.19,96.6,3/15/2023 5:13,69.79,3/15/2023 15:49,83.5,19.75,3/15/2023 13:19,0,3/15/2023 2:48,5.39,93.6,E,298.264,17.19405,0.042,0.052,0
3/16/2023 23:59,1269,12.32,0,0.88,34.01,3/16/2023 0:01,4.825,3/16/2023 23:58,22.37,96.6,3/16/2023 2:24,64.25,3/16/2023 14:44,80.6,30.63,3/16/2023 16:04,1.267,3/16/2023 1:05,13.77,237.5,NNW,293.5516,17.62281,0.031,0.041,0
3/17/2023 23:59,1270,12.17,0,0.88,7.16,3/17/2023 23:58,-0.876,3/17/2023 8:01,2.74,84,3/17/2023 23:44,68.62,3/17/2023 12:42,77.39,27.28,3/17/2023 14:50,5.217,3/17/2023 3:31,14,311.6,NW,433.5456,18.24025,0.02,0.026,0
3/18/2023 23:59,1271,12.16,0,0.88,15.31,3/18/2023 14:26,-0.295,3/18/2023 22:52,7.668,86.6,3/18/2023 23:51,56.23,3/18/2023 14:10,74.4,20.79,3/18/2023 13:20,1.342,3/18/2023 20:36,9.22,304,NW,478.7081,18.39263,0.033,0.042,0
3/19/2023 23:59,1272,12.18,0,0.88,30.68,3/19/2023 14:34,-4.972,3/19/2023 4:11,14.66,89.4,3/19/2023 4:19,44.43,3/19/2023 11:19,70.85,17.44,3/19/2023 12:55,0,3/19/2023 2:27,5.694,237.8,SW,481.1454,18.46588,0.055,0.069,0
3/20/2023 23:59,1273,12.23,0,0.88,30.51,3/20/2023 15:49,7.162,3/20/2023 5:04,19.56,88,3/20/2023 5:12,36.95,3/20/2023 15:59,61.44,14.09,3/20/2023 11:21,0,3/20/2023 3:15,3.652,121.2,NE,483.8271,18.71924,0.061,0.074,0
3/21/2023 23:59,1274,12.25,0,0.88,32.23,3/21/2023 14:26,11.67,3/21/2023 5:06,22.48,98.1,3/21/2023 23:56,59.41,3/21/2023 1:20,79.88,21.54,3/21/2023 18:47,0,3/21/2023 0:08,9.54,90.9,E,342.4298,18.75161,0.04,0.05,0
3/22/2023 23:59,1275,12.3,0.06,0.94,31.73,3/22/2023 2:14,8.49,3/22/2023 23:24,24.24,99.8,3/22/2023 2:30,81.3,3/22/2023 19:59,92.3,19.01,3/22/2023 11:13,0,3/22/2023 22:03,8.53,275.3,WNW,305.2124,18.88961,0.029,0.033,0
3/23/2023 23:59,1276,12.18,0.01,0.95,28.46,3/23/2023 15:11,-2.024,3/23/2023 5:11,13.12,94.7,3/23/2023 22:45,57.8,3/23/2023 13:29,81,9.61,3/23/2023 14:24,0,3/23/2023 0:09,2.204,208,SW,506.9749,19.3463,0.053,0.06,0
3/24/2023 23:59,1277,12.18,0,0.95,32.81,3/24/2023 14:09,-4.22,3/24/2023 6:33,19.19,92.9,3/24/2023 3:09,50.16,3/24/2023 13:54,71.73,13.34,3/24/2023 14:48,0,3/23/2023 23:59,3.659,130.8,SE,445.5491,19.52465,0.056,0.069,0
3/25/2023 23:59,1278,12.3,0,0.95,37.25,3/25/2023 11:43,13.57,3/25/2023 23:58,28.42,86.2,3/25/2023 19:32,44.69,3/25/2023 11:35,70.51,17.07,3/25/2023 17:51,0,3/25/2023 0:05,6.187,260,NW,476.7638,19.62224,0.069,0.085,0
3/26/2023 23:59,1279,12.23,0,0.95,27.28,3/26/2023 12:52,5.525,3/26/2023 6:59,17.36,86.9,3/26/2023 23:58,38.95,3/26/2023 11:55,67.39,14.76,3/26/2023 13:09,0,3/26/2023 22:11,5.731,311.1,NW,523.6995,20.17188,0.06,0.076,0
3/27/2023 23:59,1280,12.2,0,0.95,22.54,3/27/2023 13:04,-0.455,3/27/2023 23:13,11.89,94.1,3/27/2023 5:22,52.24,3/27/2023 15:24,77.74,15.65,3/27/2023 17:05,0,3/27/2023 0:58,4.893,290.7,WNW,439.4609,20.3405,0.038,0.046,0
3/28/2023 23:59,1281,12.13,0,0.95,19.23,3/28/2023 14:55,-8.09,3/28/2023 5:19,6.101,89.7,3/28/2023 21:25,71.66,3/28/2023 8:31,82.9,16.47,3/28/2023 17:57,0,3/27/2023 23:59,5.345,236.6,W,398.7243,20.61207,0.028,0.033,0
3/29/2023 23:59,1282,12.09,0,0.95,18.51,3/29/2023 13:23,-14.73,3/29/2023 5:17,3.727,88.1,3/29/2023 1:02,42.56,3/29/2023 16:25,73.16,14.61,3/29/2023 14:12,0,3/29/2023 2:33,3.814,228.6,SW,545.3814,20.99953,0.041,0.049,0
