TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/15/2022 23:59,0,0.19,10.39,1/15/2022 23:47,-18.28,1/15/2022 8:50,-1.17,87.3,1/15/2022 0:20,58.9,1/15/2022 23:24,79.53,22.28,1/15/2022 23:55,0,1/15/2022 0:09,5.806,167.8,S,197.1557,7.568236,0.01,0.012,0
1/16/2022 23:59,0.05,0.24,31.93,1/16/2022 14:21,9.62,1/16/2022 2:44,18.69,88.8,1/16/2022 23:35,59.68,1/16/2022 0:02,78.83,25.19,1/16/2022 16:50,0,1/16/2022 23:57,11.04,268.8,W,130.1333,7.457077,0.017,0.023,0
1/17/2022 23:59,0,0.24,32.31,1/17/2022 15:44,4.071,1/17/2022 1:30,22.43,96.2,1/17/2022 23:37,76.69,1/17/2022 15:26,89.2,12.44,1/17/2022 12:30,0,1/16/2022 23:59,3.977,198,SSW,154.9807,7.528509,0.013,0.015,0
1/18/2022 23:59,0,0.24,37.64,1/18/2022 12:17,2.63,1/18/2022 22:27,21.27,97.5,1/18/2022 1:12,71.66,1/18/2022 11:39,85,36.89,1/18/2022 19:08,2.161,1/18/2022 2:00,14.6,232.9,WSW,159.3616,7.591403,0.021,0.029,0
1/19/2022 23:59,0,0.24,4.562,1/19/2022 0:44,-15.33,1/19/2022 22:12,-5.57,79.78,1/19/2022 0:07,64.22,1/19/2022 14:38,71.71,28.47,1/19/2022 0:49,2.534,1/19/2022 23:56,12.52,309.1,NW,207.0157,8.014861,0.011,0.014,0
1/20/2022 23:59,0,0.24,-4.427,1/20/2022 15:32,-28.66,1/20/2022 8:09,-15.09,80.7,1/20/2022 22:39,63.53,1/20/2022 14:41,74.26,12.67,1/20/2022 22:44,0,1/20/2022 3:37,3.306,207.6,SSW,212.6891,8.151966,0.007,0.009,0
1/21/2022 23:59,0,0.24,28.13,1/21/2022 20:38,-15.82,1/20/2022 23:59,8.14,95.5,1/21/2022 20:05,60.25,1/21/2022 12:29,77.86,37.41,1/21/2022 12:28,4.397,1/21/2022 2:04,16.77,198.6,S,151.2636,8.135386,0.015,0.022,0
1/22/2022 23:59,0,0.24,18.9,1/21/2022 23:59,-10.71,1/22/2022 23:58,3.9,84.6,1/22/2022 18:02,66.44,1/22/2022 12:11,76.89,25.49,1/22/2022 0:30,0,1/22/2022 12:05,7.106,224.9,NW,155.1802,8.311578,0.011,0.013,0
1/23/2022 23:59,0,0.24,9.49,1/23/2022 23:23,-25.65,1/23/2022 6:52,-5.241,87.8,1/23/2022 23:58,72.31,1/23/2022 6:50,80.1,17.21,1/23/2022 18:02,0,1/23/2022 4:19,5.962,187.1,S,145.0953,8.446856,0.007,0.009,0
1/24/2022 23:59,0,0.24,9.4,1/24/2022 1:19,-13.62,1/24/2022 21:32,-1.718,88.8,1/24/2022 1:08,70.95,1/24/2022 17:08,79.74,17.14,1/24/2022 13:55,0,1/23/2022 23:59,8.14,214.9,NNW,228.51,8.545958,0.011,0.013,0
1/25/2022 23:59,0,0.24,-2.636,1/25/2022 13:36,-26.69,1/25/2022 8:32,-15.49,81.4,1/25/2022 20:04,65.43,1/25/2022 14:08,74.81,14.46,1/25/2022 13:36,0,1/25/2022 19:19,5.966,268.6,W,225.5773,8.736979,0.007,0.01,0
1/26/2022 23:59,0,0.24,33.39,1/26/2022 22:21,-27.29,1/26/2022 2:25,7.24,87.9,1/26/2022 13:21,70.44,1/26/2022 8:25,79.33,29.14,1/26/2022 10:08,0,1/26/2022 1:13,12.53,213.7,SSW,168.3519,8.68044,0.013,0.018,0
1/27/2022 23:59,0,0.24,28.75,1/26/2022 23:59,-13.04,1/27/2022 23:51,12.91,91.9,1/27/2022 4:27,55.18,1/27/2022 14:49,74.02,20.64,1/27/2022 10:16,0,1/27/2022 20:21,8.57,312.7,NNW,225.1255,8.86855,0.019,0.027,0
1/28/2022 23:59,0,0.24,11.87,1/28/2022 15:44,-21.57,1/28/2022 3:59,-2.844,90.5,1/28/2022 22:03,62.72,1/28/2022 13:01,76.96,13.94,1/28/2022 9:42,0,1/28/2022 0:26,3.957,201.8,SSW,198.3185,9.045402,0.01,0.013,0
1/29/2022 23:59,0,0.24,24.42,1/29/2022 14:18,0.081,1/29/2022 1:59,12.21,91.8,1/29/2022 2:10,68.13,1/29/2022 15:29,78.35,22.73,1/29/2022 21:34,0,1/29/2022 0:08,7.876,234.3,WNW,218.141,9.051668,0.02,0.026,0
1/30/2022 23:59,0,0.24,14.13,1/30/2022 15:40,-0.762,1/30/2022 8:57,8.91,90.2,1/30/2022 7:36,73.15,1/30/2022 12:10,82.1,16.62,1/30/2022 2:51,0,1/30/2022 6:33,4.834,214.1,SSE,201.6424,9.259198,0.014,0.016,0
1/31/2022 23:59,0,0.24,23.66,1/31/2022 16:40,4.544,1/31/2022 8:06,13.47,95.3,1/31/2022 23:47,79.9,1/31/2022 13:47,86.1,19.82,1/31/2022 17:39,0,1/31/2022 4:03,6.083,129.4,SE,179.049,9.343189,0.013,0.016,0
2/1/2022 23:59,0,0.24,29.2,2/1/2022 2:44,-6.603,2/1/2022 23:58,8.37,96.3,2/1/2022 0:23,71.07,2/1/2022 18:29,79.31,38.82,2/1/2022 4:10,0,2/1/2022 0:03,17.08,287.6,WNW,212.6489,9.578058,0.014,0.019,0
2/2/2022 23:59,0,0.24,-2.825,2/2/2022 13:48,-19.57,2/2/2022 22:31,-9.45,81.6,2/2/2022 1:27,59.3,2/2/2022 13:23,72.12,17.14,2/2/2022 14:16,0,2/2/2022 21:35,6.478,299.2,WNW,254.8823,9.849716,0.011,0.014,0
2/3/2022 23:59,0,0.24,-3.538,2/3/2022 15:23,-27.93,2/3/2022 7:46,-13.62,78.78,2/3/2022 0:49,56.73,2/3/2022 15:32,71.24,14.61,2/3/2022 22:45,0,2/3/2022 0:11,3.009,173.6,SE,257.4651,10.024,0.009,0.01,0
2/4/2022 23:59,0,0.24,0.341,2/4/2022 6:38,-11.72,2/4/2022 20:40,-4.07,82.2,2/4/2022 6:02,69.39,2/4/2022 2:34,75.92,21.39,2/4/2022 15:07,0,2/4/2022 20:13,8.23,248,W,261.893,10.12095,0.011,0.014,0
2/5/2022 23:59,0,0.24,28.23,2/5/2022 17:23,-6.686,2/5/2022 0:07,8.91,89.6,2/5/2022 19:00,67,2/5/2022 8:45,76.63,26.98,2/5/2022 8:23,1.192,2/5/2022 23:57,12.01,194.2,S,178.6472,10.17992,0.017,0.023,0
2/6/2022 23:59,0,0.24,18.83,2/6/2022 4:48,-8.13,2/6/2022 23:30,8.02,88.4,2/6/2022 0:25,65.8,2/6/2022 16:26,77.76,21.01,2/6/2022 14:20,0,2/6/2022 0:01,8.22,289.3,NW,200.4362,10.37889,0.014,0.019,0
2/7/2022 23:59,0,0.24,18.68,2/7/2022 17:01,-11.72,2/7/2022 2:12,6.909,89.3,2/7/2022 23:52,66.53,2/7/2022 13:01,77.95,13.64,2/7/2022 10:28,0,2/6/2022 23:59,6.157,154.1,SSE,234.3784,10.48757,0.019,0.024,0
2/8/2022 23:59,0,0.24,38.8,2/8/2022 13:00,8.12,2/8/2022 5:30,26.98,93.6,2/8/2022 17:32,67.69,2/8/2022 13:01,83.1,28.32,2/8/2022 18:54,0,2/8/2022 4:35,10.85,243.2,W,241.5267,10.34039,0.035,0.047,0
2/9/2022 23:59,0,0.24,34.99,2/9/2022 2:28,10.77,2/9/2022 23:56,24.94,93.7,2/9/2022 7:54,67.22,2/9/2022 14:31,78.58,30.63,2/9/2022 10:58,5.813,2/9/2022 7:51,14.5,317.7,NW,227.794,10.64637,0.03,0.042,0
2/10/2022 23:59,0.02,0.26,39.46,2/10/2022 17:52,-0.269,2/10/2022 6:13,20.72,98.1,2/10/2022 14:55,79.63,2/10/2022 0:00,88.2,36.29,2/10/2022 15:08,0,2/10/2022 3:30,13.37,241.5,WSW,115.0104,10.78234,0.013,0.017,0
2/11/2022 23:59,0.03,0.29,34.62,2/10/2022 23:59,-11.8,2/11/2022 23:57,9.27,98.5,2/11/2022 2:12,66.58,2/11/2022 15:44,76.19,33.16,2/11/2022 6:30,4.695,2/11/2022 23:11,16.3,319.4,NW,266.4746,11.25592,0.017,0.024,0
2/12/2022 23:59,0,0.29,0.837,2/12/2022 19:11,-20.4,2/12/2022 5:37,-8.45,83,2/12/2022 22:12,52.6,2/12/2022 14:26,71.54,12.22,2/12/2022 0:00,0,2/12/2022 6:03,3.759,270.3,W,200.3951,11.53767,0.009,0.011,0
2/13/2022 23:59,0,0.29,10.72,2/13/2022 23:52,-18.86,2/13/2022 7:28,-3.889,81.1,2/13/2022 23:58,61.44,2/13/2022 12:19,75.44,19.52,2/13/2022 19:38,0,2/13/2022 5:21,7.603,187.8,S,232.4326,11.69442,0.012,0.015,0
2/14/2022 23:59,0.01,0.3,10.93,2/14/2022 0:21,-6.36,2/14/2022 7:25,3.777,85.1,2/14/2022 2:00,61.02,2/14/2022 15:49,75.7,9.76,2/14/2022 8:06,0,2/14/2022 0:33,3.027,132.4,NNE,295.1081,11.82457,0.015,0.016,0
2/15/2022 23:59,0,0.3,25.91,2/15/2022 19:07,4.245,2/15/2022 0:32,15.83,86.8,2/15/2022 21:15,67.54,2/15/2022 3:53,75.76,20.87,2/15/2022 12:13,0,2/15/2022 0:01,7.139,101,E,212.9076,11.81885,0.02,0.027,0
2/16/2022 23:59,0,0.3,21.19,2/16/2022 2:35,-0.318,2/16/2022 23:57,14.13,86.8,2/16/2022 3:55,58.17,2/16/2022 15:46,73.69,23.32,2/16/2022 19:54,0,2/16/2022 0:38,10.35,318.6,NNW,277.0975,12.08118,0.026,0.035,0
2/17/2022 23:59,0,0.3,4.731,2/17/2022 15:47,-13.13,2/17/2022 7:31,-3.303,73.1,2/16/2022 23:59,48.23,2/17/2022 15:49,63.29,22.58,2/17/2022 0:15,0,2/17/2022 7:17,5.652,223,N,318.2361,12.47104,0.015,0.019,0
2/18/2022 23:59,0,0.3,30.48,2/18/2022 10:40,-1.203,2/18/2022 23:51,8.85,96.3,2/18/2022 10:37,64.42,2/18/2022 22:56,74.13,42.33,2/18/2022 15:00,4.471,2/18/2022 0:09,18.18,250.9,W,175.5169,12.37163,0.018,0.026,0
2/19/2022 23:59,0,0.3,26.84,2/19/2022 23:28,-12.26,2/19/2022 6:39,8.04,82.4,2/19/2022 9:45,49.7,2/19/2022 22:36,67.4,29.44,2/19/2022 15:27,0,2/19/2022 6:06,12.84,210.5,SSW,252.6261,12.73354,0.026,0.036,0
2/20/2022 23:59,0,0.3,35.38,2/20/2022 8:26,13.92,2/20/2022 19:38,23.56,86.5,2/20/2022 9:41,53.51,2/20/2022 0:03,68.68,24.29,2/20/2022 8:59,4.099,2/20/2022 18:55,11.65,237.2,NW,301.642,12.67873,0.039,0.051,0
2/21/2022 23:59,0,0.3,15.11,2/21/2022 0:03,0.477,2/21/2022 23:56,8.66,86.6,2/21/2022 2:15,62.46,2/21/2022 0:16,80.1,24.37,2/21/2022 20:04,3.204,2/21/2022 0:32,12.3,37.27,NE,133.0848,13.08278,0.013,0.018,0
2/22/2022 23:59,0,0.3,4.581,2/22/2022 15:53,-7.809,2/22/2022 22:11,-1.707,79.82,2/22/2022 5:55,70.4,2/22/2022 14:59,76.25,25.93,2/22/2022 8:36,6.111,2/22/2022 23:35,14.74,176,N,221.6934,13.41663,0.013,0.017,0
2/23/2022 23:59,0,0.3,0.847,2/23/2022 15:31,-17.68,2/23/2022 7:40,-9.01,76.81,2/23/2022 23:56,47.92,2/23/2022 15:44,66.21,14.83,2/23/2022 0:13,0,2/23/2022 14:32,6.004,289.4,NW,352.5105,13.70752,0.016,0.02,0
2/24/2022 23:59,0,0.3,6.476,2/24/2022 22:28,-19.28,2/24/2022 7:16,-4.417,79.76,2/24/2022 4:48,45.32,2/24/2022 13:51,67.31,13.56,2/24/2022 15:18,0,2/24/2022 0:04,3.586,108.7,N,241.0186,13.88936,0.014,0.018,0
2/25/2022 23:59,0.01,0.31,7.256,2/25/2022 14:39,-16.16,2/25/2022 7:46,-1.61,82.6,2/25/2022 7:52,52.08,2/25/2022 14:16,70.2,12.74,2/25/2022 14:48,0,2/25/2022 1:21,4.432,229.1,SW,360.9553,14.06084,0.022,0.026,0
2/26/2022 23:59,0.01,0.32,29.02,2/26/2022 15:30,-8.21,2/26/2022 2:59,12.27,92.2,2/26/2022 23:46,58.35,2/26/2022 15:04,75.15,22.88,2/26/2022 10:45,2.906,2/26/2022 0:46,9.73,234.9,SW,370.059,14.00363,0.038,0.052,0
2/27/2022 23:59,0,0.32,31.63,2/27/2022 16:09,-1.96,2/27/2022 7:01,15.95,95.8,2/27/2022 23:54,66.64,2/27/2022 15:55,82.2,11.92,2/27/2022 13:23,0,2/27/2022 1:52,3.116,165,SSE,338.3749,14.15392,0.033,0.039,0
2/28/2022 23:59,0,0.32,37.14,2/28/2022 16:43,5.836,2/28/2022 7:22,23.29,96.4,2/28/2022 10:02,68.9,2/28/2022 13:09,83.4,17.44,2/28/2022 18:39,0,2/27/2022 23:59,4.749,234.5,W,327.1229,14.24405,0.041,0.049,0
3/1/2022 23:59,0,0.32,31.89,3/1/2022 15:06,21.25,3/1/2022 4:50,25.93,95.3,3/1/2022 23:58,62.79,3/1/2022 15:05,82,9.24,3/1/2022 9:31,0,3/1/2022 5:47,3.376,172.8,NNW,305.7441,14.50745,0.034,0.038,0
3/2/2022 23:59,0.02,0.34,27.48,3/2/2022 11:00,8.94,3/2/2022 23:13,22.63,96.2,3/2/2022 0:45,59.17,3/2/2022 15:15,79.81,16.47,3/2/2022 11:33,0,3/2/2022 0:12,5.758,130.3,N,294.4219,14.76731,0.03,0.037,0
3/3/2022 23:59,0,0.34,19.31,3/3/2022 14:40,5.333,3/3/2022 7:54,12.54,75.68,3/3/2022 2:21,47.59,3/3/2022 15:12,63.16,10.06,3/3/2022 0:33,0,3/3/2022 11:43,3.673,77.08,NE,307.1634,15.28689,0.029,0.034,0
3/4/2022 23:59,0,0.34,31,3/4/2022 16:10,17.51,3/4/2022 1:18,23.83,66.03,3/4/2022 1:29,48.78,3/4/2022 21:51,57.62,24.52,3/4/2022 14:22,0.075,3/4/2022 0:37,6.657,82.2,E,265.1312,15.30832,0.044,0.06,0
3/5/2022 23:59,0,0.34,31.54,3/5/2022 17:11,25.3,3/5/2022 23:57,27.58,91.1,3/5/2022 10:36,55.63,3/4/2022 23:59,77.62,18.78,3/5/2022 20:00,0.745,3/5/2022 0:35,7.548,79.47,NNE,169.3435,15.31065,0.026,0.033,0
3/6/2022 23:59,0,0.34,26.2,3/6/2022 16:14,15.44,3/6/2022 23:46,21.46,89,3/6/2022 8:03,70.99,3/6/2022 0:02,81.4,23.03,3/6/2022 2:06,3.428,3/6/2022 23:39,12.41,307.6,NW,287.4644,15.67428,0.03,0.038,0
3/7/2022 23:59,0,0.34,23.14,3/7/2022 17:10,-0.85,3/7/2022 6:15,13.91,97,3/7/2022 20:48,68.07,3/7/2022 13:14,83.4,15.05,3/7/2022 13:20,0,3/7/2022 4:56,6.162,254.9,WSW,408.8916,16.04161,0.031,0.038,0
3/8/2022 23:59,0,0.34,29.22,3/8/2022 11:49,14.47,3/8/2022 23:54,21.73,87.8,3/7/2022 23:59,53.91,3/8/2022 12:09,75.92,26.6,3/8/2022 14:18,5.067,3/8/2022 10:19,12.85,259.8,W,302.9596,16.13765,0.04,0.055,0
3/9/2022 23:59,0,0.34,15.06,3/8/2022 23:59,-6.284,3/9/2022 22:17,7.692,86.6,3/9/2022 23:09,50.81,3/9/2022 12:22,70.11,24.44,3/9/2022 10:17,0.82,3/9/2022 19:59,9.75,294.4,WNW,437.9497,16.71231,0.03,0.04,0
3/10/2022 23:59,0,0.34,20.98,3/10/2022 22:23,-10.09,3/10/2022 7:38,7.696,89.2,3/10/2022 1:51,51.23,3/10/2022 17:16,70.95,37.11,3/10/2022 22:44,0,3/10/2022 0:37,7.777,231.2,SW,405.3255,16.86308,0.033,0.04,0
3/11/2022 23:59,0,0.34,12.72,3/10/2022 23:59,-10.06,3/11/2022 23:53,0.282,83.2,3/10/2022 23:59,61.6,3/11/2022 17:17,72.06,28.02,3/11/2022 14:09,3.13,3/11/2022 21:09,14.18,290.5,WNW,428.9808,17.23269,0.02,0.026,0
3/12/2022 23:59,0,0.34,29.9,3/12/2022 21:00,-18.18,3/12/2022 5:55,7.346,81.1,3/12/2022 0:49,50.84,3/12/2022 16:40,67.22,24.07,3/12/2022 14:41,0,3/12/2022 0:10,8.31,195.6,SSW,411.5303,17.36781,0.035,0.047,0
3/13/2022 23:59,0,0.34,33.58,3/13/2022 14:27,18.06,3/13/2022 7:10,27.82,95.2,3/13/2022 6:36,62.15,3/13/2022 15:10,78.05,16.1,3/13/2022 3:58,0,3/13/2022 13:41,5.662,215.9,NW,387.8799,17.15797,0.05,0.059,0
3/14/2022 23:59,0.15,0.49,35.03,3/14/2022 16:36,10,3/14/2022 23:31,24.13,96.4,3/14/2022 4:08,45.2,3/14/2022 16:22,78.1,13.12,3/14/2022 11:12,0,3/14/2022 0:00,4.301,103.4,NNE,378.8843,17.52756,0.046,0.054,0
3/15/2022 23:59,0,0.49,43.15,3/15/2022 15:43,9.83,3/15/2022 0:48,31.5,96.5,3/15/2022 5:18,65.42,3/15/2022 23:51,83.2,18.63,3/15/2022 12:50,0,3/15/2022 1:09,8.54,183.9,S,423.1555,17.37628,0.058,0.071,0
3/16/2022 23:59,0.04,0.53,41.96,3/16/2022 14:04,33.67,3/16/2022 4:33,37.54,94.5,3/16/2022 23:52,68.59,3/15/2022 23:59,82.5,19.23,3/16/2022 21:23,0,3/16/2022 0:58,5.467,224.5,WSW,314.9635,17.55718,0.049,0.057,0
3/17/2022 23:59,0,0.53,41.47,3/17/2022 14:53,29.47,3/17/2022 8:13,35.1,98.8,3/17/2022 8:53,66.8,3/17/2022 13:54,88.9,16.69,3/17/2022 0:05,0,3/17/2022 20:11,6.054,292.1,WNW,406.7458,17.84995,0.055,0.064,0
3/18/2022 23:59,0,0.53,40.94,3/18/2022 16:14,25.08,3/18/2022 23:58,32.98,98.7,3/18/2022 23:44,59.72,3/18/2022 13:40,84.6,10.88,3/18/2022 10:41,0,3/18/2022 2:08,3.052,125,NNE,390.5927,18.16045,0.054,0.062,0
3/19/2022 23:59,0,0.53,44.33,3/19/2022 16:32,21.53,3/19/2022 3:40,33.48,99.5,3/19/2022 23:58,63.76,3/19/2022 12:27,87.5,11.4,3/19/2022 13:07,0,3/18/2022 23:59,3.435,234.3,WSW,446.8999,18.28291,0.064,0.074,0
3/20/2022 23:59,0,0.53,51.81,3/20/2022 16:09,25.06,3/20/2022 4:52,38.93,100,3/20/2022 1:02,49.45,3/20/2022 15:05,77.13,15.57,3/20/2022 13:51,0,3/20/2022 0:08,4.454,116.3,ESE,410.6282,18.44223,0.079,0.095,0.905
3/21/2022 23:59,0,0.53,56.28,3/21/2022 14:27,37.91,3/21/2022 23:45,44.62,86.7,3/21/2022 23:58,54.29,3/21/2022 14:04,69.56,24.29,3/21/2022 2:00,0.373,3/21/2022 18:16,7.417,89.1,ENE,341.2353,18.5715,0.084,0.106,3.14
3/22/2022 23:59,0.54,1.07,38.51,3/22/2022 0:18,31.93,3/22/2022 20:29,33.72,100,3/22/2022 8:37,84.9,3/22/2022 0:10,97.8,20.27,3/22/2022 16:54,2.981,3/22/2022 2:14,9.03,117.9,N,77.27865,18.9597,0.01,0.011,0
3/23/2022 23:59,0,1.07,36.39,3/23/2022 14:21,30.57,3/23/2022 8:10,33.82,94.7,3/23/2022 0:02,75.4,3/23/2022 14:36,84.9,27.5,3/23/2022 11:03,4.844,3/23/2022 21:53,13.71,69.25,N,146.5651,19.27959,0.033,0.045,0
3/24/2022 23:59,0.02,1.09,44.41,3/24/2022 15:30,30.93,3/24/2022 6:45,36.43,95.6,3/24/2022 22:25,65.71,3/24/2022 14:42,83.6,19.6,3/24/2022 23:48,0,3/24/2022 11:32,6.437,192.3,NW,328.7365,19.4516,0.059,0.07,0
3/25/2022 23:59,0,1.09,41.57,3/25/2022 0:04,19.66,3/25/2022 23:41,32.11,89.2,3/25/2022 2:39,51.99,3/25/2022 22:09,69.31,38.6,3/25/2022 13:10,7.974,3/25/2022 19:42,19.42,315.7,NW,287.6656,19.91109,0.061,0.088,0
3/26/2022 23:59,0,1.09,25.78,3/26/2022 14:01,12.17,3/26/2022 6:14,19.27,73.48,3/26/2022 5:26,39.09,3/26/2022 14:27,57.67,28.24,3/26/2022 0:42,4.695,3/26/2022 15:18,13.17,318.7,NNW,501.3973,20.55972,0.062,0.083,0
3/27/2022 23:59,0,1.09,26.66,3/27/2022 17:46,7.318,3/27/2022 6:21,17.7,73.69,3/27/2022 5:45,28.38,3/27/2022 15:31,52.81,16.1,3/27/2022 0:40,0,3/27/2022 8:32,5.177,141.3,N,482.4027,20.90514,0.054,0.066,0
3/28/2022 23:59,0,1.09,35.62,3/28/2022 14:55,17.75,3/28/2022 2:06,26.99,74.22,3/28/2022 2:20,34.98,3/28/2022 14:06,51.51,21.39,3/28/2022 17:28,0,3/27/2022 23:59,9,114.1,ESE,368.0109,20.96922,0.069,0.098,0
3/29/2022 23:59,0.04,1.13,42.96,3/29/2022 15:10,30.28,3/29/2022 1:01,34.97,93.5,3/29/2022 22:32,47.07,3/29/2022 13:22,58.97,26.23,3/29/2022 12:04,0,3/29/2022 22:33,11.14,115,ESE,187.4792,20.86548,0.07,0.103,0
3/30/2022 23:59,0.14,1.27,36.3,3/30/2022 15:16,26.8,3/30/2022 23:03,30.7,99.3,3/30/2022 5:23,75.91,3/30/2022 19:56,89.1,24.29,3/30/2022 13:48,1.118,3/30/2022 0:32,11.23,122.3,N,263.4303,20.87959,0.035,0.043,0
3/31/2022 23:59,0,1.27,34.09,3/31/2022 15:18,22.64,3/31/2022 23:49,28.77,94,3/31/2022 23:52,59.15,3/31/2022 15:12,74.56,23.92,3/31/2022 6:05,0,3/31/2022 21:58,9.97,254.6,NNW,395.5272,21.34736,0.058,0.075,0
4/1/2022 23:59,0,1.27,40.67,4/1/2022 12:44,19.32,4/1/2022 5:55,30.35,99.2,4/1/2022 23:39,51.38,4/1/2022 12:47,85.9,16.77,4/1/2022 20:19,0,4/1/2022 0:03,5.984,212.8,SSW,290.446,21.41067,0.046,0.058,0
