TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/11/2022 23:59,0,0.07,37.17,1/11/2022 15:50,0.533,1/11/2022 1:17,20.67,87.2,1/11/2022 23:29,59.22,1/11/2022 15:50,68.27,23.33,1/11/2022 10:29,0,1/11/2022 0:41,7.167,196.3,SSW,177.9268,7.561789,0.024,0.035,0
1/12/2022 23:59,0.01,0.08,38.57,1/12/2022 13:51,23.7,1/12/2022 8:32,29.91,94.7,1/12/2022 7:59,64.22,1/12/2022 13:50,85,7.304,1/12/2022 5:57,0,1/12/2022 0:02,1.447,177.5,SSW,147.67,7.510843,0.011,0.01,0
1/13/2022 23:59,0,0.08,34.42,1/13/2022 11:08,19.02,1/13/2022 7:53,28.59,97,1/13/2022 9:39,73.93,1/13/2022 19:38,85.3,22.96,1/13/2022 12:56,0,1/13/2022 0:03,5.084,186,N,92.22472,7.584223,0.013,0.017,0
1/14/2022 23:59,0,0.08,27,1/13/2022 23:59,10.96,1/14/2022 23:56,17.62,89.6,1/14/2022 6:46,61.98,1/14/2022 22:42,80.6,21.54,1/14/2022 8:11,2.161,1/14/2022 3:03,11.22,57.12,ENE,50.28677,7.837768,0.012,0.016,0
1/15/2022 23:59,0,0.08,12.06,1/15/2022 14:45,-12.99,1/15/2022 7:31,2.109,92.2,1/15/2022 19:01,63.26,1/15/2022 15:34,76.98,11.18,1/15/2022 0:32,0,1/15/2022 4:06,2.53,163.1,SSW,196.8372,8.029892,0.013,0.014,0
1/16/2022 23:59,0.01,0.09,26.6,1/16/2022 23:49,2.507,1/16/2022 0:01,17.06,85.3,1/16/2022 0:11,70.08,1/16/2022 15:01,76.62,19.9,1/16/2022 3:33,0,1/15/2022 23:59,7.015,230.1,SW,96.93166,8.027994,0.012,0.018,0
1/17/2022 23:59,0,0.09,28.64,1/17/2022 19:01,14.9,1/17/2022 8:25,24.18,87,1/17/2022 8:41,71.98,1/17/2022 5:04,79.87,13.64,1/17/2022 4:51,0,1/17/2022 21:30,5.227,235.5,SW,83.96856,8.053592,0.015,0.019,0
1/18/2022 23:59,0.03,0.12,41.32,1/18/2022 16:12,10.31,1/18/2022 23:59,28.18,93.4,1/18/2022 2:52,63.16,1/18/2022 22:30,78.22,27.06,1/18/2022 16:33,0,1/17/2022 23:59,8.06,199,SSW,NAN,8.02836,NAN,NAN,0
1/19/2022 23:59,0,0.12,10.57,1/19/2022 0:00,-4.712,1/19/2022 23:58,3.685,72.41,1/19/2022 5:18,51.65,1/19/2022 15:09,61.44,25.19,1/19/2022 6:26,1.193,1/19/2022 22:43,10.16,305.8,NW,204.7961,8.469763,0.017,0.024,0
1/20/2022 23:59,0,0.12,-0.746,1/20/2022 15:18,-20.29,1/20/2022 8:17,-10.04,82.3,1/20/2022 20:34,60.57,1/20/2022 15:09,72.5,11.03,1/20/2022 1:17,0,1/20/2022 5:29,2.771,230.1,SW,207.2614,8.609971,0.007,0.009,0
1/21/2022 23:59,0,0.12,21.92,1/21/2022 23:58,-20.22,1/21/2022 3:14,0.777,85.4,1/21/2022 23:38,50.29,1/21/2022 15:57,70.81,27.13,1/21/2022 16:52,0,1/20/2022 23:59,8.94,148.6,S,190.9481,8.67181,0.016,0.022,0
1/22/2022 23:59,0,0.12,25.68,1/22/2022 2:11,7.068,1/22/2022 23:57,13.33,87.7,1/22/2022 1:30,53.79,1/22/2022 13:30,71.04,23.33,1/22/2022 7:02,0,1/22/2022 18:41,8.54,233.3,WNW,167.3452,8.755486,0.019,0.026,0
1/23/2022 23:59,0,0.12,7.596,1/23/2022 23:58,-21.52,1/23/2022 7:48,-0.641,85.2,1/23/2022 8:12,62.85,1/23/2022 18:32,76.35,16.62,1/23/2022 0:41,0,1/23/2022 7:29,4.844,198,S,178.2292,8.928028,0.009,0.012,0
1/24/2022 23:59,0,0.12,10.91,1/24/2022 14:24,-13.66,1/24/2022 23:58,5.498,89.8,1/24/2022 4:04,49.4,1/24/2022 16:01,72.43,20.72,1/24/2022 9:18,0,1/23/2022 23:59,7.225,229.1,NNW,222.5289,8.996338,0.015,0.021,0
1/25/2022 23:59,0,0.12,3.267,1/25/2022 15:56,-24.73,1/25/2022 4:08,-10.16,83.5,1/25/2022 0:45,51.41,1/25/2022 16:00,69.92,14.38,1/25/2022 13:08,0,1/25/2022 1:00,4.735,255.2,W,225.3156,9.195374,0.011,0.014,0
1/26/2022 23:59,0,0.12,28.24,1/26/2022 23:51,-25.63,1/26/2022 2:18,0.747,81.4,1/26/2022 1:53,54.21,1/26/2022 11:20,72.24,28.02,1/26/2022 19:20,0,1/26/2022 2:50,9.03,180.9,S,170.8668,9.26131,0.015,0.02,0
1/27/2022 23:59,0,0.12,33.84,1/27/2022 4:10,4.155,1/27/2022 23:58,23.22,84.7,1/27/2022 0:58,45.72,1/27/2022 20:32,63.79,22.66,1/27/2022 12:22,0.075,1/27/2022 23:57,9.27,265.1,NW,NAN,9.200101,NAN,NAN,0
1/28/2022 23:59,0,0.12,11.56,1/28/2022 16:41,-19.72,1/28/2022 8:29,-1.68,85,1/28/2022 23:44,50.12,1/28/2022 14:31,70.19,12.37,1/28/2022 15:11,0,1/28/2022 0:06,3.766,195.6,SSW,194.0102,9.548271,0.012,0.015,0
1/29/2022 23:59,0,0.12,23.15,1/29/2022 15:29,-0.866,1/28/2022 23:59,13.76,91.8,1/29/2022 19:58,57.59,1/29/2022 11:36,73.15,15.06,1/29/2022 14:57,0,1/29/2022 0:01,4.019,173.9,S,200.0316,9.547878,0.02,0.027,0
1/30/2022 23:59,0,0.12,21.61,1/30/2022 13:00,3.751,1/30/2022 19:24,15.22,93.3,1/30/2022 23:34,62.94,1/30/2022 13:02,75.48,16.7,1/30/2022 2:40,0,1/30/2022 7:19,4.083,245.3,WNW,170.4644,9.671432,0.016,0.02,0
1/31/2022 23:59,0,0.12,35.89,1/31/2022 23:55,3.902,1/31/2022 4:28,20.09,91.9,1/31/2022 4:45,63.72,1/31/2022 23:56,77.02,21.69,1/31/2022 23:53,0,1/31/2022 1:22,4.626,133.5,SE,171.558,9.747988,0.021,0.028,0
2/1/2022 23:59,0,0.12,36.58,2/1/2022 2:06,3.41,2/1/2022 23:58,19.49,87,2/1/2022 5:44,59.31,2/1/2022 15:44,68.25,26.46,2/1/2022 9:33,0.745,2/1/2022 22:47,10.6,267.1,W,NAN,9.99257,NAN,NAN,0
2/2/2022 23:59,0,0.12,7.055,2/2/2022 14:48,-8.57,2/2/2022 23:51,1.834,69.5,2/2/2022 6:26,46.75,2/2/2022 15:51,60.3,17.37,2/2/2022 12:51,0,2/2/2022 23:13,8.19,320.5,NNW,226.8179,10.28276,0.017,0.023,0
2/3/2022 23:59,0,0.12,4.85,2/3/2022 16:17,-16.61,2/3/2022 22:01,-6.86,76.29,2/3/2022 23:39,42.62,2/3/2022 16:22,62.72,11.25,2/3/2022 4:34,0,2/2/2022 23:59,2.341,221.7,NW,254.3331,10.47713,0.012,0.014,0
2/4/2022 23:59,0,0.12,8.61,2/4/2022 14:55,-12.18,2/4/2022 0:00,-0.778,79.07,2/4/2022 23:17,58.21,2/4/2022 16:14,69.92,16.4,2/4/2022 12:54,0,2/3/2022 23:59,3.583,202.5,NW,218.4377,10.55431,0.012,0.015,0
2/5/2022 23:59,0,0.12,25.76,2/5/2022 20:31,-9.72,2/5/2022 1:27,10.69,87.1,2/5/2022 23:17,54.38,2/5/2022 12:17,69.29,24.89,2/5/2022 12:41,0,2/5/2022 0:20,6.936,177.1,S,172.0802,10.66362,0.018,0.026,0
2/6/2022 23:59,0,0.12,24.22,2/6/2022 9:08,-1.43,2/6/2022 23:26,16.97,95.1,2/6/2022 1:53,60.86,2/6/2022 17:00,78.56,20.12,2/6/2022 14:42,0,2/6/2022 1:31,5.815,265.4,WNW,106.3032,10.65813,0.013,0.018,0
2/7/2022 23:59,0,0.12,20.04,2/7/2022 16:57,-12.75,2/7/2022 7:03,5.711,85.6,2/7/2022 3:24,55.83,2/7/2022 14:34,72.6,10.14,2/7/2022 14:56,0,2/7/2022 1:12,2.381,175.3,S,179.5771,10.99843,0.015,0.019,0
2/8/2022 23:59,0,0.12,39.25,2/8/2022 16:58,11.13,2/8/2022 4:42,25.69,88.9,2/8/2022 7:21,64.67,2/8/2022 12:43,77.67,18.41,2/8/2022 20:03,0,2/8/2022 0:01,4.816,189,SW,188.9338,10.892,0.028,0.034,0
2/9/2022 23:59,0,0.12,36.05,2/9/2022 0:08,21.97,2/9/2022 23:55,32.19,88.8,2/9/2022 1:38,65.42,2/9/2022 10:39,74.64,26.16,2/9/2022 9:47,2.236,2/9/2022 9:28,10.65,294.4,WNW,103.9894,11.00971,0.032,0.046,0
2/10/2022 23:59,0.01,0.13,39.81,2/10/2022 21:37,12.85,2/10/2022 9:11,23.75,92.9,2/10/2022 18:37,67.72,2/10/2022 0:22,79.23,33.09,2/10/2022 18:32,0.969,2/10/2022 5:23,11.88,240.9,WSW,144.4018,11.3619,0.022,0.029,0
2/11/2022 23:59,0.01,0.14,37.78,2/11/2022 0:07,4.067,2/11/2022 23:53,23.04,95.1,2/11/2022 8:17,56.4,2/11/2022 17:50,73.23,31.08,2/11/2022 10:03,1.863,2/11/2022 1:19,12.83,296,NW,124.1416,11.51354,0.024,0.034,0
2/12/2022 23:59,0,0.14,4.389,2/12/2022 0:05,-6.933,2/12/2022 7:35,0.268,82.9,2/12/2022 23:52,57.56,2/12/2022 15:56,66.98,16.17,2/12/2022 0:42,0,2/12/2022 9:38,3.897,255.7,WNW,213.3304,11.96404,0.014,0.016,0
2/13/2022 23:59,0,0.14,7.207,2/13/2022 17:46,-7.259,2/13/2022 6:10,1.261,83.6,2/13/2022 19:39,48.09,2/13/2022 14:16,69.12,14.09,2/13/2022 18:33,0,2/12/2022 23:59,5.428,204.1,SW,276.5684,12.15897,0.018,0.023,0
2/14/2022 23:59,0,0.14,16.43,2/14/2022 13:32,0.125,2/14/2022 7:49,7.04,90.6,2/14/2022 6:54,55.39,2/14/2022 13:34,75.79,11.03,2/14/2022 0:12,0,2/14/2022 1:03,2.712,153.7,ENE,297.6711,12.21387,0.02,0.023,0
2/15/2022 23:59,0,0.14,33.35,2/15/2022 17:27,2.586,2/15/2022 1:39,20.55,85.8,2/15/2022 1:50,60.32,2/15/2022 14:31,71.27,16.55,2/15/2022 16:12,0,2/14/2022 23:59,3.282,104.1,ESE,204.9448,12.25203,0.023,0.03,0
2/16/2022 23:59,0,0.14,28.96,2/16/2022 0:27,17.28,2/16/2022 23:58,24.09,94.9,2/16/2022 4:57,55.22,2/16/2022 20:56,70.94,20.94,2/16/2022 22:21,0,2/16/2022 0:31,7.361,289.3,NW,208.7564,12.37313,0.03,0.041,0
2/17/2022 23:59,0,0.14,17.81,2/16/2022 23:59,-11.11,2/17/2022 22:54,3.247,79.46,2/17/2022 23:01,44.71,2/17/2022 16:20,60.87,21.69,2/17/2022 2:23,0,2/17/2022 4:59,7.136,288.6,NW,278.0561,12.89736,0.02,0.027,0
2/18/2022 23:59,0.01,0.15,36.54,2/18/2022 14:19,-9.47,2/18/2022 0:16,13.04,90.2,2/18/2022 13:24,52.57,2/18/2022 17:09,63.19,35.18,2/18/2022 14:39,0,2/17/2022 23:59,11.51,229.7,SW,138.4821,12.72507,0.03,0.045,0
2/19/2022 23:59,0,0.15,23.46,2/19/2022 23:56,-8.89,2/19/2022 7:16,9.7,75.09,2/19/2022 7:34,56.09,2/19/2022 14:52,62.5,24.22,2/19/2022 16:27,0.596,2/19/2022 7:12,10.17,225.1,SW,307.5901,13.19877,0.03,0.04,0
2/20/2022 23:59,0,0.15,44.36,2/20/2022 12:46,22.87,2/20/2022 0:06,33.14,73.42,2/20/2022 7:45,53.25,2/20/2022 11:26,63.45,22.36,2/20/2022 6:38,0,2/20/2022 12:00,9.81,201.1,W,316.6874,12.94856,0.065,0.085,0
2/21/2022 23:59,0,0.15,27.32,2/21/2022 0:00,14.91,2/21/2022 23:57,22.86,85,2/21/2022 21:38,64.36,2/21/2022 0:06,72.42,27.58,2/21/2022 12:18,5.441,2/21/2022 6:19,13.64,45.82,NE,84.01463,13.34657,0.026,0.038,0
2/22/2022 23:59,0,0.15,15.18,2/22/2022 4:25,3,2/22/2022 23:48,9.3,86.4,2/22/2022 8:31,76.64,2/22/2022 1:20,81.6,27.43,2/22/2022 7:43,3.801,2/22/2022 22:34,13.11,224.6,N,131.9324,13.74574,0.012,0.017,0
2/23/2022 23:59,0,0.15,8.52,2/23/2022 15:56,-17.58,2/23/2022 7:02,-0.991,85,2/23/2022 7:17,48.32,2/23/2022 16:00,71.85,14.61,2/23/2022 0:00,0,2/23/2022 6:17,4.292,255.5,W,343.7887,14.06808,0.019,0.023,0
2/24/2022 23:59,0,0.15,12.88,2/24/2022 17:59,-19.39,2/24/2022 7:34,2.444,87.5,2/24/2022 18:06,59.53,2/24/2022 13:02,77.18,11.85,2/24/2022 14:10,0,2/24/2022 1:11,4.03,157.3,N,149.9031,14.22496,0.011,0.014,0
2/25/2022 23:59,0,0.15,15.19,2/25/2022 14:13,-8.9,2/25/2022 7:28,4.029,88.6,2/25/2022 4:01,59.94,2/25/2022 16:09,77.51,14.16,2/25/2022 14:19,0,2/25/2022 2:34,4.138,233.9,SW,351.8133,14.38341,0.026,0.031,0
2/26/2022 23:59,0.05,0.2,31.63,2/26/2022 15:00,-11.28,2/26/2022 1:37,15.33,89.6,2/26/2022 4:36,50.86,2/26/2022 14:59,69.76,17.96,2/26/2022 12:09,0,2/25/2022 23:59,7.96,221.2,SW,366.1975,14.46014,0.043,0.057,0
2/27/2022 23:59,0.02,0.22,30.8,2/27/2022 17:18,2.757,2/27/2022 7:06,20.73,93.4,2/27/2022 2:50,59.68,2/27/2022 13:48,76.53,7.901,2/27/2022 10:45,0,2/27/2022 5:21,3.135,181.8,SSW,333.9985,14.60331,0.034,0.04,0
2/28/2022 23:59,0,0.22,40.3,2/28/2022 16:40,11.21,2/28/2022 6:53,30.14,95.9,2/28/2022 4:54,56.63,2/28/2022 14:12,77.44,10.36,2/28/2022 19:39,0,2/28/2022 0:17,3.427,206.7,SW,338.1505,14.64209,0.045,0.054,0
3/1/2022 23:59,0,0.22,40.29,3/1/2022 15:44,20.75,3/1/2022 23:39,32.79,94.4,3/1/2022 23:58,50.51,3/1/2022 15:45,71.18,12.22,3/1/2022 5:41,0,3/1/2022 12:32,3.597,195.4,NNW,320.2699,14.89146,0.047,0.057,0
3/2/2022 23:59,0.01,0.23,31.88,3/2/2022 13:41,18.94,3/2/2022 21:55,26.78,94.5,3/1/2022 23:59,47.98,3/2/2022 23:40,74.24,18.04,3/2/2022 15:42,0,3/1/2022 23:59,5.091,161.4,N,175.4401,15.10954,0.027,0.037,0
3/3/2022 23:59,0,0.23,25.89,3/3/2022 14:54,10.15,3/3/2022 23:36,19.19,78.99,3/3/2022 23:41,35.34,3/3/2022 16:39,51.73,11.85,3/3/2022 0:59,0,3/3/2022 11:23,3.207,124.5,NNE,269.3817,15.68624,0.038,0.046,0
3/4/2022 23:59,0,0.23,37.31,3/4/2022 16:28,10.56,3/4/2022 0:29,28.53,76.71,3/4/2022 0:48,38.61,3/4/2022 16:25,53.03,19.23,3/4/2022 16:29,0,3/3/2022 23:59,4.44,88.9,E,262.1771,15.72472,0.054,0.074,0
3/5/2022 23:59,0.66,0.89,37.37,3/5/2022 12:29,31.66,3/5/2022 23:55,34.28,98.3,3/5/2022 17:01,63.42,3/5/2022 0:18,92.5,20.87,3/5/2022 19:54,0,3/5/2022 0:11,5.975,126.2,NE,83.1365,15.46896,0.014,0.016,0
3/6/2022 23:59,0,0.89,32.03,3/6/2022 0:05,24.34,3/6/2022 23:59,28.25,96.8,3/6/2022 2:36,74.17,3/6/2022 23:28,81.5,24.15,3/6/2022 3:28,0.671,3/6/2022 18:25,8.58,290.9,WNW,190.4802,15.98809,0.032,0.041,0
3/7/2022 23:59,0.01,0.9,29.83,3/7/2022 16:07,18.93,3/7/2022 8:41,23.75,84.8,3/7/2022 22:23,46.98,3/7/2022 15:37,67.69,17.89,3/7/2022 2:44,1.565,3/7/2022 0:19,7.876,285.1,WNW,402.9264,16.41605,0.053,0.068,0
3/8/2022 23:59,0,0.9,38.04,3/8/2022 14:25,20.08,3/8/2022 1:06,28.56,85.9,3/8/2022 17:55,53.22,3/8/2022 12:55,69.71,22.29,3/8/2022 9:16,0.373,3/8/2022 20:41,9.4,238.2,WSW,361.9592,16.42497,0.059,0.078,0
3/9/2022 23:59,0,0.9,25.62,3/9/2022 0:26,10.3,3/9/2022 23:56,17.68,75.44,3/9/2022 6:03,41.76,3/9/2022 16:38,58.64,23.11,3/9/2022 2:25,0,3/9/2022 23:55,8.68,294,WNW,392.0685,17.00904,0.044,0.058,0
3/10/2022 23:59,0,0.9,24.94,3/10/2022 16:06,5.213,3/10/2022 5:49,15.67,80.5,3/10/2022 6:56,49.26,3/10/2022 15:48,65.44,18.63,3/10/2022 15:37,0,3/10/2022 0:33,6.039,226.2,SW,375.9803,17.19347,0.041,0.053,0
3/11/2022 23:59,0,0.9,22.23,3/11/2022 3:12,2.994,3/11/2022 23:58,11.06,71.33,3/11/2022 0:50,37.66,3/11/2022 4:22,56.51,23.85,3/11/2022 14:02,2.609,3/11/2022 6:32,11.94,280.2,WNW,413.5728,17.59143,0.037,0.049,0
3/12/2022 23:59,0,0.9,27.66,3/12/2022 21:07,-0.779,3/12/2022 7:00,12.65,72.02,3/12/2022 7:20,43.03,3/12/2022 14:52,58.81,23.4,3/12/2022 21:32,0,3/12/2022 6:54,7.68,232.7,SW,413.4574,17.78891,0.041,0.052,0
3/13/2022 23:59,0,0.9,43.39,3/13/2022 14:29,20.75,3/13/2022 4:08,32.99,90.7,3/13/2022 22:12,52.96,3/13/2022 14:20,71.78,17.74,3/13/2022 0:32,0,3/13/2022 17:33,4.963,230.3,WSW,383.7735,17.44726,0.063,0.078,0
3/14/2022 23:59,0.02,0.92,40.84,3/14/2022 16:11,28.79,3/14/2022 23:58,34.94,97,3/14/2022 10:44,65.89,3/14/2022 17:05,81.7,16.7,3/14/2022 11:17,0,3/13/2022 23:59,5.26,103.1,NNE,193.6823,17.53139,0.031,0.038,0
3/15/2022 23:59,0,0.92,50.13,3/15/2022 15:50,24.43,3/15/2022 6:17,37.39,96.7,3/15/2022 3:08,60.96,3/15/2022 14:29,81.1,12.75,3/15/2022 13:04,0,3/15/2022 0:01,3.305,170.6,S,419.5493,17.67789,0.066,0.076,0.065
3/16/2022 23:59,0,0.92,56.02,3/16/2022 13:57,34.53,3/16/2022 23:50,45.02,95.1,3/16/2022 23:57,49.21,3/16/2022 13:24,72.48,17.81,3/16/2022 10:36,0,3/16/2022 0:25,4.457,189.2,SSW,337.258,17.77641,0.079,0.1,3.01
3/17/2022 23:59,0,0.92,48.81,3/17/2022 15:13,32.64,3/17/2022 23:56,39.78,96.7,3/17/2022 4:17,53.71,3/17/2022 15:30,78.76,13.04,3/17/2022 7:13,0,3/17/2022 3:09,4.19,283.8,NW,281.9233,18.14406,0.059,0.074,0
3/18/2022 23:59,0,0.92,44.43,3/18/2022 16:37,31.24,3/18/2022 4:17,37.06,94.8,3/18/2022 4:47,57.22,3/18/2022 17:06,77.13,18.04,3/18/2022 13:11,0,3/18/2022 0:43,5.856,121.4,NNE,300.9051,18.44003,0.059,0.077,0
3/19/2022 23:59,0,0.92,51.86,3/19/2022 16:25,25.99,3/19/2022 5:14,35.58,97.8,3/19/2022 6:28,40.76,3/19/2022 16:22,80.4,12.6,3/19/2022 4:23,0,3/19/2022 0:54,3.102,240.7,NW,386.4699,18.72479,0.065,0.074,0.93
3/20/2022 23:59,0,0.92,60.63,3/20/2022 15:32,28.04,3/20/2022 6:15,44.18,97.7,3/20/2022 7:16,20.33,3/20/2022 14:39,64.27,13.79,3/20/2022 23:44,0,3/20/2022 0:06,2.344,147.1,SE,415.1495,18.84215,0.093,0.11,5.315
3/21/2022 23:59,0,0.92,64.73,3/21/2022 14:01,45.79,3/21/2022 23:58,53.47,70.25,3/21/2022 23:58,38.43,3/21/2022 0:01,53.2,19.38,3/21/2022 15:26,0,3/21/2022 3:11,5.688,98.8,E,NAN,18.88423,NAN,NAN,7.365
3/22/2022 23:59,0.82,1.74,46.17,3/22/2022 0:03,36.01,3/22/2022 23:53,39.84,96.5,3/22/2022 19:02,70.18,3/21/2022 23:59,90.3,17.74,3/22/2022 15:42,0,3/22/2022 0:08,7.122,55.84,NE,NAN,19.1067,NAN,NAN,0
3/23/2022 23:59,0.13,1.87,36.37,3/22/2022 23:59,32.72,3/23/2022 7:07,34.57,96.7,3/23/2022 7:12,81.5,3/23/2022 21:19,90.6,21.54,3/23/2022 16:08,5.292,3/23/2022 22:41,12.05,148.5,N,79.09003,19.53007,0.019,0.025,0
3/24/2022 23:59,0,1.87,43.79,3/24/2022 16:56,33.05,3/24/2022 1:07,36.39,91.7,3/24/2022 23:43,63.06,3/24/2022 16:56,82.4,17.44,3/24/2022 0:04,0,3/24/2022 16:14,6.758,164.2,NNW,NAN,19.77626,NAN,NAN,0
3/25/2022 23:59,0.01,1.88,41.32,3/25/2022 5:18,25.74,3/25/2022 23:59,35.65,94.6,3/25/2022 13:31,45.77,3/25/2022 22:18,67.9,31.83,3/25/2022 19:36,2.385,3/25/2022 11:44,12.95,291.6,WNW,NAN,20.14531,NAN,NAN,0
3/26/2022 23:59,0,1.88,31.96,3/26/2022 15:54,19.76,3/26/2022 8:09,25.5,62.26,3/26/2022 4:17,29.72,3/26/2022 16:53,44.87,27.73,3/26/2022 0:50,2.981,3/26/2022 13:52,14.02,308,NNW,NAN,20.87524,NAN,NAN,0
3/27/2022 23:59,0,1.88,30.14,3/27/2022 16:19,13.92,3/27/2022 6:28,22.16,56.78,3/27/2022 22:50,23.91,3/27/2022 16:39,40.83,21.76,3/26/2022 23:59,0,3/27/2022 9:52,7.508,220,NNW,NAN,21.23955,NAN,NAN,0
3/28/2022 23:59,0,1.88,38.02,3/28/2022 13:19,14.49,3/28/2022 5:32,28.72,81.5,3/28/2022 4:49,25.3,3/28/2022 14:33,43.16,14.76,3/28/2022 9:55,0,3/28/2022 1:30,3.395,120.7,ESE,NAN,21.37267,NAN,NAN,0
3/29/2022 23:59,0.23,2.11,43.7,3/29/2022 12:04,32.4,3/29/2022 23:57,36.98,91.9,3/29/2022 23:53,31.82,3/29/2022 12:18,46.86,19.38,3/29/2022 9:43,0,3/29/2022 1:06,5.841,118.4,ESE,NAN,21.36753,NAN,NAN,0
3/30/2022 23:59,0.3,2.41,34.66,3/30/2022 19:43,32.15,3/30/2022 6:06,33.44,96.1,3/30/2022 6:24,78.15,3/30/2022 23:55,90.2,20.57,3/30/2022 20:11,1.714,3/30/2022 7:50,9.09,160.8,N,NAN,21.08939,NAN,NAN,0
3/31/2022 23:59,0,2.41,34.08,3/31/2022 0:35,26.07,3/31/2022 23:58,31.39,91.2,3/31/2022 21:57,55.1,3/31/2022 17:48,74.65,23.11,3/31/2022 8:02,0,3/31/2022 19:39,9.38,263.9,NNW,NAN,21.63809,NAN,NAN,0
4/1/2022 23:59,0,2.41,44.84,4/1/2022 13:50,23.85,4/1/2022 3:07,34.83,92.3,4/1/2022 3:11,48.21,4/1/2022 12:40,73.49,16.02,4/1/2022 13:39,0,4/1/2022 1:00,3.845,220.1,SW,NAN,21.69818,NAN,NAN,0
4/2/2022 23:59,0,2.41,51.98,4/2/2022 13:40,34.53,4/2/2022 2:00,40.69,95,4/2/2022 6:44,39.78,4/2/2022 15:04,69.48,23.4,4/2/2022 14:03,0,4/2/2022 1:09,6.57,267,W,NAN,21.71749,NAN,NAN,0.99
