TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/11/2022 23:59,0.01,0.04,35.23,1/11/2022 16:08,0.755,1/10/2022 23:59,19.65,82,1/11/2022 23:44,56.13,1/11/2022 14:12,68.95,24.89,1/11/2022 16:54,0.671,1/11/2022 13:15,7.636,210.1,SSW,157.1828,7.268411,0.025,0.036,0
1/12/2022 23:59,0,0.04,34.58,1/12/2022 14:07,19.64,1/12/2022 23:48,29.84,95.7,1/12/2022 23:59,68.95,1/12/2022 14:15,82.5,10.14,1/12/2022 0:44,0,1/12/2022 1:58,2.004,191.2,WNW,147.2418,7.228597,0.013,0.014,0
1/13/2022 23:59,0,0.04,31.35,1/13/2022 5:45,20.71,1/13/2022 0:25,27.7,96.7,1/13/2022 0:37,72.23,1/13/2022 23:08,83.8,20.65,1/13/2022 12:30,0,1/12/2022 23:59,8.3,227.1,NNW,80.64802,7.302836,0.015,0.021,0
1/14/2022 23:59,0,0.04,21.55,1/14/2022 0:00,4.286,1/14/2022 22:54,14.61,90,1/14/2022 5:51,61.33,1/14/2022 19:38,78.47,21.24,1/14/2022 13:38,3.876,1/14/2022 2:32,11.03,57.42,ENE,79.6323,7.545096,0.012,0.016,0
1/15/2022 23:59,0,0.04,13.45,1/15/2022 13:47,-11.03,1/15/2022 8:48,2.114,87.1,1/15/2022 1:29,55.92,1/15/2022 13:44,75.85,16.77,1/15/2022 23:17,0,1/15/2022 1:20,3.638,203.8,SSW,186.9584,7.713586,0.012,0.016,0
1/16/2022 23:59,0,0.04,31.26,1/16/2022 19:18,6.089,1/15/2022 23:59,18.09,81.7,1/16/2022 20:55,66.71,1/16/2022 12:35,74.6,22.51,1/16/2022 19:33,0,1/16/2022 13:33,7.672,233.2,SW,109.4027,7.713331,0.015,0.02,0
1/17/2022 23:59,0.01,0.05,32.02,1/17/2022 14:25,13.57,1/17/2022 4:57,24.13,90.6,1/17/2022 22:01,71.31,1/17/2022 14:27,80.3,17.66,1/17/2022 1:08,0,1/17/2022 4:47,4.613,217.5,SSW,108.5526,7.721004,0.014,0.019,0
1/18/2022 23:59,0.01,0.06,41.47,1/18/2022 14:11,6.746,1/18/2022 23:52,25.9,91.5,1/18/2022 2:55,62.03,1/18/2022 14:01,78.08,34.51,1/18/2022 19:05,0.373,1/18/2022 3:10,12.07,216.1,SW,170.2213,7.731581,0.029,0.04,0
1/19/2022 23:59,0,0.06,7.665,1/19/2022 0:45,-8.43,1/19/2022 23:46,-0.185,78.73,1/19/2022 23:54,56.16,1/19/2022 15:39,65.48,31.45,1/19/2022 0:44,5.665,1/19/2022 23:34,17.19,303.2,WNW,204.9833,8.155255,0.015,0.021,0
1/20/2022 23:59,0,0.06,0.368,1/20/2022 16:08,-15.9,1/20/2022 7:39,-8.85,80.9,1/20/2022 23:04,54.62,1/20/2022 16:11,72.3,19.01,1/20/2022 0:10,0,1/20/2022 7:22,4.943,234.9,WNW,219.6501,8.294785,0.009,0.011,0
1/21/2022 23:59,0,0.06,27.23,1/21/2022 23:03,-9.99,1/21/2022 2:09,5.438,89.7,1/21/2022 22:32,50.09,1/21/2022 14:56,72.74,31.08,1/21/2022 23:47,0.894,1/21/2022 0:53,10.2,184.9,S,180.4726,8.339718,0.018,0.025,0
1/22/2022 23:59,0,0.06,23.12,1/21/2022 23:59,2.07,1/22/2022 23:58,8.69,85.7,1/22/2022 19:46,57.69,1/22/2022 13:54,71.16,34.73,1/22/2022 0:31,0,1/22/2022 14:29,11.34,233.1,NW,164.143,8.458254,0.016,0.02,0
1/23/2022 23:59,0,0.06,6.37,1/23/2022 23:52,-19.75,1/23/2022 4:09,-3.851,85,1/23/2022 0:55,62.55,1/23/2022 14:27,77.03,14.24,1/23/2022 20:11,0,1/23/2022 3:34,4.246,226,SSW,154.0621,8.602195,0.009,0.011,0
1/24/2022 23:59,0,0.06,6.933,1/24/2022 15:29,-8.68,1/24/2022 23:56,1.905,88.8,1/24/2022 1:53,59.17,1/24/2022 15:51,73.08,19.9,1/24/2022 6:05,2.012,1/23/2022 23:59,10.1,236.5,NNW,227.3538,8.70255,0.014,0.019,0
1/25/2022 23:59,0,0.06,-0.548,1/25/2022 16:00,-14.91,1/25/2022 23:58,-8.48,79.43,1/25/2022 9:33,56.76,1/25/2022 16:27,69.55,19.08,1/25/2022 12:38,0.075,1/25/2022 23:41,8.06,286.7,WNW,199.1428,8.876674,0.01,0.014,0
1/26/2022 23:59,0,0.06,34.22,1/26/2022 23:55,-20,1/26/2022 3:43,4.402,78.99,1/26/2022 0:42,61.84,1/26/2022 10:31,74.54,23.4,1/26/2022 11:44,0,1/26/2022 0:03,8.1,192.8,SSW,143.1197,8.909814,0.013,0.019,0
1/27/2022 23:59,0,0.06,34.48,1/27/2022 0:14,-3.106,1/27/2022 21:44,19,86,1/27/2022 6:24,46.22,1/27/2022 16:44,66.14,24.22,1/27/2022 10:58,0,1/27/2022 21:32,11.64,308.4,NW,180.1893,8.956162,0.027,0.039,0
1/28/2022 23:59,0,0.06,13.35,1/28/2022 15:45,-12.95,1/28/2022 7:51,0.591,84.5,1/28/2022 22:29,52.67,1/28/2022 15:34,70.48,11.93,1/28/2022 11:32,0,1/28/2022 1:39,3.224,216,SW,175.5969,9.224354,0.012,0.015,0
1/29/2022 23:59,0,0.06,25.26,1/29/2022 15:15,-0.971,1/29/2022 5:51,13.16,88.5,1/29/2022 6:32,59.49,1/29/2022 14:57,73.35,28.99,1/29/2022 22:01,0,1/29/2022 0:02,6.987,207.9,SSW,201.939,9.232112,0.023,0.03,0
1/30/2022 23:59,0,0.06,20.43,1/30/2022 13:45,9.88,1/30/2022 8:37,14.97,89.2,1/30/2022 22:37,60.45,1/30/2022 13:45,75.08,19.01,1/29/2022 23:59,0,1/30/2022 11:18,5.247,238.5,WNW,188.3408,9.381213,0.018,0.022,0
1/31/2022 23:59,0,0.06,27.24,1/31/2022 22:35,6.421,1/31/2022 2:37,18.77,91.6,1/31/2022 2:53,67.47,1/31/2022 15:14,79.53,17.14,1/31/2022 13:24,0,1/31/2022 2:22,5.688,143,SE,167.1615,9.458711,0.02,0.026,0
2/1/2022 23:59,0,0.06,30.02,2/1/2022 4:48,-0.564,2/1/2022 23:58,13.73,85.2,2/1/2022 4:01,62.92,2/1/2022 5:35,72.15,38.01,2/1/2022 5:58,0,2/1/2022 0:25,13.84,265.8,W,184.7063,9.705782,0.02,0.028,0
2/2/2022 23:59,0,0.06,1.682,2/2/2022 15:16,-8.69,2/2/2022 23:47,-3.309,76.76,2/2/2022 4:57,53.99,2/2/2022 16:34,65.71,21.69,2/2/2022 1:27,3.354,2/2/2022 19:10,10.79,314.3,NW,237.3503,9.988063,0.014,0.019,0
2/3/2022 23:59,0,0.06,0.111,2/3/2022 17:04,-21.73,2/3/2022 7:06,-9.22,78.82,2/3/2022 5:39,43.51,2/3/2022 17:14,65.23,11.93,2/3/2022 0:00,0,2/3/2022 2:30,1.657,189.1,N,253.4637,10.16964,0.01,0.01,0
2/4/2022 23:59,0,0.06,5.949,2/4/2022 15:20,-6.963,2/4/2022 23:09,-0.666,81,2/4/2022 7:57,59.56,2/4/2022 16:16,68.68,19.23,2/4/2022 11:30,0,2/3/2022 23:59,6.819,246.7,W,220.5663,10.2551,0.013,0.018,0
2/5/2022 23:59,0,0.06,23.95,2/5/2022 22:19,-5.814,2/5/2022 0:02,10.21,85.1,2/5/2022 23:54,55.12,2/5/2022 11:43,69.28,25.12,2/5/2022 13:12,0,2/5/2022 0:12,7.517,188,S,172.603,10.35581,0.019,0.027,0
2/6/2022 23:59,0,0.06,20.41,2/6/2022 7:52,-0.478,2/6/2022 23:48,13.33,89,2/6/2022 7:13,62.46,2/6/2022 17:08,74.28,22.81,2/6/2022 14:36,0,2/6/2022 0:51,9.76,293.9,WNW,153.2179,10.46104,0.016,0.023,0
2/7/2022 23:59,0,0.06,18.95,2/7/2022 15:06,-7.046,2/7/2022 5:56,7.136,85.7,2/7/2022 6:10,52.11,2/7/2022 15:06,71.9,13.57,2/7/2022 13:15,0,2/7/2022 2:14,3.632,186.9,S,175.0561,10.68526,0.016,0.021,0
2/8/2022 23:59,0,0.06,41.97,2/8/2022 14:44,5.431,2/8/2022 7:27,24.64,91,2/8/2022 7:59,60.12,2/8/2022 14:44,78.96,24.07,2/8/2022 15:31,0,2/8/2022 3:47,6.845,195.8,WSW,216.0382,10.59631,0.033,0.043,0
2/9/2022 23:59,0,0.06,35.19,2/9/2022 2:00,17.66,2/9/2022 23:39,29,91.1,2/9/2022 0:31,63.75,2/9/2022 13:46,76.76,33.17,2/9/2022 7:51,5.888,2/9/2022 2:08,15.46,295.9,WNW,115.9225,10.74053,0.029,0.042,0
2/10/2022 23:59,0.06,0.12,40.06,2/10/2022 20:01,8.88,2/10/2022 7:59,22.7,95.2,2/10/2022 17:14,71.97,2/10/2022 11:27,80.9,28.7,2/10/2022 17:34,0.522,2/10/2022 6:56,10.73,239.5,WSW,127.3181,11.03857,0.019,0.025,0
2/11/2022 23:59,0,0.12,37.17,2/11/2022 0:44,-2.033,2/11/2022 23:58,18.23,92.8,2/11/2022 6:15,58.14,2/11/2022 17:21,71.89,34.88,2/11/2022 8:09,6.335,2/11/2022 5:15,18.05,309.7,NW,175.5149,11.30773,0.025,0.035,0
2/12/2022 23:59,0,0.12,2.099,2/12/2022 15:36,-12.38,2/12/2022 7:34,-3.973,82.3,2/12/2022 22:21,49.75,2/12/2022 17:00,67.49,16.62,2/12/2022 3:13,0,2/12/2022 10:09,5.251,249.7,WNW,196.0752,11.68195,0.01,0.013,0
2/13/2022 23:59,0,0.12,6.274,2/13/2022 23:58,-12.63,2/13/2022 6:54,-1.477,84.3,2/13/2022 1:45,50.6,2/13/2022 12:03,72.41,15.35,2/13/2022 20:33,0,2/13/2022 8:18,5.552,227.4,SW,261.6828,11.8457,0.016,0.02,0
2/14/2022 23:59,0.01,0.13,10.4,2/14/2022 15:41,-11.47,2/14/2022 5:58,2.83,87.2,2/14/2022 5:09,60.95,2/14/2022 17:10,76.04,11.48,2/14/2022 1:08,0,2/14/2022 6:10,3.112,224.5,NNW,301.8651,11.93815,0.017,0.02,0
2/15/2022 23:59,0,0.13,28.89,2/15/2022 16:44,-6.551,2/15/2022 1:20,16.17,86.5,2/15/2022 23:06,62.86,2/15/2022 15:03,71.93,22.81,2/15/2022 13:45,0,2/15/2022 0:02,6.254,97.5,ESE,217.4464,11.97391,0.025,0.035,0
2/16/2022 23:59,0,0.13,22.96,2/16/2022 5:24,4.936,2/16/2022 23:58,18.86,86.7,2/16/2022 0:42,58.02,2/16/2022 17:01,72,25.34,2/16/2022 23:10,0,2/15/2022 23:59,12.06,314.9,NW,251.8525,12.15041,0.029,0.041,0
2/17/2022 23:59,0,0.13,5.275,2/17/2022 0:04,-8.77,2/17/2022 23:02,-2.08,85.3,2/17/2022 22:38,49.13,2/17/2022 16:40,64.35,24.22,2/17/2022 0:54,0,2/17/2022 18:28,7.997,280.7,NW,320.9605,12.61009,0.016,0.021,0
2/18/2022 23:59,0.01,0.14,33.39,2/18/2022 12:11,-0.73,2/17/2022 23:59,10.31,89,2/18/2022 11:05,55.74,2/18/2022 0:44,64.52,50.61,2/18/2022 13:19,1.342,2/18/2022 0:21,15.74,232.9,WSW,168.8128,12.48351,0.027,0.039,0
2/19/2022 23:59,0,0.14,25.6,2/19/2022 23:57,-4.748,2/19/2022 7:18,9.57,76.97,2/19/2022 7:39,47.8,2/19/2022 23:09,62.15,29.52,2/19/2022 0:39,0,2/19/2022 8:49,10.29,220,SW,283.6054,12.89247,0.028,0.037,0
2/20/2022 23:59,0,0.14,38.91,2/20/2022 10:32,19.47,2/20/2022 23:50,29.51,73.14,2/20/2022 11:29,47.31,2/20/2022 1:03,62.47,23.78,2/20/2022 22:47,1.64,2/20/2022 8:32,11.16,212.4,WNW,281.9606,12.66733,0.054,0.073,0
2/21/2022 23:59,0,0.14,19.76,2/21/2022 0:03,6.246,2/21/2022 23:58,15.05,82.6,2/21/2022 21:57,61.49,2/21/2022 0:15,76.79,27.43,2/21/2022 14:25,7.23,2/21/2022 0:45,15.34,49.36,NE,68.28664,13.15104,0.017,0.025,0
2/22/2022 23:59,0,0.14,6.521,2/22/2022 0:00,0.253,2/22/2022 23:41,3.401,81.2,2/22/2022 12:57,72.26,2/22/2022 15:20,76.88,26.46,2/22/2022 7:53,8.5,2/22/2022 5:27,16,212.9,NNW,161.1889,13.51531,0.013,0.018,0
2/23/2022 23:59,0,0.14,4.641,2/23/2022 16:12,-9.43,2/23/2022 7:10,-1.847,78.58,2/23/2022 2:53,47.61,2/23/2022 15:42,63.03,21.09,2/23/2022 0:49,0.522,2/23/2022 18:35,8.52,312,NW,355.6914,13.81586,0.019,0.025,0
2/24/2022 23:59,0,0.14,8.67,2/24/2022 16:08,-13.69,2/24/2022 7:08,0.248,84.1,2/24/2022 22:35,45.94,2/24/2022 14:04,66.21,15.58,2/24/2022 15:33,0,2/24/2022 1:45,5.136,192.4,N,181.6159,14.00262,0.016,0.021,0
2/25/2022 23:59,0.01,0.15,15.09,2/25/2022 14:35,-4.011,2/25/2022 3:14,5.086,84.8,2/25/2022 3:01,37.51,2/25/2022 13:02,66.09,13.12,2/25/2022 17:01,0,2/25/2022 2:20,4.442,249.8,W,361.0996,14.16763,0.029,0.036,0
2/26/2022 23:59,0.01,0.16,34.41,2/26/2022 16:07,1.159,2/26/2022 1:46,18.56,81,2/26/2022 4:23,41.79,2/26/2022 15:28,63.3,23.4,2/26/2022 13:16,1.193,2/26/2022 6:14,8.34,235.1,SW,369.67,14.17194,0.055,0.076,0
2/27/2022 23:59,0,0.16,32.34,2/27/2022 15:24,4.858,2/27/2022 7:25,22.47,92.2,2/27/2022 6:03,52.01,2/27/2022 13:32,73.25,11.63,2/27/2022 14:06,0,2/27/2022 5:25,3.65,181,S,349.9358,14.29948,0.042,0.05,0
2/28/2022 23:59,0,0.16,40.96,2/28/2022 16:19,13.88,2/28/2022 3:13,28.73,93.3,2/28/2022 3:35,53.43,2/28/2022 12:52,74.83,14.91,2/28/2022 17:22,0,2/27/2022 23:59,3.94,214.3,W,339.9624,14.38254,0.052,0.063,0
3/1/2022 23:59,0,0.16,36.31,3/1/2022 14:14,23.41,3/1/2022 23:56,29.63,88.7,3/1/2022 23:58,55.8,3/1/2022 14:14,75.53,14.01,3/1/2022 2:39,0,3/1/2022 11:02,3.876,242.5,NNW,319.4986,14.60719,0.044,0.051,0
3/2/2022 23:59,0,0.16,29.78,3/2/2022 15:11,16.68,3/2/2022 23:59,25.25,93.1,3/2/2022 1:34,51.96,3/2/2022 20:56,73.28,16.77,3/2/2022 16:22,0,3/2/2022 0:02,6.242,176.8,N,230.2651,14.88725,0.031,0.041,0
3/3/2022 23:59,0,0.16,22.39,3/3/2022 15:02,10.43,3/3/2022 7:23,16.56,68.41,3/3/2022 21:54,37.5,3/3/2022 13:20,51.46,13.42,3/3/2022 2:09,0,3/3/2022 9:33,3.602,143.7,N,279.8095,15.43454,0.033,0.04,0
3/4/2022 23:59,0,0.16,32.83,3/4/2022 16:17,18.15,3/4/2022 0:02,26.24,64.2,3/4/2022 22:04,44.51,3/4/2022 16:24,52.58,21.99,3/4/2022 16:02,1.342,3/4/2022 3:16,8.61,96.5,E,214.6326,15.45324,0.051,0.074,0
3/5/2022 23:59,0.09,0.25,32.34,3/5/2022 11:59,28.01,3/5/2022 23:57,30.85,97.4,3/5/2022 9:47,58.19,3/5/2022 0:01,91.5,18.41,3/5/2022 22:26,2.534,3/5/2022 8:29,8.67,101.3,NE,65.81307,15.28513,0.013,0.015,0
3/6/2022 23:59,0,0.25,29.79,3/6/2022 15:31,21.52,3/6/2022 21:30,25.57,97.1,3/6/2022 0:49,67.74,3/6/2022 16:30,80.9,24,3/6/2022 20:47,5.59,3/6/2022 18:20,12.88,297.3,WNW,307.0149,15.7452,0.038,0.049,0
3/7/2022 23:59,0,0.25,27.39,3/7/2022 16:23,11.83,3/7/2022 7:34,19.73,82.7,3/7/2022 23:56,38.68,3/7/2022 13:44,67.93,17.81,3/7/2022 0:00,0,3/7/2022 19:53,8.48,281.6,WNW,417.9035,16.21008,0.047,0.062,0
3/8/2022 23:59,0.01,0.26,32.42,3/8/2022 14:05,20.29,3/8/2022 2:50,25.22,83.6,3/8/2022 0:14,49.42,3/8/2022 14:45,69.76,30.86,3/8/2022 17:30,1.789,3/8/2022 2:48,10.65,245.5,WSW,258.716,16.21902,0.044,0.06,0
3/9/2022 23:59,0,0.26,20.57,3/8/2022 23:59,4.601,3/9/2022 23:59,12.14,79.15,3/9/2022 5:06,45.48,3/9/2022 16:27,62.31,25.79,3/9/2022 14:20,1.863,3/9/2022 23:26,12.25,285.6,WNW,424.7449,16.80937,0.035,0.048,0
3/10/2022 23:59,0,0.26,24.11,3/10/2022 15:59,-1.222,3/10/2022 6:01,12.98,87.1,3/10/2022 5:28,43.75,3/10/2022 16:42,63.92,23.03,3/10/2022 15:28,0,3/10/2022 5:53,5.708,219,SW,397.2088,16.96989,0.042,0.054,0
3/11/2022 23:59,0,0.26,22.96,3/11/2022 0:58,-1.472,3/11/2022 23:58,6.241,72.26,3/11/2022 3:18,52.98,3/11/2022 0:10,61.07,29.52,3/11/2022 1:40,3.056,3/11/2022 23:58,15.94,282.7,WNW,432.7796,17.33927,0.029,0.039,0
3/12/2022 23:59,0,0.26,28.87,3/12/2022 23:06,-5.985,3/12/2022 6:34,10.55,77.35,3/12/2022 6:14,42.53,3/12/2022 13:22,58.43,17.74,3/12/2022 15:00,0,3/12/2022 6:50,6.052,204.5,SSW,414.5959,17.5436,0.039,0.05,0
3/13/2022 23:59,0,0.26,38.21,3/13/2022 14:30,25.06,3/13/2022 6:16,31.86,86.7,3/13/2022 6:17,53.79,3/13/2022 0:00,70.68,15.8,3/13/2022 10:08,0,3/13/2022 20:24,6.099,260.9,WNW,404.7041,17.21674,0.06,0.075,0
3/14/2022 23:59,0.1,0.36,39.98,3/14/2022 16:51,20.04,3/14/2022 23:58,29.97,96.8,3/14/2022 6:42,42.55,3/14/2022 17:10,77.29,16.47,3/14/2022 3:14,0,3/14/2022 14:45,4.617,120.9,NNE,284.5522,17.50371,0.036,0.042,0
3/15/2022 23:59,0,0.36,48.63,3/15/2022 16:20,15.19,3/15/2022 5:45,34.79,94.6,3/15/2022 7:01,61.46,3/15/2022 14:43,75.49,17.52,3/15/2022 10:51,0,3/14/2022 23:59,4.485,166.9,S,422.3041,17.48966,0.072,0.089,0
3/16/2022 23:59,0,0.36,50.59,3/16/2022 16:44,37.3,3/16/2022 7:19,43.19,78.29,3/16/2022 22:52,52.25,3/16/2022 14:32,67.88,12.97,3/16/2022 15:28,0,3/16/2022 5:26,4.382,198.6,SSW,289.0466,17.66763,0.064,0.08,0.295
3/17/2022 23:59,0,0.36,45.4,3/17/2022 16:28,34.01,3/17/2022 6:03,38.63,91.4,3/17/2022 3:17,55.99,3/17/2022 16:26,76.72,19.53,3/17/2022 3:48,1.714,3/17/2022 0:26,7.883,308.9,NW,359.4667,17.94792,0.065,0.082,0
3/18/2022 23:59,0,0.36,42.7,3/18/2022 15:54,29.16,3/18/2022 23:18,35.23,91.7,3/18/2022 4:37,58.52,3/18/2022 15:26,77.86,18.41,3/18/2022 13:38,0,3/18/2022 4:36,6.013,137.3,NNE,426.153,18.23229,0.067,0.085,0
3/19/2022 23:59,0,0.36,52.88,3/19/2022 15:40,21.19,3/19/2022 6:57,35.77,97.7,3/19/2022 10:04,40.51,3/19/2022 15:55,77.65,14.91,3/19/2022 15:49,0,3/19/2022 6:19,3.404,192.4,NW,432.7616,18.46747,0.076,0.092,1.44
3/20/2022 23:59,0,0.36,57.69,3/20/2022 16:04,25.63,3/20/2022 6:38,42.85,97.8,3/20/2022 7:40,30.55,3/20/2022 14:55,65.56,19.68,3/20/2022 23:36,0,3/19/2022 23:59,3.897,134.4,SE,425.9409,18.64021,0.101,0.126,3.845
3/21/2022 23:59,0,0.36,61.1,3/21/2022 14:04,43.21,3/21/2022 6:27,48.8,80.6,3/21/2022 21:44,45.45,3/21/2022 13:58,61.32,22.06,3/21/2022 15:48,0,3/21/2022 4:09,9.36,98,E,243.2537,18.65526,0.093,0.13,5.55
3/22/2022 23:59,0.66,1.02,43.66,3/22/2022 0:00,32.36,3/22/2022 18:52,36.74,97.2,3/22/2022 19:08,78.47,3/22/2022 0:01,93.8,19.16,3/22/2022 17:17,0,3/22/2022 3:58,8.2,50.41,NE,44.06475,18.95843,0.01,0.013,0
3/23/2022 23:59,0.01,1.03,36.19,3/23/2022 17:39,32.19,3/23/2022 6:41,33.68,95.3,3/23/2022 19:52,76.81,3/23/2022 14:00,86.9,26.83,3/23/2022 14:25,4.248,3/23/2022 20:52,13.53,92.2,N,120.718,19.37104,0.029,0.04,0
3/24/2022 23:59,0,1.03,45.82,3/24/2022 16:14,32.53,3/24/2022 2:41,37.61,94.4,3/24/2022 2:43,60.68,3/24/2022 16:15,79.28,18.71,3/24/2022 15:39,0,3/24/2022 12:43,7.06,184.6,NW,277.6676,19.53455,0.054,0.068,0
3/25/2022 23:59,0.01,1.04,41.7,3/25/2022 2:50,22.67,3/25/2022 23:59,34.44,88.2,3/25/2022 0:59,45.39,3/25/2022 20:07,64.28,41.37,3/25/2022 12:18,1.714,3/25/2022 0:24,19.78,299.3,WNW,248.8362,19.99809,0.065,0.095,0
3/26/2022 23:59,0,1.04,29.78,3/26/2022 16:01,17.9,3/26/2022 6:23,22.91,65.71,3/26/2022 1:50,31.59,3/26/2022 15:39,47.48,31.97,3/26/2022 3:33,6.037,3/26/2022 21:09,16.13,320,NW,511.8389,20.66838,0.076,0.105,0
3/27/2022 23:59,0,1.04,27.88,3/27/2022 16:26,10.92,3/27/2022 6:15,19.49,70.97,3/27/2022 21:39,27.99,3/27/2022 16:21,48.35,20.12,3/27/2022 1:20,0,3/27/2022 9:08,6.15,228.9,NNW,510.7521,20.99623,0.062,0.08,0
3/28/2022 23:59,0,1.04,36.78,3/28/2022 16:49,15.03,3/28/2022 6:06,27.61,77.25,3/28/2022 0:33,21.24,3/28/2022 12:28,40.39,15.43,3/28/2022 13:57,0,3/28/2022 0:02,5.374,122.3,ESE,367.0708,21.20843,0.076,0.105,0
3/29/2022 23:59,0,1.04,43.35,3/29/2022 14:21,32.69,3/29/2022 23:56,36.65,77.39,3/29/2022 20:46,33.69,3/29/2022 11:57,45.57,23.18,3/29/2022 15:47,1.938,3/29/2022 0:04,8.76,118.8,ESE,185.277,21.12441,0.085,0.126,0
3/30/2022 23:59,0.04,1.08,35.28,3/30/2022 15:51,30.31,3/30/2022 6:28,32.79,95.2,3/30/2022 6:49,71.54,3/30/2022 0:00,82.9,27.2,3/30/2022 19:23,3.13,3/30/2022 4:48,11.57,118.8,NNE,89.42156,20.98271,0.028,0.038,0
3/31/2022 23:59,0,1.08,36.94,3/31/2022 16:24,23.16,3/31/2022 23:35,30.74,86.6,3/31/2022 0:57,51.31,3/31/2022 16:00,69.44,26.68,3/31/2022 2:42,0,3/31/2022 20:28,11.15,282.9,NNW,261.5551,21.4544,0.053,0.076,0
4/1/2022 23:59,0,1.08,45.18,4/1/2022 14:47,21.76,4/1/2022 5:34,33.39,97.9,4/1/2022 23:03,41.8,4/1/2022 13:37,73.98,17.22,4/1/2022 18:13,0,4/1/2022 0:12,3.682,210.5,SW,448.1244,21.57188,0.084,0.106,0
