TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
1/11/2022 23:59,0,0.03,31.13,1/11/2022 18:03,-2.03,1/11/2022 0:35,16.08,92.5,1/11/2022 23:19,64.65,1/11/2022 12:23,76.42,27.5,1/11/2022 16:12,1.714,1/11/2022 8:02,9.2,230.9,SW,164.7123,6.916371,0.019,0.027,0
1/12/2022 23:59,0.1,0.13,35.36,1/12/2022 13:13,16.45,1/12/2022 22:17,26.3,97.1,1/12/2022 22:46,63.41,1/12/2022 13:14,87.4,12.75,1/12/2022 1:20,0,1/12/2022 4:25,2.62,185.8,WSW,138.3525,6.901885,0.011,0.012,0
1/13/2022 23:59,0,0.13,28.66,1/13/2022 4:59,16.19,1/13/2022 23:58,23.4,96.3,1/13/2022 0:30,77.68,1/13/2022 21:50,88.7,23.4,1/13/2022 9:18,0,1/13/2022 3:13,9.56,217,NNW,106.8418,6.987558,0.011,0.014,0
1/14/2022 23:59,0,0.13,16.88,1/14/2022 0:12,-8.68,1/14/2022 23:34,10.52,90.3,1/14/2022 20:52,72.93,1/14/2022 15:21,82.8,21.32,1/14/2022 13:13,0,1/14/2022 22:42,9.74,73.2,ENE,114.812,7.200172,0.011,0.015,0
1/15/2022 23:59,0,0.13,11.78,1/15/2022 23:44,-17.58,1/15/2022 6:47,-0.826,86.2,1/15/2022 1:07,57.46,1/15/2022 23:37,77.79,19.53,1/15/2022 23:42,0,1/15/2022 1:00,6.872,230.3,SSW,200.0797,7.351922,0.011,0.014,0
1/16/2022 23:59,0.01,0.14,30.34,1/16/2022 13:16,7.557,1/16/2022 23:43,18.59,93.8,1/16/2022 23:50,54.54,1/16/2022 0:46,79.81,29.74,1/16/2022 16:21,1.342,1/16/2022 10:03,12.19,278.6,WNW,120.3877,7.240228,0.016,0.021,0
1/17/2022 23:59,0.03,0.17,31.84,1/17/2022 15:09,7.317,1/17/2022 1:28,22.54,94.3,1/17/2022 22:52,77.37,1/17/2022 15:26,87,16.62,1/17/2022 23:54,0,1/17/2022 14:53,4.359,213.4,SW,141.472,7.338576,0.015,0.018,0
1/18/2022 23:59,0.03,0.2,36.05,1/18/2022 12:01,1.418,1/18/2022 23:57,20.43,94.5,1/18/2022 7:38,72.7,1/18/2022 11:37,85,34.81,1/18/2022 14:24,4.472,1/18/2022 9:37,15.34,236.6,WSW,157.4777,7.412905,0.02,0.027,0
1/19/2022 23:59,0,0.2,1.935,1/19/2022 0:01,-17.4,1/19/2022 23:57,-7.001,80.1,1/19/2022 2:58,67.03,1/19/2022 14:50,74.5,31.9,1/19/2022 0:01,4.025,1/19/2022 23:26,14.68,294.6,WNW,211.1194,7.811905,0.009,0.013,0
1/20/2022 23:59,0,0.2,-1.7,1/20/2022 13:13,-28.16,1/20/2022 7:05,-15.46,80.5,1/20/2022 21:27,54.55,1/20/2022 13:16,73.28,10.29,1/20/2022 23:40,0,1/20/2022 1:57,3.618,230.8,SW,224.0655,7.941825,0.008,0.009,0
1/21/2022 23:59,0,0.2,27.13,1/21/2022 20:01,-15.46,1/21/2022 0:05,7.261,93.6,1/21/2022 19:12,64.31,1/21/2022 11:09,80.5,35.11,1/21/2022 21:28,6.41,1/21/2022 0:00,15.94,213,SSW,122.8108,7.917629,0.012,0.018,0
1/22/2022 23:59,0,0.2,16.86,1/22/2022 0:00,-13.04,1/22/2022 23:34,1.21,84.9,1/22/2022 1:08,67.52,1/22/2022 12:13,78.4,26.31,1/22/2022 1:11,0,1/22/2022 11:55,8.14,215.2,NW,143.8882,8.105904,0.01,0.012,0
1/23/2022 23:59,0,0.2,5.775,1/23/2022 23:07,-25.71,1/23/2022 7:29,-6.036,87.7,1/23/2022 23:09,72.28,1/23/2022 7:22,80.9,17.29,1/23/2022 19:00,0,1/23/2022 2:11,5.788,174.7,SSW,126.7083,8.23025,0.006,0.008,0
1/24/2022 23:59,0,0.2,5.775,1/24/2022 0:07,-13.12,1/24/2022 22:04,-3.297,87.1,1/24/2022 0:00,65.64,1/24/2022 15:07,78.29,23.78,1/24/2022 14:55,1.118,1/24/2022 1:23,10.04,202.9,NNW,235.6639,8.35618,0.01,0.014,0
1/25/2022 23:59,0,0.2,-7.323,1/25/2022 14:48,-23.46,1/25/2022 21:19,-13.89,81,1/25/2022 21:29,66.56,1/25/2022 16:33,75.16,16.17,1/25/2022 14:07,0.596,1/25/2022 22:51,7.269,284.9,WNW,234.8107,8.52851,0.007,0.01,0
1/26/2022 23:59,0,0.2,32.23,1/26/2022 21:27,-22.24,1/26/2022 1:20,8.18,91.2,1/26/2022 21:50,71.77,1/26/2022 7:05,78.92,26.68,1/26/2022 9:22,0.596,1/26/2022 0:56,12.22,230,SW,176.3598,8.475569,0.015,0.02,0
1/27/2022 23:59,0,0.2,25.74,1/27/2022 0:27,-12.09,1/27/2022 23:13,9.79,91.2,1/27/2022 4:39,60.37,1/27/2022 14:28,75.93,26.38,1/27/2022 8:42,0,1/27/2022 22:36,11.05,300.7,NNW,242.3439,8.68524,0.018,0.025,0
1/28/2022 23:59,0,0.2,13.87,1/28/2022 15:39,-16.89,1/28/2022 4:47,-0.685,89.1,1/28/2022 20:49,63.08,1/28/2022 13:49,77.78,13.64,1/28/2022 7:40,0,1/28/2022 0:02,4.212,217.6,SW,194.5955,8.822835,0.012,0.015,0
1/29/2022 23:59,0,0.2,22.22,1/29/2022 13:30,-0.299,1/29/2022 2:37,11.09,90.8,1/29/2022 2:42,70.97,1/29/2022 11:34,81.2,30.19,1/29/2022 15:34,0,1/29/2022 0:09,11.84,257.7,W,208.0199,8.844886,0.018,0.025,0
1/30/2022 23:59,0,0.2,16.36,1/30/2022 14:45,-2.763,1/30/2022 7:13,7.913,90.6,1/30/2022 5:44,69.61,1/30/2022 14:46,82.3,19.01,1/30/2022 0:29,0,1/30/2022 6:04,6.309,218.9,SSW,191.2885,9.051861,0.014,0.017,0
1/31/2022 23:59,0,0.2,22.69,1/31/2022 21:13,2.497,1/31/2022 2:17,13.21,91.3,1/31/2022 23:22,75.32,1/31/2022 14:44,84.3,18.86,1/31/2022 21:04,2.236,1/31/2022 0:29,7.545,165.5,SSE,173.6899,9.135482,0.015,0.019,0
2/1/2022 23:59,0,0.2,26.65,2/1/2022 2:09,-5.464,2/1/2022 23:56,8.3,93.6,2/1/2022 2:07,72.25,2/1/2022 15:57,79.53,37.79,2/1/2022 9:27,3.13,1/31/2022 23:59,17.16,283.6,WNW,221.0309,9.377227,0.014,0.019,0
2/2/2022 23:59,0,0.2,-3.684,2/2/2022 15:18,-21.12,2/2/2022 23:26,-10.63,83.9,2/2/2022 21:25,57.77,2/2/2022 15:45,72.13,18.56,2/2/2022 14:37,0.522,2/2/2022 21:10,7.823,310.8,NW,264.1395,9.645193,0.01,0.014,0
2/3/2022 23:59,0,0.2,-3.218,2/3/2022 11:59,-34.28,2/3/2022 7:36,-16.27,82.3,2/3/2022 11:56,51.56,2/3/2022 13:52,68.05,14.09,2/3/2022 23:36,0,2/3/2022 0:35,3.63,211.4,S,263.3217,9.820147,0.01,0.011,0
2/4/2022 23:59,0,0.2,-1.944,2/4/2022 5:57,-12.61,2/4/2022 20:06,-5.012,82.8,2/4/2022 7:31,67.27,2/4/2022 15:16,75.31,22.81,2/4/2022 9:31,0,2/4/2022 20:14,8.84,251.8,W,271.2454,9.925707,0.01,0.014,0
2/5/2022 23:59,0,0.2,23.55,2/5/2022 18:08,-7.467,2/4/2022 23:59,8.55,89.6,2/5/2022 19:51,67.42,2/5/2022 11:50,76.98,27.28,2/5/2022 6:16,0,2/5/2022 23:50,11.88,210.9,SSW,157.0827,9.968952,0.015,0.021,0
2/6/2022 23:59,0,0.2,16.71,2/6/2022 1:22,-11.25,2/6/2022 23:19,5.475,86.4,2/6/2022 21:57,69.46,2/6/2022 15:56,78.47,23.25,2/6/2022 10:37,0,2/6/2022 21:37,9.96,299,NW,215.6246,10.18051,0.013,0.017,0
2/7/2022 23:59,0,0.2,18.39,2/7/2022 14:47,-12.09,2/7/2022 0:02,7.01,89.1,2/7/2022 23:54,63.04,2/7/2022 13:17,77.62,17.22,2/7/2022 18:50,0,2/7/2022 0:32,7.416,178.9,S,232.3358,10.28551,0.02,0.026,0
2/8/2022 23:59,0.02,0.22,38.83,2/8/2022 13:48,9.52,2/8/2022 4:18,27.51,93.8,2/8/2022 16:39,67.11,2/8/2022 13:48,83.8,30.56,2/8/2022 14:17,0,2/8/2022 4:47,11.74,260.6,W,240.9483,10.14047,0.036,0.048,0
2/9/2022 23:59,0,0.22,33.41,2/9/2022 0:07,8.85,2/9/2022 23:58,22.65,93.5,2/9/2022 6:04,72.14,2/9/2022 15:45,83,36.75,2/9/2022 13:38,8.12,2/9/2022 0:50,18.54,316.6,NW,185.4985,10.45752,0.021,0.03,0
2/10/2022 23:59,0.06,0.28,38.8,2/10/2022 17:12,-0.474,2/10/2022 5:03,20.91,93.9,2/10/2022 14:20,80.4,2/10/2022 11:17,87.3,35.7,2/10/2022 15:07,0,2/10/2022 3:19,13.14,254,WSW,109.5128,10.58414,0.015,0.02,0
2/11/2022 23:59,0.02,0.3,34.41,2/11/2022 0:08,-16.37,2/11/2022 23:50,6.029,95.4,2/11/2022 2:57,67.4,2/11/2022 16:07,78.08,41.81,2/11/2022 4:44,6.484,2/11/2022 2:03,20.27,309.8,NW,272.2533,11.0645,0.015,0.021,0
2/12/2022 23:59,0,0.3,-0.818,2/12/2022 16:02,-24.72,2/12/2022 6:35,-11.06,83.7,2/12/2022 21:04,55.05,2/12/2022 15:00,71.97,14.46,2/12/2022 22:50,0,2/12/2022 4:21,4.26,255.9,W,208.9208,11.3357,0.009,0.012,0
2/13/2022 23:59,0,0.3,7.67,2/13/2022 23:55,-23.33,2/13/2022 5:59,-6.343,82.8,2/13/2022 23:57,60.96,2/13/2022 13:19,76.65,20.5,2/13/2022 20:04,0,2/13/2022 6:17,7.711,193.8,SSW,217.1998,11.48465,0.011,0.014,0
2/14/2022 23:59,0.01,0.31,12.28,2/14/2022 13:49,-14.68,2/14/2022 7:43,0.521,85.9,2/14/2022 4:11,47.76,2/14/2022 13:50,74.66,9.39,2/14/2022 9:53,0,2/14/2022 12:22,3.512,130.6,NNE,303.7251,11.62709,0.018,0.02,0
2/15/2022 23:59,0,0.31,21.81,2/15/2022 17:06,-0.106,2/15/2022 0:03,13.53,88.7,2/15/2022 23:06,66.3,2/15/2022 3:07,74.21,25.49,2/15/2022 11:02,0,2/15/2022 21:24,9.54,140.6,SE,201.1945,11.64536,0.02,0.028,0
2/16/2022 23:59,0,0.31,19.62,2/16/2022 2:15,-2.935,2/16/2022 23:58,11.39,88.9,2/16/2022 2:55,64.53,2/16/2022 15:07,76.26,29.66,2/16/2022 23:18,0,2/16/2022 0:02,14.47,315.2,NW,288.7127,11.88678,0.023,0.031,0
2/17/2022 23:59,0,0.31,0.671,2/17/2022 23:41,-18.01,2/17/2022 7:52,-6.118,78.28,2/17/2022 8:05,47.37,2/17/2022 17:04,64.47,26.09,2/17/2022 0:31,0,2/17/2022 16:41,6.307,174.7,N,331.8524,12.27428,0.015,0.018,0
2/18/2022 23:59,0,0.31,26.49,2/18/2022 9:48,-3.538,2/18/2022 23:58,5.957,91.1,2/18/2022 9:28,58.65,2/18/2022 0:37,77.24,43.08,2/18/2022 11:33,6.41,2/18/2022 0:51,19.9,246.7,WSW,194.864,12.22956,0.015,0.021,0
2/19/2022 23:59,0,0.31,29.43,2/19/2022 23:52,-10.72,2/19/2022 6:56,7.472,82.7,2/19/2022 9:45,49.26,2/19/2022 21:44,68.72,30.48,2/19/2022 19:54,1.789,2/19/2022 8:49,13.09,221.5,SW,227.2952,12.5451,0.023,0.032,0
2/20/2022 23:59,0,0.31,36.08,2/20/2022 6:42,9.44,2/20/2022 19:09,21.59,90.1,2/20/2022 8:20,50.59,2/20/2022 0:54,68.32,30.26,2/20/2022 8:01,5.292,2/20/2022 16:45,13.96,233.2,NW,312.4294,12.56559,0.035,0.046,0
2/21/2022 23:59,0,0.31,10.9,2/20/2022 23:59,-2.599,2/21/2022 23:56,4.958,85.8,2/21/2022 5:40,65.66,2/21/2022 0:19,81.4,28.92,2/21/2022 11:43,7.901,2/21/2022 3:11,16.02,45.92,NE,153.1425,12.92239,0.012,0.016,0
2/22/2022 23:59,0,0.31,3.105,2/22/2022 14:51,-9.7,2/22/2022 23:56,-3.853,79.99,2/22/2022 0:33,71.28,2/22/2022 23:35,76.6,28.4,2/22/2022 3:54,9.24,2/22/2022 0:39,17.01,133.2,N,223.7143,13.22106,0.012,0.016,0
2/23/2022 23:59,0,0.31,-1.199,2/23/2022 15:23,-20.01,2/23/2022 7:42,-11.13,82.4,2/23/2022 23:45,50.17,2/23/2022 15:11,66.37,19.08,2/23/2022 0:04,0,2/23/2022 12:05,6.491,297,NW,370.5049,13.51046,0.016,0.02,0
2/24/2022 23:59,0,0.31,7.963,2/24/2022 14:54,-23.27,2/24/2022 5:17,-8.04,81.5,2/24/2022 0:22,42.59,2/24/2022 14:57,67.92,14.61,2/24/2022 16:37,0,2/24/2022 0:27,2.654,188.8,N,325.3066,13.69173,0.017,0.02,0
2/25/2022 23:59,0,0.31,7.027,2/25/2022 14:39,-19.53,2/25/2022 7:31,-3.055,87.1,2/25/2022 23:57,47.97,2/25/2022 14:19,69.09,13.27,2/25/2022 16:56,0,2/25/2022 3:12,4.66,249,WSW,375.1533,13.87571,0.022,0.027,0
2/26/2022 23:59,0,0.31,25.79,2/26/2022 15:04,-4.228,2/26/2022 1:22,13.57,86.7,2/25/2022 23:59,56.87,2/26/2022 11:21,74.22,21.99,2/26/2022 15:55,2.758,2/26/2022 2:25,9.93,253.8,WSW,380.9767,13.85189,0.039,0.052,0
2/27/2022 23:59,0,0.31,29,2/27/2022 14:44,0.17,2/27/2022 6:42,17.45,92.5,2/27/2022 5:02,64.02,2/27/2022 14:46,80.1,13.57,2/27/2022 0:25,0,2/27/2022 5:21,4.275,176.7,SSE,323.0434,13.96889,0.034,0.041,0
2/28/2022 23:59,0.01,0.32,35.59,2/28/2022 13:58,6.291,2/28/2022 6:50,22.96,94.3,2/28/2022 5:48,59.17,2/28/2022 10:31,81.9,20.05,2/28/2022 16:07,0,2/28/2022 0:22,5.232,235.5,WNW,349.5976,14.0707,0.046,0.055,0
3/1/2022 23:59,0,0.32,36.47,3/1/2022 15:04,16.37,3/1/2022 3:45,24.93,93.9,3/1/2022 4:01,49.9,3/1/2022 15:34,79.18,9.99,3/1/2022 9:14,0,3/1/2022 3:42,3.27,208.2,NNW,335.3844,14.34622,0.04,0.045,0
3/2/2022 23:59,0,0.32,26.77,3/2/2022 0:12,4.233,3/2/2022 23:57,20.22,93.7,3/2/2022 8:41,59.03,3/2/2022 16:07,77.12,17.07,3/2/2022 11:06,0,3/2/2022 0:22,7.327,130.7,NNE,323.6422,14.63703,0.032,0.041,0
3/3/2022 23:59,0,0.32,19.72,3/3/2022 12:55,-1.925,3/3/2022 6:54,9.61,83,3/3/2022 0:39,34.88,3/3/2022 15:21,62.67,7.751,3/3/2022 3:25,0,3/3/2022 1:45,2.94,103.1,NE,354.7747,15.12878,0.033,0.038,0
3/4/2022 23:59,0,0.32,28.45,3/4/2022 17:07,16.97,3/4/2022 0:24,22.85,61.21,3/4/2022 8:53,43.21,3/4/2022 18:09,52.5,22.88,3/4/2022 15:08,2.161,3/4/2022 0:31,9.85,115.8,ESE,223.7563,15.1679,0.046,0.065,0
3/5/2022 23:59,0,0.32,30.13,3/5/2022 15:41,22.64,3/5/2022 23:57,26.61,85.6,3/5/2022 10:40,50.81,3/5/2022 0:06,72.27,20.35,3/5/2022 23:06,3.056,3/5/2022 2:33,8.71,94.6,NNE,209.1053,15.17893,0.034,0.043,0
3/6/2022 23:59,0,0.32,24.09,3/6/2022 14:24,13.2,3/6/2022 23:02,20.18,90.1,3/6/2022 7:50,75.64,3/6/2022 21:17,83,23.18,3/6/2022 16:12,5.888,3/6/2022 23:27,14,297.8,WNW,299.5382,15.49543,0.029,0.037,0
3/7/2022 23:59,0,0.32,22.04,3/7/2022 14:28,2.455,3/7/2022 7:32,13.98,94.5,3/7/2022 21:15,60.56,3/7/2022 13:27,81.5,16.47,3/7/2022 16:28,0,3/7/2022 9:15,6.934,264.1,W,417.3751,15.86683,0.037,0.044,0
3/8/2022 23:59,0,0.32,27.59,3/8/2022 12:18,13.79,3/8/2022 23:55,22.18,84.5,3/8/2022 23:51,54.91,3/8/2022 13:35,74.26,29.37,3/8/2022 13:25,4.099,3/8/2022 7:20,13.26,264.1,W,345.861,15.97127,0.043,0.057,0
3/9/2022 23:59,0,0.32,14.48,3/8/2022 23:59,-1.47,3/9/2022 23:42,5.883,88.2,3/9/2022 21:25,52.56,3/9/2022 14:25,71.56,26.61,3/9/2022 13:35,1.863,3/9/2022 19:47,11.64,283.8,WNW,418.2614,16.53277,0.027,0.036,0
3/10/2022 23:59,0,0.32,20.5,3/10/2022 22:17,-8.83,3/10/2022 7:28,5.731,85.7,3/10/2022 23:23,55.76,3/10/2022 20:59,72.22,31.08,3/10/2022 22:14,0.373,3/10/2022 9:31,7.828,234.1,SW,418.4787,16.72125,0.031,0.037,0
3/11/2022 23:59,0,0.32,11.05,3/11/2022 0:01,-6.263,3/11/2022 23:55,-0.684,83.7,3/11/2022 0:13,60.13,3/11/2022 16:49,70.97,29.66,3/11/2022 13:17,3.801,3/11/2022 20:47,15.64,273.8,W,435.5624,17.05536,0.02,0.026,0
3/12/2022 23:59,0,0.32,27.29,3/12/2022 22:32,-18.74,3/12/2022 6:25,6.81,83,3/12/2022 19:52,54.19,3/12/2022 12:38,68.23,22.43,3/12/2022 15:54,0.075,3/12/2022 4:35,8.63,203.9,SSW,409.1593,17.19621,0.032,0.043,0
3/13/2022 23:59,0,0.32,29.61,3/13/2022 1:16,20.19,3/13/2022 23:04,25.75,94.1,3/13/2022 8:33,62.75,3/13/2022 14:47,79.02,20.27,3/13/2022 1:15,0,3/13/2022 19:25,8.19,227.7,NNW,385.6574,17.04865,0.044,0.053,0
3/14/2022 23:59,0,0.32,41.45,3/14/2022 15:25,16.1,3/14/2022 23:26,24.53,92,3/14/2022 23:03,33.62,3/14/2022 15:25,68.04,12.52,3/14/2022 7:18,0,3/14/2022 10:56,4.021,108.6,NNE,422.5921,17.41187,0.058,0.068,0
3/15/2022 23:59,0,0.32,43.76,3/15/2022 13:57,18.17,3/15/2022 0:29,33.45,92.2,3/15/2022 19:53,62.67,3/15/2022 13:28,79.07,16.77,3/15/2022 9:57,2.012,3/15/2022 14:01,6.876,200.5,SSW,438.4177,17.23598,0.069,0.085,0
3/16/2022 23:59,0,0.32,48.82,3/16/2022 15:05,33.21,3/16/2022 23:58,39.57,96.4,3/16/2022 23:56,55.81,3/16/2022 15:27,75.51,21.99,3/16/2022 23:39,0,3/16/2022 5:41,6.234,239.4,WSW,360.1318,17.41984,0.069,0.085,0
3/17/2022 23:59,0,0.32,40.24,3/17/2022 15:14,31.24,3/17/2022 8:29,35.16,96.9,3/17/2022 0:17,66.93,3/17/2022 15:57,85.2,23.33,3/17/2022 0:04,0,3/17/2022 19:09,6.755,287.8,NW,461.0974,17.70986,0.066,0.076,0
3/18/2022 23:59,0,0.32,41.05,3/18/2022 15:40,22.59,3/18/2022 23:13,32.85,96.5,3/18/2022 23:23,58.06,3/18/2022 15:39,81.8,8.87,3/18/2022 0:02,0,3/18/2022 3:17,2.771,115.3,NE,407.1099,17.99816,0.059,0.065,0
3/19/2022 23:59,0,0.32,43.33,3/19/2022 13:59,21.06,3/19/2022 2:36,33.43,97,3/19/2022 2:49,59.36,3/19/2022 12:51,80.3,11.33,3/19/2022 16:23,0,3/19/2022 0:03,3.454,253.1,WSW,472.8446,18.17617,0.072,0.084,0
3/20/2022 23:59,0,0.32,47.06,3/20/2022 14:59,23.2,3/20/2022 5:14,36.93,98.2,3/20/2022 7:56,52.13,3/20/2022 13:56,76.25,16.62,3/20/2022 21:10,0,3/19/2022 23:59,5.281,145.8,SE,444.472,18.34576,0.082,0.098,0
3/21/2022 23:59,0,0.32,51.51,3/21/2022 14:58,35.44,3/21/2022 23:58,43.03,94.7,3/21/2022 23:28,57.44,3/21/2022 1:56,70.22,20.12,3/21/2022 1:42,2.161,3/21/2022 18:20,9.78,112.7,E,360.001,18.46798,0.082,0.105,0.755
3/22/2022 23:59,0.04,0.36,38.02,3/22/2022 15:03,32.37,3/22/2022 22:21,34.47,98.5,3/22/2022 6:30,83.3,3/22/2022 15:01,93.3,19.16,3/22/2022 22:45,3.578,3/22/2022 4:29,9.53,80.8,NNE,122.5224,18.79387,0.02,0.026,0
3/23/2022 23:59,0,0.36,35.96,3/23/2022 12:07,31.88,3/23/2022 6:08,33.78,92,3/23/2022 0:05,75.18,3/23/2022 13:47,83.3,27.58,3/23/2022 10:12,5.888,3/23/2022 23:13,14.81,22.68,NNE,130.5316,19.13045,0.033,0.047,0
3/24/2022 23:59,0.02,0.38,48,3/24/2022 14:45,29.99,3/24/2022 7:31,36.97,91.7,3/24/2022 7:13,45.5,3/24/2022 14:07,78.97,24,3/24/2022 23:55,0,3/24/2022 10:19,5.95,146.6,NNW,393.9157,19.34514,0.076,0.088,0
3/25/2022 23:59,0.01,0.39,39.78,3/25/2022 0:03,18.33,3/25/2022 23:56,30.11,88.5,3/25/2022 9:41,55.49,3/25/2022 21:28,72.44,40.1,3/25/2022 18:29,8.42,3/25/2022 0:33,22.11,293.6,WNW,282.6498,19.75614,0.051,0.074,0
3/26/2022 23:59,0,0.39,24.02,3/26/2022 14:38,11.5,3/26/2022 23:55,17.4,75.48,3/26/2022 7:01,44.79,3/26/2022 13:21,62.01,32.94,3/26/2022 0:26,5.068,3/26/2022 12:31,16.04,281.6,NW,518.0698,20.39575,0.057,0.078,0
3/27/2022 23:59,0,0.39,25.95,3/27/2022 15:57,5.218,3/27/2022 6:19,16.14,77.12,3/27/2022 0:23,24.53,3/27/2022 15:23,51.76,14.16,3/27/2022 2:48,0,3/27/2022 10:10,5.167,111.6,N,525.5812,20.80295,0.059,0.072,0
3/28/2022 23:59,0,0.39,35.27,3/28/2022 16:03,16.37,3/28/2022 5:38,26.11,77.49,3/28/2022 1:42,36.22,3/28/2022 15:07,49.38,20.79,3/28/2022 16:05,0,3/27/2022 23:59,9.78,138.1,SE,386.0245,20.80592,0.072,0.102,0
3/29/2022 23:59,0.08,0.47,42.22,3/29/2022 13:53,29.05,3/29/2022 23:58,34.72,92.9,3/29/2022 23:58,46.4,3/29/2022 13:58,58.71,27.95,3/29/2022 11:01,1.938,3/29/2022 22:01,12.03,140.6,SE,254.1649,20.70764,0.078,0.112,0
3/30/2022 23:59,0.21,0.68,32.26,3/30/2022 13:49,26.6,3/30/2022 23:57,29.55,97.8,3/30/2022 11:29,81.6,3/30/2022 21:06,91.4,27.13,3/30/2022 14:15,2.683,3/30/2022 3:23,13.65,45.41,NNE,236.1108,20.73096,0.029,0.034,0
3/31/2022 23:59,0,0.68,32.01,3/31/2022 15:40,21.7,3/31/2022 23:44,26.99,89.8,3/31/2022 23:43,63.83,3/31/2022 14:47,77.58,25.42,3/31/2022 7:55,0,3/31/2022 23:32,11.37,183.2,NNW,478.1112,21.21075,0.058,0.073,0
4/1/2022 23:59,0,0.68,40.38,4/1/2022 14:35,16.97,4/1/2022 4:41,29.43,98.3,4/1/2022 23:58,49.66,4/1/2022 13:23,82.1,16.92,4/1/2022 15:16,0,4/1/2022 0:00,6.376,220.7,SW,308.4409,21.33942,0.051,0.066,0
